,issuekey,storypoints,context
54,115990638,3,create redux state layer info dialog info dialog click info button layer select sure info dialog contain inside layer select user able drag add redux ui store order dialog control only info window open time if click info button content update
55,115988579,2,follow info service add dark light theme snapshot service dialog follow ticket snapshot discuss mr can add dark light story snapshot link design system service dialog and easily match design styling readonly field need update
56,115928354,2,formfields textfield support multiline style the formfields textfield look correctly multiline make sure look correctly multiline look correct layerselect
57,115904626,3,investigate momentjs alternative create poc new library replacement momentjs see alternative make sure lib compatible mui in lib form field adapter datepickers work in poc compare basic date util work like utc compare time date sure datepicker work
58,115849353,2,layer select simplify servicepopup logic simplify logic easy extend maintain use react hook form validation sure system error display place wo block save
59,115846389,2,add new icon variant button the info button layer manager space big mouseover background make new icon variant customtogglebutton handle active state background mouseover hide color match design design update
60,115828392,3,strictnullcheck theme library disable eslint check check use exclamation mark add strictnullcheck true theme run nx typecheck theme fix error possible use mark solve error
61,115826062,3,update filter chip filter logic update filter chip logic describe design
62,115791969,2,update edit icon edit icon exist need update discuss didier icon multiple lib update todo update new edit icon path path update snapshot
66,115782059,5,be poc use fastapi preset backend see user story description finding fastapi flask similarity hard switch form flask fastapi fastapi support asynchronous call make potentially fast case probably use db driver support async call benefit fastapi require define structure incoming outgoing datum automatically apply validation fastapi automatically generate openapi spec swagger dashboard code i spend day preset backend probably day detail
67,115779278,3,clean sesar sesar long clean to x archive repository i find old repository anymore x remove logstash filter x drop cfn stack x userpool dev x userpool acc x sesar dev bucket prd x sesar cloudformation shh gateway x sesar cloudformation backend archive x sesar cloudformation product archive x sesar cloudformation app
68,115779042,3,be understand taf thursday morning sep
69,115773185,2,layer select enable save abstract swap service url servicename field update style late design
70,115770002,3,be understand geoweb serverless backend sigmet airmet goal understand be understand sigmet airmet generate list improvement documentation write
71,115769915,2,user layer keyword group contain task create selector find layer group keyword display information filter window
72,115769408,3,layerselect info service form disabled system service zeplin design come later disabled service see user story information
73,115769097,2,layer select enable save abstract task both abstract editable user change want snackbar save
74,115768683,3,layerselect layers sort order task verify po need sort subgroup see user story information
75,115768355,2,layerselect services sort order see description
76,115768010,2,layerselect keywords group sort order see description user story
77,115767495,3,be meeting logstash filtering we need overview currently logstash filter work end see improve clean filtering write user story improve can add test ensure generic filtering impact filter
78,115767402,2,layer list display select layer instead service step reproduce open new layer select select display service add layer map add button service add layer row what expect correct behavior service listing affect next steps check bug happen fix if bug happen create new ticket solve bug
79,115764134,2,layer select abstract group keyword layer example service use group subgroup
80,115764067,2,be testing deployment output add end deployment output easy testing local fe in pipeline end retrieve output pipeline
81,115763948,2,layer select change title dialog please check design us screenshot the title change groups keywords
82,115763113,2,be include system wide whitelist cpt include system wide whitelist cpt see readme instruction include
83,115762964,3,be security check strict pipeline make security check strict pipeline dev tst acc prd it mean vulnerability presence critical high block pipeline message send mail slack tbd vulnerability warn description less strict security check send message mail slack case vulnerability warn documentation build image
84,115762767,3,be cpt discussion vulnerability vs deployment strategical implementation have discussion cpt vulnerability handle to discuss ask cpt decrease vulnerability report day instead currently ask possible scan day frequency appropriate instead push discuss plan vulnerability handling follow conclusion far it possible decrease vulnerability report day for vulnerability report image ecr repository scan if image vulnerability detect assume vulnerability present old image ecr repository this assumption valid active container in vulnerability report day uploaded ecr image scan day lambda collect information hour the result scan visualize grafana dta dashboard prd dashboard attach dashboard alert set detect critical vulnerability this provide alert day report after discussion plan discourage security strict pipeline cpt prefer high critical vulnerability fail pipeline send strong message let pipeline pass send alert motivate developer immediately fix vulnerability regard vulnerability emerge deployment production vulnerability find image development acc assume vulnerability occur image patch go prd regard send alert vulnerability find pipeline alert send hour detect grafana dashboard therefore set pipeline strict option additional work send alert pipeline detect grafana dasbhoard short delay follow ticket discuss monitor vulnerability prd active container cluster
85,115762575,2,service abstract information usage on hover abstract service use default tooltip if small follow ticket
86,115762358,3,layer select info layer legend make legend work inside layer info see reuse logic legend if reusable
87,115762312,3,layer select info layer create content dialog thumbnail legend share link ignore make sure layer icon if datum create story fake datum focus styling create new ticket hook real datum light dark
88,115762246,2,layer select info layer add icon list implement toolcontainer dialog content string hello world only info window open time if click info button content update if close layer select window info window close light dark
89,115762217,1,add new icon layer dimension all icon find
90,115761813,2,layer select responsive chip remove chevron logic let chip after close
91,115761368,3,layer select layer select enable service selection work expect slow service load
92,115761328,3,be use tst userpool master dev stack at moment dev userpool dev stack tst userpool master stack the dev userpool remove tst userpool dev master stack rename current dev userpool remove tst userpool serverless be rename repository cognito userpool tst userpool update merge master test criterion dev userpool remove tst userpool dev master stack acc prd leave wo affect
93,115761175,2,layer select enter key work enter new service address when press enter type url popup open
94,115758449,3,layer select enable save abstract when save edit service update information redux localstorage if browser refresh service fetch localstorage add redux todo save abstract redux edit saga save abstract localstorage if browser refresh service fetch localstorage add redux
95,115476747,2,fe remove withstyle all makestyles go withstyle leave those convert sx prop after remove
96,115333236,1,fe push image late tag gitlab registry commit master push new image gitlab container registry late tag update month sure image push late tag
97,115320950,2,fe enable embed storybook if check console follow error appear probably problem cause zeplin link story preview see information probably need ssl certificate run storybook try nx storybook theme more info nx if solve problem use zeplin uri link might relate work create new ticket update zeplin link need se total big readme
98,115304445,2,fe storybook set default orientation right currently start storybook addon panel default orientate we change right default panelposition also default panel hidden create new file storybook change right
99,115118808,1,fe investigate token env story design see store token env var describe
100,112296174,2,fe replace miss satellite layer preset layer preset available anymore cinesat stop preset remove after stop cinesat follow preset layer work anymore satellite radar satellite sigmet airmet the work satellite layer preset replace satellite add update single map preset map preset menu layermanag remove hamburger menu miss hrv rgb replace satcom hrv comb rgb radar satellite currently say service available replace satcomp rss hrv comb rgb sigmet airmet add update single map preset map preset menu layermanag remove hamburger menu miss hrv rgb replace satcomp hrv comb rgb miss vulkaana replace satcomp ash rgb actions fe update radar satellite remove satellite sigmet airmet knmi geoweb geoweb
103,112288081,5,fe fix rest mappreset prop animation payload settimestep toggletimestepauto these lot issue mainly duration come animation payload set settimestep first thing preset bit clean afterwards work saving animationpayload animationpayloadtype settimestep number toggletimestepauto boolean check need define inside mappreset type displaymappin boolean shouldshowzoomcontrols see reference make sure prop intertwine
104,112237066,5,fe dimension load correctly preset create preset elevation dimension example set pressure level load preset you select minimum elevation instead preset the value store correctly be fe override load dimension value load layer layer update information update current store dimension
105,112235674,3,fe fix rest mappreset prop fix remain prop mappreset shouldshowzoomcontrols boolean showtimeslider boolean displaymappin boolean
106,112214599,1,fe publish icon lib npm since package depend icon lib icon need publish npm add job file publish job example make sure publish icon doc
107,112143551,3,fe app crash select preset sync dimension to test nx serve knmi geoweb service harmonie add layer geopotential height pl save custom preset reload app refresh browser open preset immediately browser crash if store dimension time wo issue filter dimension selector getmappreset this tryout work export const getmappreset createselector getmaplayer getmapbaselayer getmapoverlayer getbbox getsrs getactivelayerid layer layer baselayer layer overlayer layer bbox bbox srs string activelayerid string mappreset const alllayers baselayer overlayer const dimension dimension time return layer dimension return layer alllayers selectormemoizationoption
108,112140850,2,fe remove toggleloop action core libs core src lib store mapstore map find toggleloop action this remove shouldloop prop
109,112037226,2,be fix cors issue read header value location in frontend want read id newly create mappreset the datum use location key response header only try access error appear refuse unsafe header location a suggestion fix find if want try end code describe
110,112036971,3,fe fix save preset flow if press save as preset option menu flow fix mention bold close menu preset list open dialog present choose title press save present newly create i d header response activate preset activepreset we new d header response location saveas post request inside util api try read value saveviewpresetas data viewpreset promise void return return after hook inside mappresetsdialogconnect handle correct new active d
111,112023230,2,fe detect layermanager change bbox vertical dim select make bbox visible change
112,111970954,3,fe detect layermanager change layer action make layeraction like enable opacity changedimension etc visible change
113,111956870,2,fe rename activepresetid map reducer activemappresetid rename activepresetid activemappresetid map reducer this make consistent come prop hasmappresetchanges ismappresetloading
114,111956543,3,fe detect layermanager change add delete previous ticket new action set baselayer now rest layermanager action split need ticket layer action forget bbox
115,111901514,1,fe fix broken pipeline overlayer get lose merge selector getmappreset should add layer
116,111860256,2,fe update satcomp layer overlayer some layer define satcomp preset overlayer define maplayer find ovl service overlayer instead maplayer
118,111784720,3,fe fix mappresetsform onenter test this test work hide input anymore maybe error happen be formvalue define
120,111769324,3,fe error save fail save save only save save as show error dialog fail
121,111766934,2,fe add wow wms service knmi list available service knmi geoweb geoweb add wow wms service list available service knmi geoweb geoweb place unified geoweb deployment see
122,111766839,3,be geoweb gst configure adaguc server use adrian styling create wow wms service geoweb configure incoming datum provide bucket use adrians configuration layer styling
123,111766260,2,fe upgrade puppeteer late version puppeteer include break change node long support switch node switch chromium
124,111765126,5,be preset work dev branch we want able test preset backend dev branch currently work cognito implementation match
125,111764956,2,fe rewrite preset reducer redux toolkit acceptance criterion replace reducer libs preset src lib store createslice reducer react toolkit use action createslice reducer affect code remove file
126,111764951,2,be advertise version tag preset api for preset backend clear work new version possible solution advertise version tag build date preset backend api
127,111764882,3,fe overlayer layer mover overlayer layer preset make sure fix fmi aws config repo instead send overlayer use layer layertype overlayer
128,111764874,3,fe rewrite screenmanager reducer redux toolkit acceptance criterion replace reducer libs screenmanager src lib store createslice reducer react toolkit use action createslice reducer affect code remove file
129,111764869,3,fe detect layermanag bbox change detect change layermanager bbox let preset menu italic bold this ticket setup new action setbaselayer action cover
130,111764810,3,make space weather doc met office met office the spaceweather api notification update met office like know wish field use bit flexible we agree create short document need wish consideration more info
131,111764784,3,fe fix rest mappreset prop in basic prop work change mappreset bbox layer overlayer fix rest prop check mappreset prop add miss selector getmappreset selector change possible save bundel prop belong eachother in shouldanimate boolean shouldautoupdate boolean rest prop shouldshowzoomcontrols boolean showtimeslider boolean displaymappin boolean problem prop relate animationpayload animationpayloadtype settimestep number toggletimestepauto boolean
132,111764665,2,test knmi harmonie timeseries change url work follow task need there adaguc base ogcapi feature server harmonie preciptation radar datum
133,111764584,2,fe use shortcut time slider map move use shortcut time slider map move fix add test
134,111764371,2,fe layermanager crash select preset reopen fix styling error screenshot proof work fix error
135,111764261,2,fe add wms service available service add list knmi application
136,111763863,1,fe remove id saveas route remove static id saveas route frontend
137,111763042,2,be saveas fail pass when frontend supply d saveas fail this problem system preset new preset current fe solution pass static d be generate the be need d saveas
138,111701482,2,fe rewrite timeserie reducer redux toolkit acceptance criterion replace reducer libs core src lib store layerselect createslice reducer react toolkit use action createslice reducer affect code remove file
139,111678258,3,be investigate preset backend return none via nginx gunicorn function return none we use fallback we suspect require header correctly forward nginx gunicorn worthwhile investigate function well
140,111677663,3,be preset be return informative message error when preset be save as save functionality fail code unclear user reason it malformed json preset exist user present informative message case error example use case save as duplicate title
142,111644637,2,fe icon sigmet airmet unfortunately icon miss import create createicon checkcircle checkcircleicon schedule scheduleicon infooutlined infooutlinedicon icons lib import check icon sigmet airmet library
143,111625095,1,fe preset change scope user the fe currently send preset be receive the scope need change user change lib preset src lib components mappresetsdialog
144,111573000,1,fe icon lib documentation storybook port change storybook port icon lib at moment sigmet airmet add readme icons library doc
145,111570863,1,fe cleanup story preset the default story sure good nice give nice overview currently implement option otherwise nice map default layermanag open save click the story hard read list well categorize story example state story
146,111560178,2,be fix preset save api url the fe give cross domain issue probably in backend scope work pass should work
147,111512738,2,be change value use field preset database the field table currently value global user this serve purpose this information cover scope field system user the field actually contain value map map view preset this default value this change value database
150,111440240,1,fe use new icon lib timeserie move icon timserie icon lib use one exist add snapshot test new icon
151,111440034,2,fe use new icon lib taf move icon taf lib icon lib use one exist add snapshot test new icon
152,111440023,3,fe rewrite layerselect reducer redux toolkit acceptance criterion replace reducer libs core src lib store layerselect createslice reducer react toolkit use action createslice reducer affect code remove file
153,111440004,3,fe rewrite ui store reducer redux toolkit acceptance criterion replace reducer libs core src lib store ui createslice reducer react toolkit use action createslice reducer affect code remove file
154,111439971,2,fe use new icon lib sigmet airmet move icon sigmet airmet icon lib use one exist add snapshot test new icon
155,111439881,3,fe use new icon lib share move icon share icon lib use one exist add snapshot test new icon
156,111439695,2,fe use new icon lib core layermanager move icon core layermanager icon lib use one exist add snapshot test new icon
157,111439453,3,fe error preset detail show error layermanager fetch preset go bad for error close icon remove later remove error state redux change active preset
158,111439368,3,fe error preset list show error list preset
159,111439128,2,fe load state load preset detail show load state click preset use progress bar inside layermanager
160,111438886,3,fe load state load preset list show loader fetch preset list make version poc team didier pick after create unit test didier choose spinner design find
161,111437632,2,be save user preset save user preset this overwrite exist user preset backend api definition discuss
162,111435873,3,fe rewrite service store reducer redux toolkit acceptance criterion replace reducer libs core src lib store mapstore service createslice reducer react toolkit use action createslice reducer affect code remove file use reselect redux redux toolkit delete dependency
163,111435797,3,be delete user preset it possible delete user preset implement accord discuss api discuss api call delete preset delete rest command implement preset backend discussion be devs write spec document update
164,111435775,5,fe rewrite generic store reducer redux toolkit acceptance criterion replace reducer libs core src lib store mapstore generic synchronizationgroup createslice reducer react toolkit use action createslice reducer affect code remove file
165,111435641,5,fe rewrite layer store reducer redux toolkit acceptance criterion replace reducer libs core src lib store mapstore layer createslice reducer react toolkit use action createslice reducer affect code remove file use reselect redux redux toolkit delete dependency moved small mr
166,111365600,1,delete unused resizehandle component screenmanager the resizehandle component replace draggableresizable resizable share unused component screenmanager delete delete component
167,111362033,3,fe add keyboard control confirmation dialog the confirmation dialog currently keyboard support would nice following support esc close dialog add eventlistener remove unmount enter submit dialog autofocus submit button open dialog if focus cancel button press enter cancel tab shift tab work the focus visible
168,111360840,2,fe cleanup jsonfilter file in add new filter method filtering baselayer maplayer list filterbaselayer filtermaplayer replace save loop
169,111352180,3,fix go irregular product time issue the nooa datum slightly vary observation time time deviate second regularly repeat sequence this fix adaguc mean implement quantizemethod quantizeperiod observation time then fix adaguc version geoweb adaguc server update nest stack version configure configuration data
170,111314718,2,fe use new icon lib screenmanager lib move icon screenmanager lib icon lib use one exist add snapshot test new icon
171,111301601,2,fe preset add validation dialog form prevent space start
172,111301417,3,fe preset possible save custom preset current possible save exist one able save preset
173,111299495,3,fe delete preset delete preset fe connect api fakeapi remove disabled prop mappresetsmenuitem uncomment unit test confirmation dialog current implementation use useconfirmationdialog hook form need extra field promise return value use action prop remove content prop action toggle onsubmit method validate form enable unit test
174,111299395,3,fe save map preset save preset fe connect api fakeapi enable menu item mappresetsmenuitem uncomment unit test add d save request add test
175,111264045,1,fe generate wmjsservice instead reducer fe generate wmjsservice instead reducer note this layerselect component the layerselect store need d service store therefore d need generate wmsjsservice this d available store it allow find d service look url wmgetservicefromstore function webmap
176,111167650,1,be preset backend configure new database sqlalchemy url when sqlalchemy different database connection string need we need change for docker compose change host preset backend db user geoweb password geoweb dbname presetsbackenddb geoweb something similar need cloudformation
177,111119403,2,be fix unclear incorrect snapshotte preset backend the rationale creation snapshot preset backend unclear incorrect currently unused undefined snapshotidentifier parameter cloudformation script for dev branch probably tst acc necessary snapshot stack db removal testcriteria correct useful behaviour snapshotte db delete
179,111113639,2,be create initial migration script run flask db migrate add initial migration script
180,111112873,2,be add configure alembic see
181,111112579,5,be include db migration deployment process exact mechanism discuss probably ecs container gitlab stage
182,111111257,3,fe title dialog new preset if click save system preset dialog appear title show title select preset default user adjust a fake api call close window when be ready change api endpoint fake real
183,111110945,3,fe change baselayer layer move baselayer layer fmi config repo fmi aws config repo mr
184,111110927,2,be change baselayer layer move baselayer layer
185,111108636,3,be add orm sqlalchemy lib preset be create data class define table structure viewpreset dbaction module replace sqlalchemy branch experimental work
186,111107555,3,be list user preset add user preset result list api wo change retrieve user preset depend call
187,111106922,3,be implement save functionality please note depend alchemy implementation should conform api document
188,111106462,2,be fe design new api save functionality document new readme preset be hold short meeting be fe people
189,111104656,2,fe use new icon lib preset lib now icon lib use preset lib put miss icon inside icon lib use inside preset for rest lib create ticket ticket do forget add snapshot icon follow guide readme
190,111104299,3,fe create new nx icon lib create new nx icon library make icon example should end page lot icon story future icon every icon export seperately switch dark light theme export icon snapshot
191,111103472,2,fe remove advancedlayerstore remove folder runarf dev opengeoweb libs core src lib store advancedlayerstore
192,111103097,5,fe rewrite map store reducer redux toolkit acceptance criterion replace reducer libs core src lib store mapstore map createslice reducer react toolkit use action createslice reducer affect code remove file
193,110878744,1,fe update preset new satcomp layer layer rename check satcomp preset work
195,110672624,3,be configure presets be cognito the preset backend endpoint viewpreset work authenticated anonymous user if sign public preset if correctly sign system return preset able save update preset if try access preset backend invalid credential return unauthorized
197,110455933,3,be rename satcomp satellite image remove overlapping image solve
199,110391550,3,meet cpt deal database the issue time database a new version preset be introduce extra column the postgres deployment save i believe snapshot save time redeploy take place when update code try access db new column find ecr keep hang time deployment
200,100754121,3,taf validation weather cloud vv weather clouds vv currently vv vertical visibility allow include there additional rule dutch national deviation international rule allow different range fg weather code for fg vv include this validate correctly geoweb wish behavior for fg nclude allow this issue describe rule base document taf bulletin ebnf jantine bokhorst deze maxima zijn officiële nederlandse afwijkingen van de wmo icao regelgeving add notification indicate national exception add comment code indicate national rule should case fzfg mifg bcfg prfg this describe now fzfg mifg bcfg prfg treat differently vis geoweb fg m combination fg logical treat
201,100754043,3,taf wind vrb kt gust shower in validation wind vrb moment allow this correct for winddirection ddd use vrb allow the windspeed there gust shower gust mention wind weather sh ts sq mention if situation case vrb disapprove validation this issue describe rule base document taf bulletin ebnf jantine bokhorst nb
202,100753846,3,elevation slider legend dialog miss sigmet airmet form when select layer elevation dimension elevation slider show select harmonie wind flag pl elevation slider show also legend dialog miss
204,100753028,3,tech thursday meeting sigmet airmet gw lead meeting tech thursday two slide use januari till goal gw backend use aws native solution difficult share partner present gw view knmi let discussion we like discuss current architecture open source minded solution gw plan share gw lambda backend code partner be current aw native solution right direction how share backend code how benefit improvement partner
207,100752788,2,update release note confluence update release note confluence confluence undergo migration time release read mode
211,100637436,2,fe prepare wrap taf test theme add wrapper unit test wo fail
212,100600481,5,fe wmlayer optimize parselayer function multimap performance with google chrome performance optimizer profile application slowniness experienced this multimap view map it getcapabilities file time parse type layer same service layername the issue parsing wms getcapabilities document when line wmlayer comment application remain fast it start reactmapview function wmjsmap function the callback parsegetcapforlayer function turn layerdonecallback function it return layer object property set base getcapabilitie it second spend parsegetcapforlayer wmlayer this parse jsonified getcapabilities file put certain layer property solution re use layer object property layer bypass parsing getcapabilitie file add story core map demonstrate work smoothly
213,100594041,2,fe cleanup snapshot remove white space share snapshot some snapshot lot whitespace remove easy difference in share library change width component snapshot space snapshot cheat sheet toolcontainer
214,100593662,3,fe cleanup snapshot remove white space theme snapshot some snapshot lot whitespace remove easy difference in theme library change width component space right snapshot card form element typography
215,100593303,2,fe cleanup snapshot remove white space spaceweather notification list snapshot some snapshot lot whitespace remove easy difference make sure spaceweather notificationslistsnapshot contain whitespace probably component styling need update work
217,100571294,5,fe cleanup snapshot remove white space sigmet airmet form snapshot some snapshot lot whitespace remove easy difference storyshot spec ts storyshot component airmet form cancel airmet storyshot spec ts storyshot component airmet form cancel airmet make sure sigmet airmet form snapshot contain whitespace the white space show hide map snapshot component need additional styling change work
218,100568306,5,be smoket fail login the smoket fail try login rerun smoket job solve issue but test stable example issue login give error error time retrying different value type password
219,100564931,3,fe simplify timesliderscaleslider logic simplify timesliderscaleslider order step possible make easy upgrade
220,100513811,1,check unify hover styling circular button layerselect once layout layerselect complete check circular button consistent hover style shadow overlay button hover this layout multiple circular button search clear button close button window arrow button service list hover shadow precisely define mean end different check the hover style different good reason ask information acceptance criterion font size shuld fix cause snapshot change reviews
222,100499631,1,fe add test wrapper draggabledialog add wrapper unit test fail branch
223,100438951,2,fe prepare correct theme type these file need correct provider theme type lib core src lib component customswitch libs core src lib component layermanager layerselect keywordfilterresults lib core src lib component layermanager layerselect keywordfilterresults libs core src lib component layermanager layerselect searchfield
224,100426371,1,fe wrap customswitch corethemeprovider wrap component corethemeprovider
225,100348133,3,fe check snapshot enable animation possible follow there wait time snapshot get take allow loading animation finish field get focus field get populated we disable previously take snapshot check snapshot enable disabled animation possible these component fix remove search prop shouddisabletransition disabletransition component servicepopup core backdrop theme tooltip theme
226,100335498,2,fe follow taf add extra line line this happen changegroup error example changegroup changegroup then press plus button base forecast then error away click form the follow discussion address start discussion comment i weird behaviour validation add new line i think relate mr i approve the weird behaviour i find add new line validation error disappear user click form
227,100262369,2,fe add miss theme type add missing theme type upcoming issue
228,100139808,2,be get mail vulnerability notification as suggest cpt notification backend vulnerability add setting configuration build pipeline util namespace email adress receive notification geoweb scrumteam
