,issuekey,storypoints,context
22,30597571,1,limit character count file name problem solve we limit character display data repository break line technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes
23,30589644,1,link branch branch new merge request view problem solve as user want able review branch click branch i want create mr to simply link branch correspond branch data repository overview technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes by click branch link
24,30467418,4,fork project repository nt work observe behaviour when fork project happen expect behaviour after press fork button foreign repository repo show message fork user land forked repo overview page there logic need consider fork project x fork project possible project project if project project button hide away fork foreign project put project project tab a project group fork a project group appear project tab relate step reproduce terminology define term important context task solution add technical implementation detail result ticket discussion add test additional notes relate
25,30436937,10,allow launching multiple experiment parallel expect behaviour for example drag drop algorithm time different hyper parameter set user the pipeline run experiment parallel the user compare result experiment other case drag drop different algorithm hyper parameter set user the pipeline run experiment parallel the user compare model good dataset step reproduce go develop environment open new experiment pipeline copy adjust parameter model execute pipeline to test open experiment overview page gitlab repo ci cd tab solution add technical implementation detail result ticket discussion add test additional notes relate
26,30435961,10,pipeline warning fork project gain access function problem solve there function need dissable project own user for example user able start experiment open project user if user want fork project create experiment the account different function create new file upload file etc this ticket need design element detailed description function concern technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes give technical explanation want app function include screenshot link relevant documentation
27,30435514,2,differenitate datum instance normal branch dropdown problem solve complete datum instance dropdown menu pipeline view graphically separate normal data repo branch currently datum instance filter dropdown view note only normal branch shall show datum repo overview dropdown currently handle technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme additional notes link xd
28,30339033,10,setup prod deployment pipeline problem solve setup deployment productive environment infrastructure repository design release pipeline deploy exactly binary prod environment deploy test environment early the layout consist repository frontend backend infrastructure also setup need extra develop branch frontend repo development bug feature branch pipeline build frontend docker branch pipeline deploy dynamic feature branch environment new frontend container backend container reference far new merge master rid develop branch pipeline deploy static develop environment backend container reference trigger infrastructure pipeline take frontend late backend late tag frontend id backend id respectively provide manual job run infrastructure pipeline frontend id backend id production infrastructure pipeline provide job deploy specific set docker image prod additional if save exact docker image tag run frontend backend image allow trigger infrastructure pipeline frontend project backend project change new part a frontend trigger update frontend prod environment touch backend technical solution if useful add documentation readme code terminology instance environment a separate server run host complete independent installation microservice database mlreef dev develop environment the environment developer development can break time test environment a stable environment user acceptance testing should stable do not currently exist prod production the real production environment staging not real environment temporary place stage new version production deployment do not currently exist pipelineid a globally unique integer automatically generate gitlab reasonably human readable increase number additional notes download artifact recent pipeline gitlab ticket
29,30338847,5,better ami amazon machine image gitlab runners problem solve gitlab runners deploy different mode the single runner accept job execute directly and multi runner use separate driver create aws instance execute job this offer parallel computing power the driver use configurable amazon machine image ami create new instance in frontend project multi runner configuration exist single runner config it locate inside deployment script script src bin in order able harness power gpu future elastically deploy gitlab runner need ami contain nvidia cuda driver technical solution preferably find create specialised ami amazon machine image follow software preinstalle docker new version nvidia cuda driver look startup script guidance additionally add documentation readme code
30,30333722,1,make develop instance accessible developer problem solve as developer i like use locally run frontend connect develop instance backend gitlab currently cors error throw remote backend technical solution x add documentation frontend get start guide connect local instance develop infrastructure x implement cors header backend additional note error try connect aws instance
31,30171137,4,integration proxy microservice holder problem solve in end want work infrastructure host aws certain url some port publicly available present maintenance ssh we assert follow fix frontend available http https backend available http https gitlab available http https no cor violation happen frontend talk backend gitlab backend talk gitlab i propose follow solution a reverse proxy single domain entry point proxy api proxy gitlab relativerooturl configure gitlab use relativerooturl maintain proper redirect frontend use gitlab root url proxy active url proper rewrite attention in understanding api api instead port api aware extra url frontend use service root url proxy active url proper rewrite all service run the reverse proxy configure act endpoint technical solution add technical implementation detail result ticket discussion x discuss read reverse proxying x set gitlab relativerooturl docker compose x fix nginx config add instead x adapt prodution frontend use nt need root url variable also cors x frontend able choose different url run development additional notes
32,30124272,6,include status icon run pipeline summary card problem solve as user i want easily observe pipeline run the easy way include spinner running pipeline card xd link this need datum visualization datum instance experiment technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes xd link
33,30122553,4,experiment detail introduce dynamic datum exp detail view problem solve in experiment detail view alpha tab available detail training log file the detail view show level information experiment execution much current datum static this ticket aim make content dynamic metadata x experiment here experiment need show big x id this need uid as experiment currently branch let use uid gitlab branch x create the time format complicated let use format training time take gitlab pipeline runner format x complete if run write cancel write fail write complete write start x owner start experiment source summary datum source write link data source branch datum instance the link go directly data instance detail view datum repo view select branch model parameter list standard advanced parameter value available description parameter technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes give technical explanation want app function include screenshot link relevant documentation
34,30113054,12,upload file datum repo problem solve as user want able upload new file repository ui interface technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes link xd
35,30108050,4,backend redesign experiment domain model problem solve there error misunderstanding backend datum model it run experiment pipeline datum run datapipelines datarepository datainstance cleanse data run experiment choose file model create experiment output pipeline datainstance datarepository datapipeline configuration datainstance execution datainstance adhoc datainstance datarepository datapipeline configuration datainstance execution datainstance datarepository datainstance experiment configuration experiment execution experiment an experiment experiment pipeline configuration experiment instance the output model files experiment experimentpipeline experimentinstance generate slug point datainstance datarepository datainstance choose file configuration transient configure model directly b choose file configure model directly info file branch info dataprocessor preprocesse technical solution x refactor experiment x include preprocesse pipeline x point datainstance x need x think filename x remove dataoperation config
36,30107502,6,experiment training info problem solve in experiment executive summary view training tab show parameter experiment pipeline run the info extract experiment xxx yaml file we currently class parameter require standard parameter require run experiment explicitly track yaml file b advanced parameter preset value define datum location fe web if value change run parameter value need overwrite value experiment xxx yaml file for simply list parameter standard advanced paragraph technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes
37,30057280,4,insight show job list problem solve as user i want past current job a job pipeline hast start technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology additional notes link xd
38,30030133,4,adapt pipeline modal loading view problem solve the current modal view create datum processing datum visualization experiment entirely static until technical solution create lively feedback integrate indetermined progress bar link new datum isntance datum visualization experiment adapt experiment modal experiment create key infos dismiss adapt view adapt view visualization processing singular pipeline technical solution for progress bar use inderterminate progress bar backend wo ready send percentage indeterminate viable solution moment add unit test if useful add documentation readme terminology define term important context task additional notes link xd datum processing modal link xd datum visualization modal link xd experiment modal
39,30028944,2,limit commit message commit overview observe behaviour the commit message long distort representation commit commit overview additional note expect behaviour we need limit commit message character order avoid error step reproduce go sign language classifier commit blue nav bar terminology define term important context task solution add technical implementation detail result ticket discussion add test a viable solution add collapsible text user commit msg additional notes relate
40,30018957,4,move delete project function setting general problem solve as user admin owner repository i want able delete project currently function present wrong section project overview page this page change completely new marketplace a new view create feature technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes give technical explanation want app function include screenshot link relevant documentation
41,30013315,4,integrate navbar counter problem solve as user i want able number branch commit visualization data repository overview blue navbar these counter mark x need create x commit x branch x visualization x data instances contributor technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme additional notes include duplicate project stat screenshot
42,29998266,1,backend add mokko problem solve low prio ticket refactore test use kotlin style approach mockk instead mockito technical solution add library rework test terminology
43,29975372,2,select deselect function datum select modal pipeline problem solve as user i want able easily select deselect possible file datum select modal view pipeline select select file folder current folder meaning user navigate inside folder click select file folder select outside technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes
44,29975041,10,display image readme viewer problem solve as user i want able image readme this currently possible quote this issue i beginning gitlab display image readme parse different way throw img tag frontend img tag convert text image make sense technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes give technical explanation want app function include screenshot link relevant documentation
45,29956773,2,http error data populator observe behaviour gitlab throw http error api installation expect behaviour gitlab answer created step reproduce terminology define term important context task solution add technical implementation detail result ticket discussion add test additional notes relate
46,29873087,4,backend setup integrationtest stack include gitlab problem solve technical solution x add integrationtest gradle task x add integration test jedis lettuce version x setup postgre redi easy testcontainers x setup postgre redi gitlab testcontainer docker compose x run real integration test gitlab terminology additional notes
47,29679223,3,create user documentation alpha problem solve as alpha user i want basic documentation mlreef work the user documentation accessible website base markdown host frontend repository include table content technical solution these step create documentation x create concept layout x create main page x create subpage structure x create instruction main pipeline function incorporate md new website terminology define term important context task additional notes give technical explanation want app function include screenshot link relevant documentation
48,29628396,2,datum visualization overview problem solve the output datum visualization pipeline need store seperate view similar datum instance view link xd technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes give technical explanation want app function include screenshot link relevant documentation
49,29550110,10,real infrastructure data persistence problem solve real infrastructure persistent database data storage
50,29451455,2,css wrong selection button datum type observe behaviour the button selection data type clickable checkmark button style right specification expect behaviour the button completely clickable style see link xd file step reproduce terminology define term important context task solution add technical implementation detail result ticket discussion add test additional notes link xd file
51,29279212,10,rest endpoint crud dataprocessors problem solve add dataprocessors crud connect codeprojects can create rest python parsing unique slug branch versione scope data op slug branchname technical solution x create dataprocessors rest x retrieve dataprocessors rest limit visibility public viewable
52,29278062,6,rest endpoint crud dataprojects problem solve as user i want retrieve dataprojects mlreef therefore rest provide basic crud dataprojects retrieve viewable dataprojects create gitlab project creation epf bot delete update gitlab creation technical solution x add endpoint x add gitlab connection create delete x add rest doc
54,29272586,1,gitlab runner azure driver problem solve we switch azure support we need assert gitlab runner work azure technical solution research azure gitlab runner add docu example
55,29272533,1,find testing datum set problem solve we want test git gitlfs local gitlab instance for need find good datum set gb ideally datum set keep alpha usage technical solution additional notes link link link cern
56,29272345,4,kubernete research concept runners gpu problem solve evaluate research topic kubernete x check gitlab ci runner spawn kubernetes x check kubernetes gpu machine work x kubernete concept nodes run db node a web node b x kubernete concept node type gpu node fast node technical solution add technical implementation detail result ticket discussion provide research docu if useful add documentation readme
57,29272239,4,reverseproxy solve cors routing ssl violation problem solve our service run different port technically different host frontend port gitlab port backend port modern browser protection cross origin resource sharing different host we see ssl problem setup this solve technical solution probably reverse proxy solve cors issue currently face additional notes pretty support project ngnix haproxy quarcus
58,29258352,1,epf annotations use key value format parameter dataprocessor python file problem solve assert instead technical solution add doc
59,28920925,1,get rid warning log description there currently lot warning test log difficult process read test report technical solution get rid warning validate properly prop component receive test
60,28306029,10,adapt market place view new style technical solution adapt current project overview page new look link xd please use second artboard highlighted project question as header nav bar currenlty ml project hopefully soon able do sense code navbar datum repository alpha
61,27052804,2,fail test fileview problem solve the test currently work fileview set error configuration test receive store object technical solution utilize newly add store factory retrieve store object provide initial state let test run
62,27031862,2,commit view error weird behaviour problem solve when branch dropdown click commit view link change weirdly review correct the exception raise option click technical solution control exception check nullity prop look root error note wait mr merge avoid conflict
63,26931420,1,load previous data operation configuration problem solve as data scientist i want able load datum operation configuration previous experiment technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme code terminology define term important context task additional notes give technical explanation want app function include screenshot link relevant documentation relate
65,26927289,1,artifact download experiment pipeline relate block feature as user i want access output file train model these noremally model relevant file csv file measure training performance as user want discover file able delete file case need free storage space the user access file fe experiment detail view technical solution the api provide gitlab implement functionality open question link xd we need define delete file view good option far maybe make sense delete button delete entire experiment include file
66,26901721,1,delete single file feature the delete function access file view directly show clicking delete open modal view similar gitlab when user write different target branch exist completely new selector start new mr appear link xd file technical solution all variant include ticket x target branch simple commit x new target branch create new branch x new target branch start new mr select create new branch start new mr
67,26901193,2,show merge request bar appropriate feature this additional information bar show user commit status current branch this similar gitlab branch menu this bar user master
68,26901173,1,create new ml project problem solve we need able create new ml project repository this form similar gitlab we addition add choose data type function define category project find market place as i think good way add tag project image video tag technical solution update handbook page create project delete machine learning project section additional note link xd
69,26901103,1,click avatar icon nav bar observe error when click master branch right avatar icon follow message appear
70,26901031,1,data visualization drag drop field problem solve currently datum visualization pipeline not allow pipeline creation datum visualization not center field technical solution use functionality provide datum pipeline experiment pipeline view
71,26900989,5,show experiment information experiment executive summary view problem solve one important part mlreef experiment reproducibility this show view for alpha need able information data train the information middle tab algorithm display algorithm title the information display iteration not clickable mean provide information click datum file user data file show this solve subsequent ticket this ticket need coordinate development epf please provide instruction ticket subdivide small ticket technical solution please provide technical solution ticket especially information store fe read
72,26900759,1,add filtering functionality feature currently filter button work let change this ticket data instances data visualizations experiment
73,26900638,1,validate pipeline input early problem solve currently fe test input variable pipeline modal view press execute the test start step feedback incorrect input variable good
74,26900582,5,load pipeline configuration problem solve as data scientist i want able load experiment configuration previous experiment an execute datum pipeline create config file describe exact component to recreate data pipeline user shall simply click view pipeline button datum instance view direct automatically pre fill datum pipeline view like parameter operation select accord save config file technical implementation x add unit test if useful add documentation readme code there alternative solve issue parse file operation folder select parameter enter user persist pipeline relate information snippet pipeline view rebuild source additional note relate
75,26900532,1,get user group repo view problem solve currently path project start group instead author repository user group
76,26900506,6,combine experiment card problem solve this ticket similar ticket combine card same experiment card datum instance overview group look like expire card label currently experiment card group look like technical solution similar solution commit overview aged day commit group togth
77,26885667,5,commit details diff view images feature a commit image scenario add image delete image change exist image diff view this commit detail view look like dependent scenario commit link xd file
78,26884917,1,limit commit message gui size problem solve currently commit message long take available space squeeze profile avatar show technical solution limit maximum character commit message
79,26867257,1,create new branch simple form create new branch exist branch link xd file
80,26699377,5,login frontend gitlab backend research concept problem solve users need login gitlab account login mask consist username password lead valid authentification gitlab gitlab user store direct authentication encourage technical solution x research forward credential gitlab retrieve token x research create token gitlab api see follow ticket backend issue backend mr fronted issue
81,25368474,1,fork project appear my projects list observe behaviour after fork project new project appear immediately project overview expect behaviour after click fork button new project appear project list step reproduce login master go explore project click sar esa demo click fork go project view solution add unit test x add documentation readme code make sense additional notes relate
82,23931221,1,data visualization pipeline problem solve create execution process modal view execute datum visualization pipeline link xd technical solution reuse process modal view pipeline datum processing pipeline the output datum visualization store visualization branch in visualization overview complete branch filter visualization similar datum instance
83,23089147,2,add loading data repo file tree problem solve the loading different content datum repo overview take long the current version loading spinner intrusive block we need asynchonous loading order loading folder tree file loading commit date loading weight file quantity file folder technical implementation additional note while datum commit date beee load leave blank appear soon datum available as see to user go replace mlreef logo navbar gif gitlab additional note files api limit file calculate folder size api request for future ticket think weight count file backend persist information kind report ease access calculation to commit information possible try future gitlab instance api for moment fully access api instance solution
84,23004132,5,data repo overview menus functions repository overview number different drop menu function we include component variant describe xd file link original datum repo xd file in variant b no deep functionallity in variant c the search function work show branch working link also file view image need work in variant d dropdown work deep functionality need moment clone need work
85,35322019,1,backend update rest doc group endpoint problem solve as frontend developer i want rest doc technical solution x update miss group endpoint especially x inform rest doc usable finish beta endpoint
86,35050871,13,ensure model output artifact upload frontend artifact download problem solve when model train successfully output binary file this file place location output path the binary upload gitlab artifact properly configure later user shall able download artifact frontend the scope ticket download work technical solution x fix terminology define term important context task additional notes
87,35002550,10,update node our current node version node tough lts version near end life in order stay date security update library update update lts version node node for follow package update scss info dockerfile web dockerfile script web bin node
88,34987707,5,revise design registration screen observe behaviour the design date registration screen need revision the dropdown menu registration need entry currently datum scientist student data scientist developer ml engineer researcher student team lead toastr message sucessfull registration your registration successful welcome mlreef expect behaviour step reproduce terminology define term important context task solution add technical implementation detail result ticket discussion add test additional notes see xd file design relate
89,34947394,1,error registration observe behaviour the follow error give try register expect behaviour step reproduce open master branch sign create account fill field terminology define term important context task solution let discuss want follow bug coordinate open mlreef general public additional note relate
90,34862488,4,remove duplicate store project information problem solve in redux state information replicate selectedproject selectedprojectuuid technical solution refactor view source information
91,34835954,3,ensure reserved names deny problem solve we need save namespace project user group operational task need write doc not project group name allow conflict exist route gitlab scope ticket include unit tests disallow word tdd x documentation mlreef rest docs documentation mlreef user docs collaboration frontend team adaptation fe page create project create user create group new endpoint technical solution suggestion in order centralise valid name multiple backend endpoint create allow frontend query certain string valid the response shall contain true false the slug query errormsg if take user group project etc terminology mlreef glossary additional note reserved project group name for list word allow group project name file list name reserve username level group name reserve child group project name reserve group project reserve project name it currently possible create project follow name badge blame blob build commits create edit environment folder file gitlab lfs object info lfs object new preview raw ref tree update wikis reserved group name currently follow name reserve level group know admin api asset autocomplete dashboard explore file group help import invite jwt login oauth profile project public s search snippet unsubscribe upload user these group name unavailable subgroup name
92,34818067,5,create model training example tutorial problem solve we want create tutorial ml project mlreef user use mlreef learn there example tutoria create https technical solution add technical implementation detail result ticket discussion terminology mlreef glossary additional note
93,34794338,6,user avatar display project view observe behaviour user avatar late commit section project view render expect behaviour avatar render project view step reproduce login select language classifier project
94,34756580,8,create market place view visitor problem solve adapted view market place visitor authorize technical solution reference screen loading screen terminology mlreef glossary additional note link xd
95,34706757,2,issue experiment list observe behaviour expect behaviour all information experiment render
96,34699148,2,select file select file override initial file observe behaviour when uploading file function datum code repository overview select file upload overwrite soon i open explorer popup upload new file expect behaviour when select file upload exit explorer view enter explorer view select file upload second file persist file this ticket relate step reproduce terminology define term important context task solution add technical implementation detail result ticket discussion add test additional notes relate
97,34699035,4,pre uploading file file upload problem solve when i select file upload soon appear list automatically upload when blue bar file fill file upload at moment file list blue bar beginning technical solution add technical implementation detail result ticket discussion terminology mlreef glossary additional note
98,34666466,3,backend improve experiment lifecycle problem solve right experiment uuid nullable pipelineinfo the frontend want use number exist currently pipelineinfo if experiment get create start experiment pipelineinfo number locally unique dataproject create pipelineinfo number exist this strange situation technical debt technical solution add number scope mlreef depend gitlab exist exactly time experiment get create add constraint pipelineconfig add semaphor synchronize concurrency control avoid dunplicate local id
99,34574367,8,merging respond observe behaviour when try merge mr mr detail view merge nt respond expect behaviour step reproduce in develop exist new project create branch add file create mr try merge change i cat image test terminology define term important context task solution add technical implementation detail result ticket discussion add test additional notes
100,34556321,8,backend reset password process problem solve in order allow user reset password implement reset password process backend upon trigger process user shall receive email contain password reset link contain form time password reset token token token shall expire hour token shall expire immediately new token issue after follow link enter new password frontend the frontend send password token backend the backend validate token save new password expire token perform login user return session token frontend frontend login user part ticket document communicate process sufficiently frontend developer implement technical solution the current design require backend endpoint for frontend trigger process for frontend set new password additional notes give technical explanation want app function include screenshot link relevant documentation
101,34546112,2,backend support data pipeline creation problem solve in order control execution management data pipelines backend offer api endpoint pipeline creation this ticket ensure necessary functionality finish technical solution work hotfix stuff if generation remove include issue attention issue introduce technical debt fixable see actual feature x add generation additional note
102,34382982,1,website blog post problem solve this standard design layout blog post website blog image replace header section paralax effect the title author dropshadow well readibility technical solution terminology mlreef glossary additional note link xd
103,34322644,1,error create datum project recognize observe behaviour expect behaviour create project step reproduce create project readme terminology solution add technical implementation detail result ticket discussion add test additional notes relate
105,34268469,2,backend epf add static base environment problem solve for publishing process need store base environment backend create new docker container right think need store string image version string gpu string python cuda gpu description string this package nice nice python instal description package maybe requirement represent file content cpu gpu string technical solution add field invent enum sufficient
106,34268039,1,epf define useful datatypes application problem solve currently pile quick dirty create datatypes draft we need datatypes epf backend frontend now plan single word course design image image single word satellite data satellite data differ easy calculate relation slug technical solution data types suggest the datum type group class tabular csv file numerical categorical usually row represent sample column feature time series csv file row time information row order usually time in case medical signal economic indicator price good trajectory car image bmp jpg usually come folder class csv file image string form voice recordings wav usually come folder class video record wmv mkv usually come folder class hierarchical optional consider subcategory tabular json file represent datum hierarchy usually consider tabular datum example positional datum landmark face recognition tag object inside image etc output datum type model model save binary file all input datatype apply
107,34267450,4,backend add publication field dataprocessor marketplaceentry problem solve technical solution add dataprocessor marketplaceentry x timestamp x file end implicitly x slug refer enum class x time additional notes support base environment text d slug backend dataprocessor add entrypoint command string path dataprocessor a dataprocessor dto marketplaceentry link backend field legal reason and version publish term
108,34266981,5,backend prepare dataprocessor publication problem solve the backend shall offer user frontend endpoint publish release dataprocessor quality measuresment require description set input output datatype define marketplaceentry create think annotation paramter translate save backend possible endpoint trigger epf technical solution endpoint minimum input predefine tags we decide estimation minimal nt epf unsure create start magic gitlab release pipeline
109,34254676,11,reset password problem solve as user i want able reset password forget technical solution the technical solution depend backend implementation terminology mlreef glossary additional note link xd block
110,34253407,1,create impressum terms release page website problem solve create view x impressum x term use x release term base current text xd design template technical solution add technical implementation detail result ticket discussion terminology mlreef glossary additional note link xd
111,34234413,3,backend experiment input file save one file store problem solve the file select experiment store backend result break certain ui component the information file experiment run store config file technical solution frontend send list file backend store list file but generate make sense one path usually folder so generate one path save request terminology mlreef glossary additional note
112,34170061,2,populate data visualization backend problem solve currently visualizations available backend visual png technical solution x wait ensure python file run visualisation dataprocessor x help backend define datavisualisation x real effort create datapopulator terminology mlreef glossary additional note
113,34119446,6,adapt navbar register usere visitor problem solve when user sign explore content mlreef open repository navbar log navbar technical solution optional add technical implementation detail result ticket discussion navbar fix scroll terminology additional notes link xd slide
114,34115263,1,rename function frontend problem solve we need rename function frontend data pipeline dataops data instance datasets parameters advanced optional market place ml project datum type project creation take care list publishing release publication release experiment pipeline algo model technical solution optional add technical implementation detail result ticket discussion terminology additional notes
115,34048272,4,group detailed view problem solve as user i want project group own this group detail view access click group technical solution optional add technical implementation detail result ticket discussion terminology additional notes link xd
116,34008326,2,branch dropdown show wrong branch show master observe behaviour when switch different branch branch dropdown show master branch expect behaviour it select branch way know branch step reproduce terminology define term important context task solution the branch probably hardcode update select dropdown add test additional notes
117,33943318,5,write import datum api requirement problem solve for esa bic need write demonstrate requirement datum import api we currently plan integrate mlhub eodc agree integrate i sure interested further platform datum archive follow technical solution lets write new company repo terminology additional notes api documentation radiant earth stack spacial temporal api compliant definition rest api include file size right json metadata include link actual asset api follow stack build proxy additional business logic add kind additional functionality need stack enable filter search metadata level sentinel hub deploy compliant api authentication need simple self service signup api key how user go use datum derive value licensing generally open public use light dataset in regard user experience possibility limit user small dataset
118,33920277,8,create code repository view problem solve code repository similar data repository these main difference code repos not datum pipeline visualization dataop experiment code repos publishing process describe code repos git lfs standard enable all feature currently present data repository code repository there currently type code repository handle seperately backend model dataops datum visualizations the visual difference color global marker naming function button publish model instead publish dataops technical solution optional add technical implementation detail result ticket discussion terminology additional notes link xd
119,33887640,6,ml project insights storage problem solve as user i want storage ml project ocupie for total storage display later think break small piece lfs artifact etc technical solution add technical implementation detail result ticket discussion add unit test if useful add documentation readme terminology define term important context task additional notes link xd
