,issuekey,storypoints,context
19,109648195,8,remove support stackgres remove support stackgres version in particular remove code support stackgres version reconciliation cycle remove code support stackgres version webhook remove code support stackgres version test when upgrade helm chart stackgres error show upgrade fail upgrade stackgres previous version include alpha beta version perform value forceupgradefromunsupportedversion set true the message try upgrade unsupported version mention possible perform upgrade forceupgradefromunsupportedversion value drawback cluster reconcile anymore operation stop work user perform security upgrade database operation
20,109645391,8,unify switch text form summary we unify switch text right use on off yes no we use enable yes no switch form environment stackgres version relevant log screenshot
21,109641754,2,namespaces overview header appear log wo login summary on web console user log successfully take namespaces overview section header show namespace card also user navigate different section go namespaces overview if user log web console namespaces overview header appear login form step reproduce login web console the namespaces overview section load header wrong navigate section head namespaces overview section click stackgres logo the namespaces overview header appear right logout web console the namespaces overview header appear wrong expect behaviour the behavior header web console consistent they appear log show log environment stackgres version
22,109569116,2,review adjust tooltip wo match reverse logic spec web console summary on web console show boolean spec relate disable option like disablemetricsexporter disableclusterpodantiaffinity ui act reverse manner sense disable correspond spec set value false for reason tooltip match properly information show web console propose solution we review spec correspond tooltip rewrite web console match acceptance criterion implement propose solution
23,109518872,2,pod time range selector miss monitor tab summary pods time range selector miss monitor tab step reproduce enter web console select cluster active pod enter monitoring tab the time range pod dropdown selector show expect behaviour both dropdown selector appear right cluster tab possible solution the code selector miss change introduce environment stackgres version
24,109506041,2,grafana tab visible monitoring enable summary grafana tab visible monitoring available this happen cluster create enable prometheusautobind cause tab appear graph no datum message environment stackgres version relevant log screenshot
25,109429338,4,update improve ui connection info popup current pop look like there idea update improve dns propose legacy dns should replace current fix if cluster create babelfish flavor additional text appear explain connect sql server protocol the command look like kubectl namespace run usql ongre postgre util never usql include information retrieve secret kubectl namespace secret clustername printf s index babelfish password acceptance criterion x implement change
26,109204776,1,namespace selector wo stay open summary sometimes navigate different section web console click namespace selector sidebar wo remain open namespace namespace step reproduce enter web console navigate section namespace go namespaces overview click stackgres logo navigate section namespace click namespace selector sidebar expect behaviour the behavior namespace selector consistent remain open toggle mode environment stackgres version
27,109201197,8,backups job permission error log summary backups job permission error log current behaviour permission error show log step reproduce create cluster backup config namespace create cluster backup config namespace create backup cluster create backup second cluster expect behaviour permission error show log environment stackgres version kubernetes version cloud provider hardware configuration relevant log screenshot lock acquire error server forbidden forbid user system serviceaccount ndb ndb metadata store stage backup list resource sgbackup api group namespace ndb error server forbidden forbid user system serviceaccount ndb ndb metadata store stage backup list resource sgbackup api group namespace ndb create backup cr apiversion kind sgbackup metadata annotation schedule backup true snapshot creationtimestamp generation ndb metadata store namespace ndb resourceversion uid spec managedlifecycle true sgcluster ndb metadata store stage status process jobpod ndb metadata store stage status run sgbackupconfig basebackup compression storage awscredentials secretkeyselector accesskeyid key accesskeyid eks backup bucket secret secretaccesskey key secretaccesskey eks backup bucket secret bucket era stackgres backup type retrieve primary replica primary pod ndb metadata store replica find primary cleanup perform backup backup complete extract extraction complete retain backup check backup retain retain backup mark permanent retain backup info retrieve previous related backup mark topermanent true info retrieve backup mark mark clean impermanent backup info retrieve permanent object info find permanent object backup true wal true info start delete info object folder info delete info delete info delete check backup set permanent impermanent mark impermanent info retrieve previous related backup mark topermanent false info retrieve permanent object info retrieve backup mark mark reconciliation backup complete listing exist backup update backup cr complete patch backup cr update complete reconcile backup cr reconciliation backup cr complete lock release
28,109167697,1,detail distribute log configuration show log server section summary in cluster distribute log configure different namespace sgcluster information logs server section but configuration configuration work sgdistributedlogs step reproduce configure sgcluster sgdistributed log different namespace apiversion kind sgdistributedlog metadata distributedlog namespace monitor spec persistentvolume size add sgcluster definition distributedlogs sgdistributedlog retention day then check ui logs server section expect behaviour the ui information sgdistributedlogs configure cluster possible solution for ui logs servers section information global namespace dependent environment stackgres version kubernetes version cloud provider hardware configuration gke relevant log screenshot kubectl pod monitor name ready status restarts age run
29,109163975,4,lower initial param the objective change low memory allocate parameter value mb currently initial setup gb for reference acceptance criterion set new low value test new default config
30,109152094,2,remove support remove support version stackgres acceptance criteria remove version stackgresversion components class remove code specifically handle version conciliation conversion validation mutation remove test
31,109118887,1,monitor tab active pod summary when active pod cluster monitoring tab appear information whatsoever step reproduce enter web console look cluster active pod enter monitoring tab the tab show content expect behaviour if actual datum report come grafana kind message show user environment stackgres version acceptance criterion x fix bug
32,109101992,2,not find appear header details view summary when request detail non existing crd not find section appear header section this happen details view step reproduce modify url details view point non existing crd the not find section appear header expect behaviour the header section display not find environment stackgres version relevant log screenshot acceptance criterion x implement feature x create test
33,109053786,4,error message pod scheduling repeat sgcluster creation summary when create sgcluster error operator spec text error message come rest api repeat how look web console how come rest api response type field comply syntactic rule exist key exist key field step reproduce enter web console enter create cluster form try create cluster toleration key set expect behaviour the text appear rest api response environment stackgres version
34,108970705,24,implement managedsql new sgscript crd the description task the goal implement managedsql new sgscript crd the implementation define epic acceptance criterion implement feature create test add docuementation
35,108961749,1,default boundary version binder late old default boundary version binder late old implementation plan set late old default boundary version binder acceptance criteria all test pass
36,108874949,1,view connection info style cluster active pod summary when pod available cluster view connection info popup appear unstyled step reproduce go cluster active pod click view connection info a popup appear style expect behaviour the style apply matter pod available environment stackgres version relevant log screenshot
37,108747185,4,parameter apply cluster creation summary parameter apply new sgcluster step reproduce create sgpostgresconfig set create sgcluster reference configuration expect behaviour parameter apply new sgcluster environment stackgres version kubernetes version cloud provider hardware configuration acceptance criterion fix bug create test
38,108509222,1,create resource option available sgcluster form user permission summary when create sgcluster web console possible user create configuration resource click create new dropdown selector even user permission create specified resource option available step reproduce create user permission create sgcluster permission create dependency sginstanceprofiles sgpostgresconfigs etc log web console specified user enter create cluster form toggle correspond dependency dropdown the option create dependency appear expect behaviour there cta web console operation user allow possible solution validate rbac permission load create option environment stackgres version rc
39,108508402,1,allow start cluster pod parallel problem solve sgcluster pods start orderedready management policy statefulset in scenario user want spin cluster replica soon possible start parallel parallel management policy statefulset this benefit ci cd pipepline proposal add property default orderedready set parallel testing set default parallel test acceptance criteria x implement feature x set feature behavior default test review merge
40,108507890,1,cluster cloning fail script include reference configmap summary the web console implement clone configuration sgcluster even cloning process work fine case cluster clone contain reference configmaps cause request fail extra information include payload the reason fail request include reference configmap script associate the later include payload spec initialdata script scriptfrom user with password configmapkeyref key configmap step reproduce enter web console create cluster script reference configmaps clone create cluster an error like image appear expect behaviour the cloning work fine reference configmap possible solution remove additional configmapscript property payload environment stackgres version
41,108424538,1,improve operator helm chart install upgrade time currentrly operator helm chart take minute regardless fact need update crd update recreate certificate recreate certificate also secret web console user recreate regardless fact exist implementation plan detect crd exist upgrade late version annotate helm chart version if crd exist annotate late version consider valid create flag order indicate certificate create case acceptance criteria x implement skip crd upgrade x implement skip certificate upgrade x implement skip web console secret upgrade
42,108356624,2,prevent show multiple notification error message summary whenever error response come rest api web console show notification relate there case bad gateway error affect set request api generate notification exact message expect behaviour if message exact info message show user environment stackgres version acceptance criterion x fix bug
43,108255015,4,add missing resource rest api endpoint summary the rest api endpoint return permission follow resource stat event logs pod exec some permission dependency relate resource require web console order ensure proper access restriction step reproduce call rest api endpoint the response wo include resource list expect behaviour the rest api endpoint return permission resource directly accesible rest api possible solution add event stat logs pod exec list resource permission return canilist method class rbacresource environment stackgres version kubernetes version cloud provider hardware configuration
44,107281751,2,web console wo match field validation repeater summary when receive error response post put request rest api web console receive information field cause error in case web console highlight input red border let user know field cause issue this work fine single field appear form match field contain inside repeater web console consider index field come rest api response expect behaviour web console match index field come rest api response environment stackgres version acceptance criterion x fix bug x create test
45,107280310,8,backup creation fail validation reference cluster configure backup copy backup summary create cluster backup config allow create backup web console pende state show validation message event show validation message warn backupconfigfaile sgbackup test missing sgbackupconfig cluster demo db warning backupconfigfaile sgbackup test backup reconciliation cycle fail sgbackup demo db test target sgcluster demo db sgbackupconfig web console event backup event step reproduce create sgcluster backup config create backup web console check state web console check event expect behaviour web console show message indicate backup config miss possible solution check sgbackupconfig reference associate sgcluster validating webhook creation sgbackup section define if case sgbackupconfig reference associate sgcluster validation error return say to create backup configure sgcluster backup environment stackgres version helm use helm note stackgres stackgres operator generic kubectl deployment stackgres stackgres operator printf index kubernetes version kubectl version cloud provider hardware configuration minikube relevant log screenshot paste relevant log use code block format console output log code hard read
46,107136105,3,certificate singing request return certificate approval eks use eks certify approve issue kubectl csr stackgres name age signername requestor stackgres operator system serviceaccount stackgre stackgre operator init approve kubectl version client version version server version version acceptance criterion fix issue
47,106960975,8,upgrade framework use kind the follow discussion address start discussion comment ideally use resolve regression introduce acceptance criterion execute upgrade
48,106134901,16,toleration sgdbops please read before open new issue sure search keyword issue filter feature request label issue tracker verify issue submit duplicate problem solve currently run stackgres cluster cluster node taint there need add taint pod sgdbops currently support helpful add toleration sgdbops further detail include use case benefit goal consider case node taint cluster need run sgdbops cluster proposal how go solve problem please add toleration capability sgdbops sgcluster example yaml sgcluster scheduling toleration item key operator value effect tolerationsecond testing what risk change pose how affect quality product seem like minor change affect functionality acceptance criteria able add toleration type sgdbops update documentation crd test implementation
49,105464612,2,enhance web console usability discoverability enable monitoring option create cluster monitoring important feature want postgres cluster in sg enable default probably fine it depend user instal optional dependency user require monitoring control however instal dependency discover enable monitoring cluster immediate it hide advanced option sidecars not intuitive it actually make sense require deploy sidecar however accessible therefore i propose add main screen cluster section simple checkbox follow text tooltip text enable monitor tooltip stackgres support enable automatic monitoring postgres cluster need provide install prometheus stack pre requisite then check option configure automatically send metric prometheus stack this wo change sidecars section enabled disabled status cluster sidecar section need stay sync acceptance criterion x adapt ui attend request x test implementation
50,105038385,8,annotation affinity toleration nodeselector add operator helm chart request change operator helm chart the helm chart miss scheduling property affinity toleration nodeselector ability add annotation pods services serviceaccounts these require prefer stackgres operator deploy particular node special configuration tool cloud environment provide proposal add follow section operator helm chart yaml operator annotation service annotation serviceaccount annotation affinity toleration nodeselector restapi annotation service annotation serviceaccount annotation affinity toleration nodeselector job annotation service annotation serviceaccount annotation affinity toleration nodeselector acceptance criterion x add node property helm chart update documentation crd test implementation
51,104379545,1,validate cloning resource web console resource contain reference secret the problem the web console implement clone feature crd support stackgres even cloning process work fine case resource clone contain reference secret access rest api possible clone resource account spec the request we validate happen case need create issue implement adjustment need let user know limitation cloning process acceptance criterion x make poc verify bug
52,102047019,16,allow specify loadbalancerip postgre service problem solve currently possible specify custom load balancer ip postgres service idea able set custom load balancer ip r w r o connection allow ip case necessary recreate service proposal in sgcluster service section allow add custom load balancer ip sgcluster distributedlogs yaml postgresservice primary type loadbalancer loadbalancerip replicas type loadbalancer loadbalancerip and generate service like yaml apiversion kind service metadata cluster spec selector app stackgrescluster cluster cluster role master port pgport protocol tcp port targetport pgport loadbalancerip link reference acceptance criterion x implement crd sgcluster distributedlogs x implement change rest distributedlogs x implement change cluster demo helm distributedlogs create issue ui todo x create test x distributedlogs
53,101997159,16,support cascading remote wal base sgcluster replication web console once add support cascade remote wal base sgcluster replication spec propose acceptance criterion define implement ui change create test
54,101233260,2,support sgobjectstorage crd web console the web console support management sgobjectstorage crd this resource basically sub object a new entry sidebar include corresponding icon link action new resource acceptance criterion x development feature x test feature
55,101231211,24,create sgobjectstorage crd relate this issue require following feature create sgobjectstorage crd extract model sgbackupconfig field new sgobjectstorage add endpoint rest api list create patch delete sgobjectstorage acceptance criterion x implement crd x implement rest api x document implementation x test implementation
56,100837004,16,support new backup configuration sgcluster web console when apply follow propose spec sgcluster crd yaml spec configuration sgbackupconfig string change bu deprecate mutually exclusive backups field backup path string compression string cronschedule string performance maxdiskbandwitdh integer maxnetworkbandwitdh integer uploaddiskconcurrency integer retention integer sgobjectstorage string sgobjectstorage namespace implementation plan detail crud model crd acceptance criterion x implement crud x implement test
57,100784327,24,support managedsql operation web console when web console include managedsql sgdbops list the operation spec detail define
58,100131128,4,set default value sgpostgresconfig default value set ddl create sgpostgresconfig with configuration value user password log creation modification user this security flaw allow access database log user credential statement protect set local session prior execution command implementation plan set default sgpostgresconfig
59,97570645,2,allow specify resource assign distributedlogs pod problem solve currently possible specify resource assign distribute log pod further detail some environment generate lot log log database grow fast get information log slow proposal allow apply sginstanceprofile distribute log sgpostgresconfig yaml apiversion kind sgdistributedlog metadata distributedlog spec sginstanceprofile size m configuration sgpostgresconfig pgconfig persistentvolume size acceptance criteria implement feature crd implement logic mutating validate webhook similar exist sgcluster crd implement change rest api add test
60,96943073,4,set postgresql default config base benchmark post i consider highly beneficial compare pglz for reason i propose make default toast compression algorithm postgres add default configuration future later version
61,95371922,16,benchmark miss jq kubectl please read before open new issue sure search keyword issue filter bug label issue tracker verify issue submit duplicate summary bug encounter when run benchmark sgdbops keep complain miss kubectl jq tool current behaviour step reproduce create cluster pg like yaml apiversion kind sgcluster metadata backup test namespace default spec instance pod persistentvolume size storageclass postgre version wait cluster run create sgdbop yaml apiversion kind sgdbops metadata database fill namespace default spec benchmark pgbench concurrentclient databasesize duration thread usepreparedstatement false type pgbench maxretries op benchmark sgcluster backup test when check log lot message like appear kubectl json local bin shell util line kubectl command find jq local bin shell util line jq command find printf s database create when check job i find image kubectl database fill benchmark json gojq image image set dbops running kubectl database fill benchmark json gojq image image run dbop image set dbops result expect behaviour no error kubectl jq possible solution since postgre util patroni binary instal necessary use image use kubectl image mount copy binary docker run bash jq kubectl version client version version the connection server refuse specify right host port environment stackgres version kubectl deployment stackgres stackgres operator printf index stackgres helm use helm note stackgres stackgres operator generic kubectl deployment stackgres stackgres operator printf index kubernetes version kubectl version client version version server version version eks warn version difference client server exceed support minor version skew kubectl version cloud provider hardware configuration aws eks relevant log screenshot paste relevant log use code block format console output log code hard read dbop dbop cluster cluster acceptance criterion fix bug create test
62,90026365,1,refactor improve unit test datum fixture we file test util module we want test class load file strong typing return stackgrescluster class instance enumerate available fixture ease use reuse fixture data instance stackgres java module introduce fixture variation easy place code instead create copy json file small difference other possible use generate random value default depend fixture random value depend test usage fixture proposition move json file common module wrap fixture class make common module install test jar package follow guide
63,85763678,24,implement managedsql new sgscript crd reference sgcluster we want offer fully feature gitops approach manage postgres database one area fully cover manage database ddl generic manage database sql while normally interact database cli gui client have ability programmatically maintain database ddl crd justify use case the current ability execute operation component operator system powerful programmatic creation update ddl this issue aim capture define new crd call sgscript add stackgres set crd this allow define yaml command execute cluster note wo goal support ddl migration delta rely user external tool if edit perform sgscript blindly execute if delete action execute the internal spec crd similar actual spec yaml scriptname database dbname optional default postgre scriptfrom script read script configmap secret inline there overlap section sgcluster reason intermediary crd call sgscript create order reference sgcluster future sgdbops section sgcluster deprecate new array field add order reference array sgscript instance sgscript crd following model yaml apiversion kind sgscript spec managedversion boolean if true version manage operator automatically the user able update true default continueonerror boolean true entry fail prevent subsequent entry execute false default script string optional do determine order execution create label identify script externally like event log d integer the d immutable unique script entry it replace operator identify script life sgscript object version integer the version script set default database string database script execute default postgre database user string user execute script default postgre user wrapintransaction string wrap script transaction specify transaction mode none the default mean script wrap transaction read committed repeatable read serializable storestatusindatabase boolean when specify intransaction field set null none script execution include store status execution script table create specify database this avoid operation fail partially unrecoverable require intervention user this false default retryonerror boolean true retry execute script entry exponential algorithm limit minute variation minute default false script string raw sql script execute this field mutually exclusive scriptfrom field scriptfrom configmapkeyref string the configmap contain sql script execute key string the key configmap contain sql script execute secretkeyref string the secret contain sql script execute key string the key secret contain sql script execute status script d integer identify associate script entry value d field hash string hash value configmap secret reference respectively however old section sgcluster intend run backup restore we instead allow reference sgscript field modify apply live sgcluster the new version field allow detect script execute manage operator default manually set false when set true sgscript follow rule apply initially set version secret configmap value hash store sgscript section when inline value change version automatically incremente when secret configmap change operator reconciliation cycle update hash version automatically incremente user able increment value manually need here propose change sgcluster order reference array sgscript maintain status apply sgscript yaml apiversion kind sgcluster spec managedsql continueonsgscriptserror boolean true entry sgscript fail prevent subsequent sgscript execute false default sgscript d integer the d immutable unique sgscript entry it replace operator identify sgscript entry string reference sgscript status managedsql sgscript d integer identify associate sgscript entry value d field startedat string datetime script execution start will reset time reference sgscript apply failedat string datetime script execution fail mutually exclusive completedat will reset time reference sgscript apply completedat string datetime script execution complete mutually exclusive failedat will reset time reference sgscript apply script d integer identify associate script entry value d field version integer the late version apply intent integer indicate number intent failure occur failurecode string if fail error code failure see failure string if fail message failure the user able add replace entry array sgcluster when replace value associate status entry empty execute the order execution rule execution flow follow each sgscript run sequence follow order if entry sgscript fail sgscript execute set true sgcluster an entry sgscript execute execute previous entry follow array order sgscript execute if execution sgscript entry fail subsequent entry execute execution subsequent entry perform previous entry execution fail field set true sgscript if entry sgscript execute execute fail an entry detect execute entry version miss status different entry version status this inspire original idea subsequent discussion acceptance criterion implement feature todo raise epic create sub epic epic measure day accomplish sub task the ui evaluate x create crd implement sgcript x adapt webhook rest api x test crd x documentation crd x implement apply sql x implement migrating x implement test documentation
64,79593823,24,use sgobjectstorage crd postgres base backup wal storage the propose crd basically small evolution currently exist subobject the main goal extract separate crd able use reference different context this enable support cluster initialize postgres backup wal archive have crd reference archive use case perfectly support crd a user want cluster replicating archive exist crd represent archive cluster namespace in case reference exist crd a user want cluster replicating archive different cluster dr scenario in case local destination cluster crd need create similar content source crd easily copy reference the propose new crd sgobjectstorage more precisely change imply follow change storage subobject sgbackupconfig crd upgrade crd call see sgbackupconfig include new property reference new del add new property new crd call enum possible value rw ro this useful standby cluster provide restricted user access create section array allow element replace field include reference sgobjectstorage property sgbackupconfig deprecate field sgcluster crd forbid create new sgcluster field deprecate sgbackupconfig crd forbid creation sgbackupconfig cr note scheme allow create standby cluster process wal object storage original source possibly replicate region eg bucket replicate bucket region case source destination crd differ bucket region potentially user credential also note issue deal modify sgcluster support standby cluster creation that address separate issue del ideally strong validation support build operator validate access credential create crd validate read read write object storage this improve current user experience create invalid propose change sgcluster yaml spec configuration backuppath string sgbackupconfig string change deprecate mutually exclusive backups field backup the backup array contain element allow future specify multiple backup configuration backup store multiple storage path string compression string cronschedule string performance maxdiskbandwitdh integer maxnetworkbandwitdh integer uploaddiskconcurrency integer retention integer sgobjectstorage string sgobjectstorage namespace acceptance criterion x implement mutate webhook order migrate sgbackupconfig backuppath sgobjectstorage new backup section sgcluster x implement validating webhook order disallow usage sgbackupconfig sgcluster
65,78219415,16,allow specify request limit sginstanceprofile non production currently sginstanceprofile allow specify single value cpu memory request limit resource some non production environment require specify possible create cluster deploy node resource critical environment propose change sginstanceprofile crd allow specify request resource different limit yaml apiversion kind sginstanceprofile spec cpu stre core limit pod sgcluster please note pod contain patroni patroni postgres container sidecar container while majority resource devoted main postgres container cpu need sidecar the number core set apply patroni container pod sidecar subject resource restriction a minimum core recommend memory string ram limit pod sgcluster the suffix mi gi specify mebibytes gibibytes respectively please note pod contain patroni patroni postgres container sidecar container while majority resource devote main postgres container ram need sidecar the ram set apply patroni container pod sidecar subject resource restriction a minimum recommend request cpu stre core request pod sgcluster please note pod contain patroni patroni postgres container sidecar container while majority resource devoted main postgres container cpu need sidecar the number core set apply patroni container pod sidecar subject resource restriction a minimum core recommend if specify field set true associate sgcluster equal memory string ram request pod sgcluster the suffix mi gi specify mebibytes gibibytes respectively please note pod contain patroni patroni postgres container sidecar container while majority resource devote main postgres container ram need sidecar the ram set apply patroni container pod sidecar subject resource restriction a minimum recommend if specify field set true associate sgcluster equal the field optional value respectively specify a flag enableinstanceprofilerequest add section sgcluster order able use new propose field sginstanceprofile yaml apiversion kind sgcluster spec nonproductionoption enableinstanceprofilerequest boolean if true allow use field sginstanceprofile by default false acceptance criterion implement feature test feature create issue ui todo
66,71194118,8,generate prometheus stat service return ambiguous stat currently service create cluster one point envoy port point postgres exporter port shell kubectl service operator grep prometheus operator prometheus envoy clusterip tcp m operator prometheus postgre exporter clusterip tcp m the service point pod cluster stat return pod route service this lead ambiguous result shell curl operator prometheus postgre metric grep help postgres lsn log sequence number generate primary replay replica truncate low bit type counter run curl operator prometheus postgre metric grep help lag byte master slave type gauge run run help postgres lsn log sequence number generate primary replay replica truncate low bit type counter run those service currently proposal point service primary pod acceptance criterion x fix bug x create test
67,71112775,5,validate integrate test openshift acceptance criterion x create test environment follow option use code ready containers google cloud nested virtualization instance use rosa x stackgres test pass late stable release except operator demo ui cypress memory bug
69,31938948,2,develop pod local stackgres controller currently stackgres work operator run separate pod postgres cluster pod from interact kubernetes api perform stackgres action include create destroy pod action however clear way interact cluster create in particular way explicitly run command action inside container stackgres pod and maintenance operation like example reload configuration file require run command container rather create custom script execute command kubernetes api team decide continue leverage sidecar pattern implement sidecar container act pod local stackgres controller this controller expose http api main central controller call this help abstract implementation action execute pod container similarly http api stackgres http api follow communicate error this pod local controller separate container java develop software compile native code graalvm run for implementation pod local controller implement follow operation also suggest implementation detail propose issue postgres configuration postgres configuration currently handle patroni patroni store configuration json endpoint annotation back whenever change patroni propagate change node cluster automatically however refresh implementation ideally patroni http api call it expose post method handle precisely use case it option execute command patronictl reload reload pgbouncer configuration pgbouncer provide command reload configuration reload perform task this require access administrative database pgbouncer typically call pgbouncer depend configuration ideally localhost postgres protocol happen another possible desirable implementation kill pgbouncer process get pid similar file one common issue method ensure configuration change adequately propagate pod reload method call there race condition propagation change downward api annotation object asynchronous respect change operation one way avoid problem introduce version field configuration monotonically increase change perform then reload operation specify version expect configuration the reload mechanism execute pod local controller check version configuration materialize filesystem match request web service wait retrie get update return error retrie version get update
70,26732841,24,implement correct solution resource cluster pod currently cluster create set uniquely resource request limit patroni container correct solution split resource limit request container cluster pod we research correct solution problem make sure pod total resource limit request share container sum resource limit request equal specify profile pod resource limit request balance way respect role container we sure container right memory cpu operate correctly good performance possible profile configuration resource limit request correctly specify configuration profile currently set value cpu memory use resource limit request check correct approach proposal this proposal enhance sginstanceprofile order set resource requirement container init container similar section include implement issue implement yaml apiversion kind sginstanceprofile spec cpu memory container pgbouncer cpu memory envoy cpu memory prometheus postgre exporter cpu memory postgre util cpu memory fluent bit cpu memory fluentd cpu memory cluster controller could apply distributedlog controller cpu memory fix improve initcontainer setup arbitrary user cpu memory setup datum path cpu memory relocate binary cpu memory setup script cpu memory pgbouncer auth file cpu memory cluster reconciliation cycle could apply distributedlog reconciliation cycle cpu memory fix improve major version upgrade cpu memory reset patroni cpu memory if user specify container sub section section propose formula calculate value sub section creation sginstanceprofile those value lower also case request low limit come apply resource requirement specify container order use share cpu cpu manager policy set static order burstable group use share pool cpu for pgbouncer cpu millicpu memory mi with pgbouncer able handle connection see low memory requirement kb connection default this pgbouncer need packet for envoy cpu millicpu memory mi scale connection pgbench connection add memory initially increment connection if consider connection envoy able handle connection for prometheus postgre exporter cpu millicpu memory mi for postgre util cpu millicpu memory mi for fluent bit cpu millicpu memory mi for fluentd cpu millicpu memory mi memory usage high start easily increase cluster instance low log usage so safe value for cluster controller distributedlog controller cluster reconciliation cycle distributedlog reconciliation cycle cpu millicpu memory mi see for major version upgrade cpu millicpu memory mi major version upgrade run command require cpu memory in case well available resource container run find fast alternative require memory cpu future for prometheus postgre exporter postgre util fluent bit setup arbitrary user setup datum path relocate binary setup script pgbouncer auth file reset patroni cpu millicpu memory mi init container require cpu memory in case well available resource init container run reference acceptance criterion x implement feature implement changhe rest api x create test documentation
71,126929411,4,sgbackup list wo load start time present backup summary at moment web console read sgbackups list rest api calculate time take create backup this cause ui fail load complete backup list property calculate time exist an error like following see browser console expect behaviour the web console list backup regardless possibility calculate duration environment stackgres version
