,issuekey,storypoints,context
53,104792967,1,reward liquidity provider mind android app currently open uniswap liquidity pool default earn option i add liquidity separate occasion i receive chain reward liquidity be design liquidity provider receive off chain reward issue remedied future thank
54,104767259,3,add api url option dev tool summary add url api option dev tool allow point app backend sandbox we add dev tool production mode hide like android dev mode tap time
55,104765416,5,push notification open app android summary after tap push notification app open happen android step reproduce tap push notification platform information android
56,104652529,2,keep crash android summary summarize bug encounter concisely step reproduce how reproduce issue important platform information samsung galaxy fe android app version what current bug behavior after instal apk download mind website open app immediately crash information give this app bug notification what expect correct behavior not crash
57,104571647,5,android crash missing please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary app crash get push notification android device
58,104554948,2,nsfw image blur affter open please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary after open nsfw image android blur step reproduce open nsfw image platform information android
59,104506525,1,nsfw content option incorrectly visible ios visible android summary nsfw visible ios visible android but opposite right step reproduce open mind mobile login navigate settings account notice nsfw content option visible ios visible android platform information both ios android what current bug behavior ios nsfw content visible android nsfw content invisible what expect correct behavior ios nsfw content invisible android nsfw content visible relevant log screenshot android ios
60,104481035,2,uniqueness check return blank screen summary after confirm phone number channel uniqueness i meet follow screen i tell ben prevent complete uniqueness check end user able assessment step reproduce create new channel verify channel email verify phone number complete uniqueness check enter code send sms result platform information samsung galaxy note android what current bug behavior see attach image what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
61,104475101,3,translate post crash app fresh install summary do clean installation app translate post crash app step reproduce delete app install app login successfully navigate post open menu hit translate app crash platform information ios iphone pro ios what current bug behavior translate post crash app what expect correct behavior translation language menu appear relevant log screenshot
62,104993641,1,wrong toaster message appear complete reward onboarde app please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary the toaster message display user complete reward onboarde step sense step reproduce launch mobile app create new account use complete earn token checklist fulfill requirement reward platform information ios mind what current bug behavior upon completion reward onboarde step user bring newsfeed toaster message read your feed lively what expect correct behavior the toaster read relevant complete onboarding step relevant log screenshot possible fix if relevant string define use otherwise use string you join reward
63,104419731,3,onboarde change stick summary onboarding step stick i video time i try picture rear camera iphone stick step create new account late version mobile app click earn token click setup channel make change completion status toggle forth relevant log screenshot
64,104418876,2,improve keyboard handling login register please read summary relate improve ux login screen add dismisskeyboard
65,104395610,2,image preview work share mind android summary image preview work share mind android step reproduce open gallery share image mind app android platform information android what current bug behavior black preview what expect correct behavior should image
66,104393363,5,ios share mind app work summary sharing mind app work ios it open white screen redirect app step reproduce from browser open browser tap share select mind from gallery open photo app select image tap share select mind platform information ios what current bug behavior white screen return what expect correct behavior open mind composer screen paste text medium
67,104388411,2,improve ux keyboard summary to improve ux keyboard add dismisskeyboard necessary to dismiss keyboard user tap outside input focus input user tap inputcontainer component
69,104453470,1,clear filter post group available ios app original report firstly thank ability filter post group it appreciated i option remove filter iphone pro run it issue filter static i like static result focus group i like suggest remove filter option search box apply also leave group filter wipe the user click box option default that way result stay static plus option change filter remove filter present require additional screen real estate the issue clear filter leave screen test consideration open group search go open different group the search field open thanks
70,104316188,3,blank channel recommendations see more page summary see more channel recommendations new register user step reproduce register brand new user minds mobile app navigate channel recommendations home page tap see more button notice page platform information ios android user what current bug behavior page what expect correct behavior page load successfully subscription recommendation recommendation message relevant log screenshot check user recommendation message recommendation exist if use recommendation recommendation in case bug
71,104303002,3,social compass swiping work summary on mobile app user able swipe social compass answe step reproduce on mobile app register new user tap build algorithms try swipe right leave question answer swipe right leave nt work platform information ios android app version what current bug behavior social compass answer actionable what expect correct behavior social compass swiping work expect relevant log screenshot
72,104287157,3,onviewableitemschange event unreliable summary onviewableitemschanged event fire view post this affect view count functionality top feed step reproduce check component show expect check see post disappear top feed reload platform information both
73,104283594,2,feedlist emptylist prepende component summary the feedlist component show empty list component pretend value this cause prepend null value array prevent prepend component unmounted list
74,104276681,2,newsfeed keep top mode switch user summary when switch user feed keep late option cause issue feature experiment for instance have top feed activate user switch user ff false cause user feed contact unable change late feed also feed reset switch step reproduce activate top switch user ff false you unable change feed late
76,104027501,3,check feasibility noifee library mobile please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary this library appear lot well current it support handle background notification js need custom native code action text input it integrate fcm onesignal
77,103986204,5,onvieweditemschange fire newsfeed top activate summary the onvieweditemschange event fire flatlist top feed active this prevent record view event post affect top feed functionality depend view content filter post platform information ios
78,103981361,2,check enable split screen support android lose session summary due react native issue session lose time split screen mode activate the react native app restart we check issue fix rn enable case step reproduce how reproduce issue important platform information android
79,103928052,1,revise error message delete remind please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary person go delete remind click delete menu receive vague error message message instead read delete remind click undo remind well option delete post remind step reproduce remind post post timeline click drop click delete platform information iphone
80,105492056,2,password recovery flow log new credential fail please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary during password recovery process mobile app step display toaster message log new credential this toaster disappear user leave splash landing screen step reproduce launch mobile app go password recovery step reset password after reset password observe toaster message platform information iphone mini ios mind ver testflight what current bug behavior the toaster message indicate user log the user log what expect correct behavior the user log bring newsfeed relevant log screenshot
81,103913245,3,top late feed repeat post mobile summary posts repeat mobile case top feed we need check backend client issue step reproduce open top feed refresh restart app repeat post appear platform information if link line code responsible problem
82,103893216,2,hyperlink work channel section link group work channel description platform probably route issue cause
83,103839268,1,update reanimate summary update react native reanimate contain bug fix
84,103833697,3,investigate good small intl polyfil ios summary the intl work ios hermes engine implementation work android we need look polyfill ideally small feature need full implementation usually mb code step reproduce tolocalestring number work ios platform information ios
85,103830241,2,billing option work summary the option billing section work step reproduce login mobile app navigate settings billing notice ios page option available and android option available clickable platform information ios android mobile app build number what current bug behavior either option available option clickable billing section what expect correct behavior option billing section actionable relevant log screenshot ios android
86,103834938,3,video upload slow complete please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary when post video mobile app g connection upload complete step reproduce from mobile app post video camera roll record new video complete post hit paper airplane icon send post platform information iphone app iphone mini ios what current bug behavior the app show animate loading indicator video post composer appear indefinitely try load video the upload complete what expect correct behavior either upload complete quickly b load indicator accurately reflect progress user know work i tell work i impatient hang next step try upload video web mobile rn mobile app g measure difference
87,103834988,3,save video user device record when user record video app save copy video user device upload video upload fail video lose entirely save video locally user confirm
88,103835102,2,video sleep middle recording please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary when record video mobile app device sleep middle recording step reproduce use mobile app launch activity post composer post new video recording start recording let recording run long device screen sleep timeout platform information iphone app iphone mini ios i believe tanya confirm behavior android what current bug behavior on iphone the screen go sleep user record on android the screen go sleep recording stop what expect correct behavior the screen sleep app record possible fix prevent device go sleep camera open
89,103059224,1,pagination break feed component summary pagination break feedlist component regression current dev branch step reproduce scroll reach end page load platform information possible fix seem cause safeareainsetscontext consumer
90,103004981,1,growthbook attribute update logout summary growthbook attribute update logout id loggedin value update step reproduce logout account open developer tool scroll attribute loggedin true platform information both
91,102999592,2,bottom sheet navigation animation navigate channel open post click like interaction sheet click channel list item screen navigate channel animation transition
92,102478963,3,bug ca share post share button misbehave phone to replicate go post feed permalink page click share button share nothing happen video
93,101981355,3,issue load display story newsfeed this issue i see time ios it relate inconsistent fetching story newsfeed platform app ios background this issue happen access newsfeed have app time in case i view launch app morning have maybe hrs the story slow load see pulsate circle second after fetch stop minds account story visible if i pull fresh display usual if i close app relaunch functional normal seem happen have app time perhaps cache expire support screenshot launch app have after pull refresh
94,101975218,2,deep link group link navigate group reference issue replicate share group link post tap happen
95,101898858,3,check ci play store deploy error summary currently ci play store deploy production build fail error provide youtube link
96,101895768,5,implement channel recommendation channel screen mobile original web issue prototype freshly subscribe channel empty channel feed the case current scenario channel channel recommendation
97,101872236,1,bug wallet wrong timestamp transaction all timestamp transaction although desktop timestamp different believable
98,101871733,1,bug wallet miss translation transaction tab miss translation android
99,101871387,5,add intellisense type update typescript help know mistype translation exist compile time example
104,21143761,1,nsfw filter setting entry miss please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary no entry configure visibility nsfw post there entry web interface configure step reproduce choose settings menu there entry email password nsfw filter in web interface setting page platform information android galaxy late version app version what current bug behavior user change nsfw visibility status app what expect correct behavior user change nsfw visibility status app relevant log screenshot possible fix none know
107,21070440,3,bug remind return newsfeed remind please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary one little annoyance new ios release i remind newsfeed right i i end post have see people complain step reproduce navigate group test account remind observe return newsfeed platform information device android ios version system stat screen size app version what current bug behavior user return newsfeed what expect correct behavior user lose place group there redirection relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
108,21037215,5,feat test messenger register new user setup password search user send message logout
112,20925299,6,feat implement new report option use reason mind config endpoint
113,22846143,3,bug ca unpin post mobile summary ca nt pin post mobile app step reproduce pin post try un pin browser os replicate edge suspect platform agnostic mobile app report
116,20849670,2,bug widen mouse click event area scroll group see video
118,20769222,4,bug remove decrypting message chat regenerate messenger key please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary when regenerate messenger key setting give successful prompt go messenger send message come decrypting log messenger enter new password step reproduce login regenerate messenger key set try send message platform information android app app version what current bug behavior do log messenger regenerate key what expect correct behavior log messenger input new password relevant log screenshot possible fix if link line code responsible problem
135,20600356,3,bug video frame outside player android
136,20600065,1,bug remind channel appear channel
137,20586294,2,bug error display content home screen please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary error display content i click home button step reproduce how reproduce issue important platform information moto play android app version what current bug behavior user show error click visit home screen what expect correct behavior user able return home relevant log screenshot error exception hostfunction this error locate rctview n inject n groupsbar rctview u androidhorizontalscrollcontentview androidhorizontalscrollview scrollview z o inject o groupsbar rctview rctview s rctview rctscrollview androidswiperefreshlayout v scrollview z n inject n user rctview n inject n newsfeed user n p v rctview androidviewpager v n rctview rctview n t b n n p v rctview rctview rctview f rctview f c n p rctview n rctview f pangesturehandler y l rctview h c b v k n n n s rctview rctview c stack rctview n inject n groupsbar rctview u androidhorizontalscrollcontentview androidhorizontalscrollview scrollview z o inject o groupsbar rctview rctview s rctview rctscrollview androidswiperefreshlayout v scrollview z n inject n user rctview n inject n newsfeed user n p v rctview androidviewpager v n rctview rctview n t b n n p v rctview rctview rctview f rctview f c n p rctview n rctview f pangesturehandler y l rctview h c b v k n n n s rctview rctview c possible fix if link line code responsible problem bug triage new
138,20585738,5,swipe right newsfeed open camera swipe leave newsfeed open camera record swipe right newsfeed open navigation swiping leave discovery item pass swipe right discovery upvote subscribe join swiping leave right message send popup ase delete
139,20585437,3,bug visit channel show blank area search bar remain go need blue bar
140,20582392,1,chore update react native fast image the new version fix io memory leak
162,20514004,5,feat test bar navigation the test flow login tap channel avatar check navigation channel successful tap main menu check navigation successful tap boost console button check navigation successful
163,20513842,6,feat test comment create like delete the test flow login create post tap comment button screen post create comment check comment exist like comment check counter delete comment check comment delete
166,20498952,3,app freeze tap item boost notification tap hyperlinked item boost notification cause app freeze step reproduce go notification tap post complete boost app crash platform ios mobile app release what current bug behavior tap boost notification app freeze what expect correct behavior app route user post boost relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
172,20450201,1,bug text conversation tab show line small screen in group screen
173,20442700,3,bug ios black nsfw content unable click please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary follow recent update content iphone se appear black respond click press be bug setting i need change step reproduce how reproduce issue important platform information iphone se app version what current bug behavior user view nsfw content what expect correct behavior user able click view relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
181,20356036,2,chore create screenshot new io release apple require iphone xs max ipad pro inch screenshot
186,20302692,2,bug can edit set explicit post content ubertesters bug scenario create post hashtag search create content hashtag choose dot icon set content explicit edit post actual result error message red appear ca post expect result the select action conduct
190,20279737,2,bug can accept group invite please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary peggy when i tap notification go gray step reproduce how reproduce issue important platform information iphone ios app version what current bug behavior can accept group invite send grey screen what expect correct behavior should able accept invite use group expect relevant log screenshot possible fix if link line code responsible problem
191,20273810,2,bug long messages send please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary long message send lose happen select copy try send step reproduce send long message paragraph worth text it appear message send press button re open chat observe message send platform information replicate android i imagine universal app version what current bug behavior message appear send leave rejoin chat what expect correct behavior the user aware message long disappear input box warn ideally indicator character limit necessary amendment relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
195,20228441,5,bug unable clickthrough nsfw blur no response should receive prompt time change nsfw setting
200,95065435,5,update react native summary update react native
202,95060407,2,fix miss mtext import please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
203,95047890,1,login screen keep load try login user summary the login screen stall try log exist user we warning message cancel operation
204,95044214,4,base ui typography component summary implement base typography component follow design guideline i split base component creation part creation creation base component initial version follow agree icon this compose structure design single use spread spread current ui order understand well adapt legacy application adapt prop expose necessary component wrapper performance analyze component performance benchmarke tool understand additional tweak improve render update phase memoization expose new wrapper
205,94953001,2,add live username checking register screen please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
206,94952960,1,add autofocus register login please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
207,94909254,3,improve login session switch transition please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
208,94900462,3,update locale please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
209,94896019,1,update react native vision camerat please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
210,94870700,1,use theme color captcha modal please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
211,94682960,1,captcha display error try please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
212,94643953,1,remove double border list component please read before open new issue sure search keyword issue filter t bug label verify issue submit duplicate summary summarize bug encounter concisely step reproduce how reproduce issue important platform information browser device system stat screen size what current bug behavior what actually happen what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
213,94621798,2,unable upload medium summary user unable upload medium app step reproduce how reproduce issue important platform information minds apk galaxy note kernel version what current bug behavior when user attempt upload medium meet blank screen unable proceed what expect correct behavior what instead relevant log screenshot paste relevant log use code block format console output log code hard read possible fix if link line code responsible problem
