,issuekey,storypoints,context
16,105059947,1,fail fetch job pipeline current branch requested url undefined checklist x i late version extension late version right column page extension version issue x i late vs code version find late version vs code version x i support version gitlab readme support version gitlab version ee summary summarize bug encounter concisely step reproduce install extension setup personal access token open vscode workspace host gitlab ee click gitlab icon sidebar pipeline result forcurrent branch fully show overall status detail display what current bug behavior ca detail pipeline picture what expect correct behavior show detail pipeline correctly relevant log screenshot logs gitlab show extension log error usermessage fail fetch job pipeline errormessage fetch job pipeline fail stack error fetch job pipeline fail ps processticksandrejection internal process async async zv async async async error usermessage fail fetch job pipeline errormessage fetch job pipeline fail stack error fetch job pipeline fail ps processticksandrejection internal process async async zv async async async async error usermessage fail fetch job pipeline errormessage fetch job pipeline fail stack error fetch job pipeline fail ps processticksandrejection internal process async async zv async async async async async error usermessage fail fetch job pipeline errormessage fetch job pipeline fail stack error fetch job pipeline fail ps processticksandrejection internal process async async zv async async async error usermessage fail fetch job pipeline errormessage fetch job pipeline fail stack error fetch job pipeline fail ps processticksandrejection internal process async async zv async async async error usermessage fail fetch job pipeline errormessage fetch job pipeline fail stack error fetch job pipeline fail ps processticksandrejection internal process async async zv async async async error usermessage fail fetch job pipeline errormessage fetch job pipeline fail stack error fetch job pipeline fail ps processticksandrejection internal process async async zv async async async error usermessage fail fetch job pipeline errormessage fetch job pipeline fail stack error fetch job pipeline fail ps processticksandrejection internal process async async zv async async async error usermessage fail fetch job pipeline errormessage fetch job pipeline fail stack error fetch job pipeline fail ps processticksandrejection internal process async async zv async async async error usermessage fail fetch job pipeline errormessage fetch job pipeline fail stack error fetch job pipeline fail ps processticksandrejection internal process async async zv async async async note i use portable vs code produce issue extension instal issue exist normal user setup vs code possible fix the problem cause failure project d log undefined request url project d i try replace regex project d work picture
17,104749501,1,fail access merge request pipeline result field url exist type note checklist please test late version remove possibility bug fix new version x i late version extension late version right column page extension version x i late vs code version find late version vs code version user setup x i support version gitlab readme support version gitlab version ee summary step reproduce install extension setup personal access token open vscode workspace host gitlab ee click gitlab icon sidebar show list merge request but pipeline result forcurrent branch fully click mr issues and merge requests error message display the extension fail preload discussion mr diff it possible encounter i try find solution url find click overview mr error message display field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo nodes fragment discussion discussionconnection pageinfo nodes query id iid string aftercursor string projectpath iid aftercursor what current bug behavior ca open merge request what expect correct behavior it open mr correctly what instead relevant log screenshot log gitlab show extension log error usermessage the extension fail preload discussion mr it possible errormessage field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo node fragment discussion discussionconnection pageinfo node query id iid string aftercursor string projectpath iid aftercursor stack error field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo node fragment discussion discussionconnection pageinfo node query id iid string aftercursor string projectpath iid aftercursor o p processticksandrejection internal process error field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo nodes fragment discussion discussionconnection pageinfo nodes query id iid string aftercursor string projectpath iid aftercursor error field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo nodes fragment discussion discussionconnection pageinfo nodes query id iid string aftercursor string projectpath iid aftercursor o p processticksandrejection internal process error usermessage the extension fail preload discussion mr it possible errormessage field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo node fragment discussion discussionconnection pageinfo node query id iid string aftercursor string projectpath iid aftercursor stack error field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo node fragment discussion discussionconnection pageinfo node query id iid string aftercursor string projectpath iid aftercursor o p processticksandrejection internal process error field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo nodes fragment discussion discussionconnection pageinfo nodes query id iid string aftercursor string projectpath iid aftercursor error field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo nodes fragment discussion discussionconnection pageinfo nodes query id iid string aftercursor string projectpath iid aftercursor o p runmicrotasks anonymous processticksandrejection internal process error usermessage the extension fail preload discussion mr it possible errormessage field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo node fragment discussion discussionconnection pageinfo node query id iid string aftercursor string projectpath iid aftercursor stack error field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo node fragment discussion discussionconnection pageinfo node query id iid string aftercursor string projectpath iid aftercursor o p runmicrotasks anonymous processticksandrejection internal process error field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo nodes fragment discussion discussionconnection pageinfo nodes query id iid string aftercursor string projectpath iid aftercursor error field url exist type note url exist type fragment position note position diffrefs fragment notedetail note author userpermission fragment discussiondetail discussion note pageinfo nodes fragment discussion discussionconnection pageinfo nodes query id iid string aftercursor string projectpath iid aftercursor o p runmicrotasks anonymous processticksandrejection internal process log find run gitlab show extension log command possible fix it extension fail parse project have correctly i try open replace regex project d i pipeline result correctly merge request open if link line code responsible problem
18,103967604,1,fix quick action submit head sha new note summary the quick action mr comment cause api fail original issue merge quick merge quick step reproduce try send comment open mr contain quick action what current bug behavior gitlab api fail error what expect correct behavior the mr get merge relevant log screenshot log find run gitlab show extension log command possible fix we need submit parameter graphql createnote mutation this parameter contain mr head sha optimistic locking maybe need add condition submit parameter gitlab version high i sure graphql handle input parameter define mergerequestdiffheadsha parameter wo define old version
19,103884289,2,poc oauth gitlab login addition token login problem solve the current way generate personal access token add extension relatively complicated prone error more information original issue proposal in proof concept test oauth login locally create instance wide oauth application local gdk create page gitlab redirect user give oauth permission try localhost server trigger extension jetbrains github plugin if work try use gitlab pages similar vs code github extension implement oauth flow extension further detail this go proof concept throwaway code the output go poc code extension documentation set oauth application gitlab instance it good think oauth flow adjust alternative vs code deployment gitpod scope quick spike link reference
20,101152837,1,reintroduce minimal gitlab version warning please read before open new issue sure search keyword issue filter feature label verify issue submit duplicate problem solve there currently version relate check cut triage support time the readme note i doubt people install extension read readme double check gitlab instance version the issue template from experience maybe bug report use template rest people click new issue describe problem description i follow ask issue creator double check version the check place imo successful let people know unsupported gitlab version use feature specify feat remove minimal version requirement favour feature checking proposal reintroduce minimal version check remove set minimum support version further detail include example use case benefit goal detail help understand problem well link reference
21,100379393,1,no pipeline mr find current branch summary i extension smoothly month day ago stop properly link remote branch mr pipelines when i master main work soon i switch branch stop show late mr pipeline status bar in extension sidebar stills show project merge request i uninstall install fix issue step reproduce see relevant log screenshot nothing particularly suspicious log info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl info find pat list git remote instanceurl
22,98682076,1,validate personal access token right user add problem solve user add personal access token invalid expire typo enter instance url the extension save potentially incorrect pair instance url token user find invalid token later try use extension functionality proposal validate token instantly user add we call instanceurl api version api endpoint further detail thank suggest link reference
23,98158818,1,remote repository show file checklist please test late version remove possibility bug fix new version x i late version extension late version right column page extension version x i late vs code version find late version vs code version late insider x i support version gitlab readme support version gitlab version happen summary the extension load maximum file folder folder get file folder remote repository wo local repository remote repository step reproduce open remote repository open folder what current bug behavior the src folder file what expect correct behavior the src folder show file possible fix we need sure load page rest api result paginate
24,97260473,2,feature request pipeline view stage contain manually trigger job please read before open new issue sure search keyword issue filter feature label verify issue submit duplicate there issue feature label submission time problem solve as developer feature monitor pipeline project i work pipeline contain stage contain manual job in pipeline view extension i stage i manually trigger job despite stage contain manual job contain non manual job be able view trigger job allow pipeline management vs code have use web api proposal extend pipeline view include view manual job ability trigger far detail link reference
25,96370440,1,extension ignore expire token fail wrong place original title open active file gitlab fail can read property weburl null checklist x i late version extension late version right column page extension version put extension version x i late vs code version find late version vs code version version commit date electron chrome o darwin x i support version gitlab readme support version gitlab version ee summary when i use open active file gitlab fail can read property weburl null step reproduce use expired token set extension open file execute open active file gitlab command what current bug behavior nothing happen no error browser window open before i update error can read property weburl null typeerror can read property weburl null getactivefile extension src processticksandrejection internal process async openactivefile extension src async extension src async executecontributedcommand visual studio what expect correct behavior it open browser window file i select relevant log screenshot it look like log
26,96137280,1,validate instance url start protocol problem solve currently user add gitlab instance url start protocol this happen setting instance url specify add token this make extension setup confusing proposal when user add token validate instance url start protocol when extension notice setting warn user setting start protocol further detail this work link reference
27,95823326,2,request support vscode browser base extension please read before open new issue sure search keyword issue filter feature label verify issue submit duplicate problem solve what problem solve try define opportunity user story for example as i want i value as developer i want open web browser able code mr i use vscode click link proposal how go solve problem potentially extension support web extension partially further detail include example use case benefit goal detail help understand problem well if i lot project merge request create i able click link open editor open editor clone repo etc remote fs url user remote fs url cool open merge request use plugin view code uri link reference
28,95722138,1,pipeline status term mismatch succeeded term mismatch the vscode extension use term succeed pipeline job finish error warning green check mark sidebar the extension use pass pipeline status bar meanwhile gitlab platform use term pass mwps current extension reference gitlab expect extension status bar term bulb proposal use term pass extension consistent ui text gitlab platform
29,95016920,1,flaky test pipeline action create new pipeline the test fail master rerun fix pipeline fail assertion i assume new refreshing logic introduce refreshe calledonce assumption fail
30,92911576,2,help user set correct remote problem solve currently user get multiple remote repository origin upstream gitlab workflow extension silently select alphabetically origin example user select remote set but obvious user proposal when detect multiple remote repository ask user want use store workspace setting further detail include example use case benefit goal detail help understand problem well link reference context
31,92803258,1,ca access issue detail self host gitlab can read property undefined checklist x i late version extension extension version x i late vs code version vs code version x i support version gitlab gitlab version summary i list issue associate current branch but i click issue display fetch issuable detail discussion this this bug similar error message different step reproduce open vs code gitlab workflow tab click issue associate current branch what current bug behavior it open tab fetch issuable detail discussion this what expect correct behavior to thing i access issue issue create relevant log screenshot the log give can read property undefined typeerror can read property undefined getprojectpath extension src gitlab extension src gitlab extension src gitlab initpanelifactive extension src processticksandrejection internal process async extension src async extension src async extension src async executecontributedcommand visual studio code resource app vs workbench service extension node async executecontributedcommand visual studio code resource app vs workbench service extension node
32,92518812,2,optimize package extension esbuild extremely fast javascript typescript bundler on admittedly powerful pc esbuild bundle minify extension the main advantage reduction number size file load vscode currently package extension contain file file file file add source file need runtime miscellaneous file use esbuild reduce total file count bundle entry point single file eliminate afaik entry point main webview remove src reduce extension size mb bundle main entry point eliminate reduce extension size mb this size file unpack extension zip this include webview i sure use esbuild vue i interested submit mr
33,92093995,2,spike debug custom ssl certificate issue summary the extension issue connect instance use self sign ssl certificate sign root authority include node epic the goal spike create local environment server use self sign certificate in environment go test set output spike documentation current support self sign certificate readme help user set extension if extension support self sign certificate document triage exist issue if cross fetch library make https request support self sign ssl spike document possible alternative
34,90519846,1,markdown renderer gitlab workflow vscode extension allow arbitrary html attribute whiteliste element hackerone report assign gitlab team how to reproduce report summary i sure like accept large impact i figure i report nonetheless the gitlab vscode extension render gitlab flavor markdown place issue merge request when send markdown render connect gitlab instance process server however extension mutate result html regexe incorporate document following function ts private createmessagehandler panel vscode webviewpanel issuable restissuable repositoryroot string async message const instanceurl await rendermarkdown let render await repositoryroot clean html server render render alt gim alt dangerous alteration html regexe data src gim src the code attempt remove alter specific attribute result html in particular alt gim regex try remove src attribute follow alt attribute break quote attribute change nesting order element for example following html html div will pass gitlab markdown renderer relatively unchanged color title alt whiteliste element div whitelisted element alt sequence match replace alt regex result html div where someattr attribute break alt attribute dom this allow arbitrary html attribute add element whiteliste sanitization filter this limited affect frame nonce base csp restrict inline event handler javascript uri if possible inject arbitrary html element possible inject tag object src directive miss csp this likely require gitlab gfm renderer emit unescape angle bracket character quote attribute keen i look step reproduce you reproduce follow install visual studio code gitlab workflow extension create personal access token add extension link gitlab account instruction find in new exist project create issue follow markdown description html div block position absolute width height left z index background color black raise csp arbitrary style attr assign issue user access token set extension clone repository locally vscode if prompt grant trust repository vscode disable extension deny trust repo click gitlab icon left hand menu on left hand expand issues and merge requests issue assign open newly create issue the editor window fill black menu text arbitrary style attr inject indicate style attribute inject dom you open help toggle developer tools source code page csp violation print console impact an attacker submit malicious issue merge request project contain arbitrary html attribute whiteliste element open vscode the impact limit inline event handler block csp allow restyling page inject href arbitrary protocol anchor element javascript uris obviously wo execute protocol custom protocol register application inject potentially dangerous attribute example see attached ova what current bug behavior the markdown renderer gitlab workflow vscode extension use poorly design regex alter attribute html element induce change structure html return server what expect correct behavior the markdown renderer change html return server parse html update relevant attribute insert dom structure document change relevant log screenshot below screenshot window look like open issue below screenshot show csp violation print console onmouseover handler output check not applicable result gitlab environment info n a good regard impact an attacker submit malicious issue merge request project contain arbitrary html attribute whiteliste element open vscode allow restyle page inject href arbitrary protocol anchor element inject potentially dangerous attribute a csp bypass ability inject object tag potentially increase impact attachments warning attachments receive hackerone exercise caution how to reproduce please add reproducibility information section reproducibility information
35,90241604,1,move documentation image away main branch problem solve we currently store documentation image src asset main branch the image currently mb this problem it increase size repository cloning all picture need reference absolute url readme render marketplace mean need use link format like mr work till mr get merge main the image wrong folder i expect folder contain file need extension runtime image package extension increase download size purpose remove image main detail e g s asset ll permissions size user date modified name r toma jul r toma jul drwxr xr x toma jul image r toma jul r toma jul r toma jul r toma jul e g s asset pwd insider extension src asset this control expression file proposal there option i think image outside git image separate git branch image documentation asset branch protect my preference image protect branch further detail the migration happen step copy image outside main branch change link wait month old version readme reference resource main branch remove image main brach link reference fix quote automate checking bind forget prefix future documentation image
36,89521269,2,change behaviour extension base gitlab version problem solve currently support gitlab version onward but need introduce new feature support new version gitlab need fix bug different way late gitlab version old version proposal we parse version gitlab instance we reuse logic create branching base js function getsnippetcontent return getsnippetcontentlegacy return getsnippetcontentnew remove at deprecate work version low remove stop support function getsnippetcontentlegacy further detail this tricky change graphql query match new functionality when graphql receive query parameter exist error instead ignore parameter this go problem want introduce feature new gitlab version old instance start return error query link reference
37,89425150,2,pipeline progress log view i use feature gitlab find gitlab vscode intact feature gitlab ci good service awesome tool i use everyday project problem solve as developer spend work hour vscode i love pipeline log job test vscode test vscode proposal how go solve problem further detail include example use case benefit goal detail help understand problem well link reference
38,88764313,2,spike implement remote repository similar github please read before open new issue sure search keyword issue filter feature label verify issue submit duplicate problem solve what problem solve try define opportunity user story for example as i want i value microsoft recently introduce new remotehub extension possible view edit github repository clone it good idea implement functionality extension regard gitlab proposal how go solve problem there documentation underlie virtual workspaces api implement extension unfortunately original extension open source issue virtual workspaces api proposal question further detail include example use case benefit goal detail help understand problem well link reference
39,88756354,2,poc include gitlab ci code quality feedback mr diff view problem solve gitlab allow code quality tool display result diff view the vs code extension surface code quality proposal create poc expose code quality metric mr review view gitlab workflow result poc this document show proof concept integrate code quality report vs code in document i look available code quality report available vs code api surface report i suggest possible implementation check video possible implementation normal editor view mr diff view the poc use download json artefact api atm if want enrich normal editor view mr diff hard time show error text file add remove line report generate code code quality poc branch code quality report i json artefact job the report array error message json structure fingerprint category complexity content body cognitive complexity measure difficult unit code intuitively understand unlike cyclomatic complexity determine difficult code test cognitive complexity tell difficult code read a method cognitive complexity base simple code consider complex use shorthand language provide collapse multiple statement code consider complex linear flow code consider complex break structure far cognitive complexity doc cognitive complexity a new way measure understandability description function parsequery cognitive complexity exceed allow consider refactoring location path src line begin end severity minor type issue each error message contain description severity location problem extra detail vs code api diagnostic interface allow error warning info message location file include mr diff errors warnings feature user perspective diagnostic consist location code severity message source all visible following screenshot vscode extension vscode extension possible implementation mr diff view we code quality information mr review diff show error sense mr author responsible issue here need api endpoint expose diff exist new error mr we download artefact main branch mr branch diff sound like lot effort mr diff mr diff normal editor view we add code quality error directly user editor highlight problem file tree editor problem output panel this work cause noise we right click context menu code quality pipeline code quality job this right click download artefact error we download error newly introduce mr api endpoint normal editor normal editor general problem too noise highlight block code intrusive compare normal warning eslint targetted warning extension code quality mark file have line vscode vscode vscode extension vscode extension on highlight block contain line problem occur column so error apply symbol highlight line json location path src line begin end possible solution too much noise problem error warning line complexity issue contribute show complexity error kind highlight line default add easy way toggle visibility error add button editor status bar make sure report date vs code handle move diagnostic highlight change incorrectly highlight change happen generate diagnostic diagnostic object generate change diagnostic object generate change error error error error vs code automatically track error new remove line vs code highlight wrong line know give diagnostic different version file mapping code quality report error diagnostic there attribute code quality report natural place diagnotic object category include message source eslint include source vscode vscode severity it get severity report minor major vs code offer severity visual error vscode extension vscode extension warn vscode extension vscode extension info vscode vscode tip
40,88741500,1,context menu show try add mr comment duplicate comment summary opening mr item multiple time different place panel register multiple comment controller that result ux let user choose controller use context menu cause mr diff comment twice double comment double comment step reproduce click mr extension panel multiple place for example open merge request assign all project merge request open mr view open change file mr try add comment context menu if mr contain comment mr diff twice what current bug behavior you choose controller use context menu you comment diff twice what expect correct behavior a new comment thread open usual each comment show workaround add comment choose option work fine choose choosing possible fix we ensure comment controller get initialize
41,88666251,2,add view tree option please read before open new issue sure search keyword issue filter feature label verify issue submit duplicate problem solve right extension show change mr flat list each element list path this work pretty big mono repos hard review vscode support view tree option git diff view this change directory gitlab support wink proposal add button view tree similar vscode diff view switch variant this review case easy further detail checkout git diff view vscode sub directory effect action link reference
42,88515812,2,mr review indicate change file mr discussion please read before open new issue sure search keyword issue filter feature label verify issue submit duplicate problem solve when i review mr i know file mr discussion i diff scroll comment proposal i propose solution github pull request extension use add text bubble emoji decoration way add decoration type change vscode extension vscode vscode extension vscode far detail github pull request screenshot test test link reference i create poc change fairly simple
43,88038534,2,mr review improve ux extension fail create new comment problem solve we implement create comment mr diff the happy path scenario work comment fail send network failure gitlab api unavailable ux great we user error message store comment text extension log offer easy way retry send comment each failure follow copy paste comment text log try proposal we handle failure similarly github pull request extension we create new type comment fail comment button retry create comment fail extension create fail comment put diff discussion the fail comment retry button let user try resend current ux new comment new comment
44,87978417,1,insert snippet break newly create snippet summary newly create snippet insert apply soon this issue cause gitlab switch main branch step reproduce create project snippet try insert gitlab insert snippet command what current bug behavior when call api snippet blob what expect correct behavior insert snippet relevant log screenshot the extension make like sh curl private token token notice master branch request we instead sh curl private token token notice main branch request
45,87800877,2,create snippet git patch apply patch store snippet problem solve when i review mr i want suggest change span multiple line multiple file suggestion gitlab feature powerful then i result create change locally run git diff include patch mr comment proposal introduce new command create patch snippet apply patch snippet poc video create patch snippet run command vs code ask patch visibility vs code run git diff patch project snippet patch submit user create apply patch snippet run command vs code show list snippet patch prefix select patch vs code run git apply apply patch far detail link reference
46,87293716,1,add support open local file mr review file diff view please read before open new issue sure search keyword issue filter feature label verify issue submit duplicate problem solve when review merge request well well insight file like file path checkout neighboring file folder etc need open file local small change workout proposal utilize native feature vscode open diff view know local path file enable feature vscode like open file button breadcrump allow gitlen extension feature activate further detail include example use case benefit goal detail help understand problem well current gitlab workflow mr file diff view action assume achievable behavior notice breadcrumb open file action left i aware file path available hover exactly feature breadcrumb find vscode some feature activate gitlen local file history diffe git blame refs navigation link reference i knowledge vscode api
47,87279951,1,insert snippet user snippet fail multi repository workspace summary when user try add snippet user snippet project snippet command fail step reproduce user try add snippet user snippet project snippet open folder contain multiple repository open file repository trigger gitlab create snippet command select user snippets project selection see command fail possible fix i add cap comment follow snippet ts async function createsnippet const editor let repositoryroot null let project null editor const repository repositoryroot repository try project repository await catch e fixme uri represent user snippet correctly handle project repositoryroot await label user snippets uri here we return empty string select gitlab project use user snippets try const selectedrepository here we expect some valid url project selectedrepository await catch e const visibility await visibility const context await context editor repositoryroot this function needs valid repositoryroot workflow no open file
48,86774523,1,change treeview list repository filter follow problem solve as user i want navigate issue abbr s repository hierarchy hierarchy match vs code view think proposal change extension issue merge request view repository filter further detail current gitlab workflow explorer source control github extension link reference
49,86556184,2,add command merged yaml ci config problem solve as developer i want able view merge yaml gitlab ci configuration inside vscode workspace i leave ide navigate web browser result proposal utilize api endpoint validate ci yaml configuration namespace retrieve attribute response display result separate editor further detail for complex pipeline challenging know result merge yaml go look desire expect have ability view directly developer ide extremely valuable link reference might block we use virtual document merged result we define textdocumentcontentprovider serve document custom scheme uri gitlab merge ci yaml provider store api response we file run
