,issuekey,storypoints,context
27,91544933,200,block pastojs compile original reporter info mantis small curiouskit reporter gareth moreton description as svn revision package pastojs fail compile run block fully successful compilation free pascal platform error log indicate able locate subroutine package pastojs src file modify user mattias accord svn log step reproduce attempt fresh set file svn repository revision additional information output log particular directory tree compile package odata start compile package pastojs target compile compile the installer encounter following external command documents programming fpc compiler fail exit code console target os compile compile error identifier find fatal there error compile module stop fatal compilation abort error leave directory documents programming fpc error leave directory documents programming build error mantis conversion info mantis id os microsoft windows os build professional build platform version fix revision target version
28,91544928,300,break build original reporter info mantis small pascalr reporter pascal riekenberg description mantis conversion info mantis id os window os build build platform version fix version fix revision commit target version
29,91544903,200,internal error original reporter info mantis small reporter thaddy de koning description nbsp lazarus throw compiler internal error time fpc day ago compile pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl note call subroutine function getdebuglogger tlazlogger mark inline inline pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint parameter aform pi lazarus lcl hint parameter aform pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint function result variable initialize pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl note call subroutine function getdebuglogger tlazlogger mark inline inline pi lazarus lcl note call subroutine function getdebuglogger tlazlogger mark inline inline pi lazarus lcl hint parameter ascalegc pi lazarus lcl note call subroutine function getdebuglogger tlazlogger mark inline inline pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl note call subroutine function getdebuglogger tlazlogger mark inline inline pi lazarus lcl hint local variable sourcerect initialize pi lazarus lcl note call subroutine function getdebuglogger tlazlogger mark inline inline pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint parameter dc pi lazarus lcl note call subroutine function getdebuglogger tlazlogger mark inline inline pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint local variable eventstring initialize pi lazarus lcl hint convert operand add prevent overflow pi lazarus lcl hint convert operand add prevent overflow pi lazarus lcl hint convert operand add prevent overflow pi lazarus lcl hint local variable modmap initialize pi lazarus lcl warning local variable keysyms manage type initialize pi lazarus lcl hint local variable keysymchar initialize pi lazarus lcl hint mix sign expression longword give result pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl note call subroutine function getdebuglogger tlazlogger mark inline inline pi lazarus lcl note call subroutine function getdebuglogger tlazlogger mark inline inline pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint local variable mess initialize pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl hint conversion ordinal pointer portable pi lazarus lcl fatal internal error fatal compilation abort error local bin ppcarm return error exitcode error lazarus compile package lcl stop exit code error lazarus tlazpackagegraph compilerequiredpackage exit code error lazarus building ide compile autoinstall packages recipe target useride fail useride error step reproduce build lazarus trunk clean useride fpc additional information i build evening the error revision mantis conversion info mantis id os raspbian os build jessie build platform armhf version fix version fix revision monitor cyrax cyrax target version
30,91543655,200,possible internal corruption cross compiler original reporter info mantis small curiouskit reporter gareth moreton description there internal corruption play cross compilation cause cascade sigsegv i find reproducible case lazarus source file step reproduce compile fpc cross compiler this personal script change directory appropriate set mybinutil set builder set cd distclean install crossinstall cd fpcmkcfg basepath cd use bit version lazarus link bit compiler build open fpc compiler reconfigure compile change custom option change path reference now run parameters setting set command line parameter mode delphi unit rely fail compile specify work directory lazarus source directory run compiler debugger observe sigsegv try compile ttdebug run especially build time occur use instead now add command line parameter this time assembler error akin error alignment power if analyse produce find following line there generate value alignment field a possible clue nestle couple cmov command unused label additional information i stumble attempt fix issue personally i change cause corruption i confess i need help get mantis conversion info mantis id os microsoft windows os build enterprise build platform version target version
31,91543590,200,new jcc optimization make error original reporter info mantis small reporter do wan kim description new jcc optimization make error cross compile revert work ok additional information free pascal compiler version copyright c florian klaempfl target os compile compile error compilation raise exception internally fatal compilation abort an unhandled exception occur eaccessviolation access violation error return error exitcode error lazarus compile package lazutils stop exit code error lazbuild lazutils compilation fail mantis conversion info mantis id os windows os build build platform version fix version fix revision target version
32,91542468,100,fpreport master detail error lead crash original reporter info mantis small reporter description this test standalone designer datum setup understand master detail concept define datum it like record detail link record master fine test the preview encounter error unknown identifier employee salary if aggregate variable sumdeptsalary delete corresponding memo remove group footer detail band report render detail group header footer pdf attach a preview produce sigsegv the report file attach mantis conversion info mantis id version fix version fix revision target version
33,91542466,100,fpreport report file crash preview original reporter info mantis small reporter description load attached report preview twice sigsegv mantis conversion info mantis id fix version fix revision target version
34,91542456,100,fpreport designer aggregate variable lose reset trigger preview original reporter info mantis small reporter description load attached report inspect define aggregate variable salarydeptsum its group reset trigger preview report the department salary sum inspect salarydeptsum it lose group trigger set mantis conversion info mantis id version svn fix version fix revision target version
35,91542416,200,fpreport designer designer crash original reporter info mantis small reporter description the standalone designer rev crash place memo ereportfontnotfound create new report add band add memo error crash mantis conversion info mantis id os ubuntu os build platform version fix version fix revision target version
36,91532682,100,patch fix package fcl db test compile error original reporter info mantis small reporter reinier olislagers description compile error illegal qualifier error illegal qualifier error illegal qualifier error illegal qualifier error illegal qualifier warning class type tsqlquery hackeddataset relate warning class type tsqlquery hackeddataset relate warning class type tsqlquery hackeddataset relate fatal there error compile module stop fatal compilation abort error bin linux return error exitcode normal laco array constructor introduce solution remove test ttestfieldtypes testopenspecialstatement attach patch fix compile mantis conversion info mantis id os windows os build windows platform compiler version fix version fix revision
37,91531598,200,build compiler fail target original reporter info mantis small reporter takeda matsuki description here chunck error log skip package zorba disable target leave directory leave directory echo build build echo build install enter directory installbase fpc compiler zipdestdir fpcmake util fpcm bin enter directory binutil binutil bin fpc compiler zipdestdir fpcmake util fpcm bin enter directory compiler install enter directory util install enter directory compiler leave directory compiler binutil bin binutil bin leave directory leave directory fpc compiler zipdestdir fpcmake util fpcm bin enter directory rtl install enter directory enter directory rtl leave directory rtl util fpcm bin makefil util fpcm bin the system find file error leave directory error leave directory installbase error leave directory installall error leave directory crossinstall error step reproduce command i type command prompt cd set myroot set myfpc set mybinutil set mycrossbin set path clean crossinstall binutilsprefix additional information i use windows ultimate late update fpc bootstrap compiler follow wiki explanation build compiler thank advance mantis conversion info mantis id os windows ultimate os build build platform version fix version
38,91531515,100,generic fatal error local var method original reporter info mantis small reporter maciej izak description generic fatal error local var method pascal mode delphi type ta t class private type tr record a t end end tb t t public procedure foo end procedure tb var lr tr this line cause error fatal compilation abort begin end mantis conversion info mantis id version fix version fix revision
39,91531499,100,build rtl compiler original reporter info mantis small barlone reporter description output free pascal compiler version copyright c florian klaempfl target os linux compile error duplicate identifier error identifier find error error type definition error type farpointer completely define fatal there error compile module stop think relate mantis conversion info mantis id os xp build platform windows version
40,91531472,200,target trunk compile anymore original reporter info mantis small reporter description clean install result error duplicate identifier fatal there error compile module stop fatal compilation abort additional information attach console output mantis conversion info mantis id
