,issuekey,storypoints,context
21,20942690,3,create build style tree this issue complete portion okr improve quality consistency ui this include single source truth component implement vue thoroughly document this include implement component product related epic component pajamas design system pajamas component tree relate issue ux okr improve quality consistency ui checklist x usage documentation include pajamas x design spec include pajamas x component build style gitlab ui accord spec banner vue tab warn incorrect styling remove pajamas all demos todo complete status change build pajamas add reference link complete component engineer week review doc checklist ui sketch update make sure complete close issue link relevant commit issue applicable get familiar sketch ui kit documentation information update file structure font symbol x author create sketch file progress folder change require issue try use exist symbol layer style text style x author ask product designer review personal sketch file link late commit know find if capacity assign issue if try ping person x reviewer review approve author change personal sketch file accord workflow x author add change gitlab sketch ui kit pattern library instance sheet follow step step process x author ask reviewer review change sketch ui kit file x reviewer review approve author change sketch ui kit file accord workflow x author create issue design system update design spec documentation mark relate issue x author add read fyi agenda item ux weekly inform change link issue
22,20942600,5,create build style banner this issue complete portion okr improve quality consistency ui this include single source truth component implement vue thoroughly document this include implement component product related epic component pajamas design system pajamas component banner relate issue ux okr improve quality consistency ui checklist x usage documentation include pajamas x design spec include pajamas x component build style gitlab ui accord spec x banner vue tab warn incorrect styling remove pajamas x all demos todo complete status change build pajamas add reference link complete component engineer week review doc
23,20942021,3,create build style lists this issue complete portion okr improve quality consistency ui this include single source truth component implement vue thoroughly document this include implement component product related epic component pajamas design system pajamas component list relate issue ux okr improve quality consistency ui checklist usage documentation include pajamas design spec include pajamas component build style gitlab ui accord spec banner vue tab warn incorrect styling remove pajamas all demos todo complete status change build pajamas add reference link complete component engineer week review doc
24,20941416,3,create build style form this issue complete portion okr improve quality consistency ui this include single source truth component implement vue thoroughly document this include implement component product related epic component pajamas design system pajamas component form relate issue ux okr improve quality consistency ui checklist usage documentation include pajamas design spec include pajamas component build style gitlab ui accord spec banner vue tab warn incorrect styling remove pajamas all demos todo complete status change build pajamas add reference link complete component engineer week review doc
25,20941377,3,create build style dropdowns this issue complete portion okr improve quality consistency ui this include single source truth component implement vue thoroughly document this include implement component product related epic component pajamas design system pajamas component dropdowns relate issue ux okr improve quality consistency ui checklist usage documentation include pajamas x design spec include pajamas x component build style gitlab ui accord spec banner vue tab warn incorrect styling remove pajamas all demos todo complete status change build pajamas add reference link complete component engineer week review doc
26,19773326,3,allow link component usage code documentation problem follow pende change nice able link component usage design code vue component documentation proposal for example button component use button usage usage documentation button code code documentation
27,19668721,1,miss example color priority currently doc color priority get describe i assume should priority usage example unused one
28,17894891,1,homepage pajamas logo animation ensure animation homepage follow motion guideline update motion guideline need the follow discussion address start discussion comment do animation match motion guideline or need add motion guideline
29,17386874,1,include fallback help link state action design specification problem previously add state contain duplicate primary action button state add duplicate primary action button proposal include fallback help link state action design specification help user current the action button state primary button there primary button primary button form if need button secondary button proposed the action button state primary button there primary button primary button form if need button secondary button if need primary button primary button add near component tab help link description text help helping user
30,17383740,1,link directly component markdown page give problem get request fail page try open follow url new tab
31,86814665,1,discuss how modal work mobile come we discuss support modal mobile especially large modal
32,16628364,1,component add accessibility guideline invisible label form documentation as outline guideline a label form control help well understand purpose in case purpose clear context content render visually the label hide visually need provide code support form presentation interaction screen reader speech input user label input button
33,54043461,2,empty state design layout stem conversation slack state we need reconsider layout state refactor small screen today design documentation state description if description need wrap desktop align left if title need wrap desktop align title description left if title description wrap desktop center horizontally this cause compromise design state instead consider layout need mix center align left align title body copy propose layout which eliminate need state headline center align leave align
34,16238292,2,check broken link shamelessly copy problem solve check broken link internal external further detail bad ux check doc assure the recent change use lead broken link note community twitter linkedin there broken link go unnoticed proposal implement break link checker preferably job allow fail run entire pipeline as inspiration checkout gitlab docs implement external link checker what success look like measure think green pipeline success link reference community noticing break url twitter linkedin
35,15902616,3,dropdowns accessibility behavior documentation define small viewport problem dropdowns accessibility behavior documentation define small viewport further information current situation visually improve situation actually accessible behaviour situation expand single expand single expand single expand single expand single expand single last mockup base example base design proposal create documentation detail accessibility behavior dropdowns create pattern library asset support documentation what success look like measure documentation create detail accessibility behavior dropdowns pattern library update asset support documentation
36,15646520,3,mixed usage automatic saving radio button create brittle user experience problem mixed usage automatic saving radio button create brittle user experience happen warn origin follow add radio button documentation the question should user expect radio button yield immediate result further information i case back nngroup suggest back exist ui gitlab come play state anticipate save default positive impact perceive speed application this great potential discrepancy document safety measure account potential data loss there documentation handle feedback user auto save datum financial security privacy impact user actually interact element illustrating situation when radio button action mermaid graph lr click element perform action saving imply a c br radio button usage document mermaid graph lr click element save state give feedback perform action a b b c b d br same situation handle sensitive information mermaid graph lr see element unsure information br save immediately yes br element click element b z x x a a b quote information source use checkboxe radio button change setting action button happen also change setting effect user click command button label ok example proceed xxx xxx step process conversely violate standard make user interface feel brittle happen warn say example assume click radio button immediate impact consider choice make selection hit ok in case jarring website violate standard unexpectedly move page enter selection bad make fear happen work form site never apply form example add personal access token need expiration date access scope sense auto save token field individually the auto save method ideally datum affect user edit auto saving apply datum financial security privacy impact example change password change confidentiality issue instant feedback simply mean expect result successfully save change change actually save anticipate change save successfully ui immediately this positive impact perceive speed application an example case successful result expect change assignee issue how success look like we prevent user interface feel brittle radio button happen warn link mention from prior discussion involvement cc
37,14702839,1,follow resolve component add toast documentation the follow discussion address start discussion comment why dismiss icon act different line i feel away dismiss action the text button icon button feel place inconsistent a group button text icon also take material design guide line snackbar inform user process app perform perform they appear temporarily screen they interrupt user experience require user input disappear frequency only snackbar display time action a snackbar contain single action because disappear automatically action dismiss cancel
38,11902702,1,use https protocol while description link
39,11796707,1,add law proximity gestalt principle layout space page base discussion slack conclude add law proximity gestalt principle design system object shape close appear form group even shape size object radically different appear group close in particular case a button navigate page search box subscribe rss button thing completely unrelated like placement page this make interface unintuitive hard adopt atm interface cluttered common issue group thing relate we add principle commonly graphic ui design guide prevent happen future
40,10626557,1,write guideline text colour typography section i recently notice quote text colour way light white background hard read gitlab org gitlab i think write guideline text colour default text colour light shade allow use white background these guideline align accessibility standard
41,9584616,1,write content ds follow documentation write guideline when people contribute write content ds guideline place writing consistent suggest use maybe link
42,9478103,3,design pattern library component link add new component link this include documentation relate style usage anchor documentation truncation link transfer update exist information anchor relate button vs link
43,34692858,5,design tabs tab contextual tab overview we place gitlab level tab category need context use tab content level tab one example project page look like tabs inside tab common ux pattern generally prefer slightly different design sub tab main tab see discussion design follow thread stackexchange be evidence suggest design tab tab create bad user experience elegant simple obvious sub tab proposal let discuss possible alternative design reason current design smiley i think bootstrap pills ideal choice want nest tab i leave option open although i quick mock codepen use pills tabs check
44,88587801,1,progress bar update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update progress bar component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
45,88587800,1,popover update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update popover component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
46,88587799,1,path update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update path component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
47,88587798,1,pagination update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update pagination component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
48,88587797,1,modal update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update modal component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
49,88544766,1,list update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update list component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
50,88544765,1,label update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update label component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
51,88544764,1,infinite scroll update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update infinite scroll component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
52,88544763,1,form update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update form component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
53,88544762,1,filter update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update filter component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
54,88544761,1,file uploader update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update file uploader component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
55,88544760,1,dropdown update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update dropdown component usage tab alignment template change update content align result accessibility audit need specify type dropdown purpose use case semantically different this involve reword content addition restructuring section after push mr assign foundations design member review
56,88544759,1,drawer update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update drawer component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
57,88544758,1,date picker update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update date picker component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
58,88544757,1,checkbox update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update checkbox component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
59,88544756,1,card update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update card component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
60,88544753,1,breadcrumb update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update breadcrumb component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
61,88544752,1,banner update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update banner component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
62,88544748,1,accordion update doc utilize new template background as work new page template usage tab component page resource see parent epic new template example component migrate new structure proposal update accordion component usage tab alignment change this involve reword content addition restructuring section after push mr assign foundations design member review
63,88530002,1,remove helm upgrade ci config in introduce temporary config upgrade review app production environment helm we need config sure exist review app migrate helm run review migrate manual job once confident review app migrate shut clean ci config revert altogether
64,88430693,3,design mini pipeline graph component start choose following base nature contribution for change exist file duplicate general template ux foundations figma project update file cover detail new file consider working file make change work file detach instance component copy paste design original target file for addition duplicate template relevant project relevant for example file make change component library belong ux foundations project update file cover detail new file consider working file proceed design for community contribution create new file draft to duplicate file open duplicate use dropdown file select move project select desire project new location the duplicate working file description the mini pipeline graph appear multiple place product actually single component multiple instance vary functionality it lead lot inconsistency update instance propagate rest instance have single mini pipeline graph component ensure consistency experience product easy implement improvement mini pipeline graph mr widget audit current component instance link audit mini pipeline graph components the goal issue document mini pipeline graph component behavior minor update improve visual consistency usability any big update address follow figma file before paste link figma file frame file sharing setting sure link view art view work file figma checklist make sure follow complete close issue x assignee design working file when applicable follow guideline if question reach fe ux foundations team x assignee update link working file issue description x assignee ask fe ux foundations team review design ensure edit permission figma x reviewer review approve assignee design specific design question address comment figma comment issue content specific design require great visibility x reviewer assign figma maintainer final review sure edit permission figma x maintainer review approve assignee change x maintainer add change addition target file for example copy final chart design work file paste related location data visualization file x ensure style component belong target file x for change component library file view component assets panel ensure align asset library structure x maintainer when applicable library change clear commit message x assignee move working file share figma project for component library change file component archive project x for change file misc archive project if community contributor ask transfer ownership draft file maintainer archive version history comment x assignee maintainer community contribution if new pattern significant change add agenda item ux weekly inform team x assignee when applicable create mr gitlab ui mr apply component guideline template create update component documentation page if capacity create issue repository component documentation issue component documentation template bring issue team plan session prioritization scheduling mark new issue relate x assignee when applicable create issue gitlab ui component issue ui component template build update component code bring issue team plan session prioritization scheduling mark new issue relate x assignee congrats you close issue annotation build foundation team figma maintainer publish structure component guideline template component archive misc archive gitlab ui component template pajama component documentation template new gitlab ui mr
65,88238523,3,icon component name export component svg start choose following base nature contribution for change exist file duplicate general template ux foundations figma project update file cover detail new file consider working file make change work file detach instance component copy paste design original target file for addition duplicate template relevant project relevant for example file make change component library belong ux foundations project update file cover detail new file consider working file proceed design for community contribution create new file draft to duplicate file open duplicate use dropdown file select move project select desire project new location the duplicate working file description on icon page i correct layer component name label icon rename chevron double leave lg chevron double lg left this affect export along i ensure icon component export file figma file before paste link figma file frame file sharing setting sure link view view work file figma checklist make sure follow complete close issue assignee design working file when applicable follow guideline if question reach fe ux foundations team assignee update link working file issue description assignee ask fe ux foundations team review design ensure edit permission figma reviewer review approve assignee design specific design question address comment figma comment issue content specific design require great visibility reviewer assign figma maintainer final review sure edit permission figma maintainer review approve assignee change maintainer add change addition target file for example copy final chart design work file paste related location data visualization file ensure style component belong target file for change component library file view component assets panel ensure align asset library structure maintainer when applicable library change clear commit message assignee move working file share figma project for component library change file component archive project for change file misc archive project if community contributor ask transfer ownership draft file maintainer archive version history comment assignee maintainer community contribution if new pattern significant change add agenda item ux weekly inform team assignee when applicable create mr gitlab ui mr apply component guideline template create update component documentation page if capacity create issue repository component documentation issue component documentation template bring issue team plan session prioritization scheduling mark new issue relate assignee when applicable create issue gitlab ui component issue ui component template build update component code bring issue team plan session prioritization scheduling mark new issue relate assignee congrats you close issue annotation build foundation team figma maintainer publish structure component guideline template component archive misc archive gitlab ui component template pajama component documentation template new gitlab ui mr
66,88218996,1,review navigation spec the follow discussion address start discussion comment suggestion non blocking i guess spec test isexpande state not critical shrug let drop snapshot test favor relevant spec wo fail time update navbar
67,88166153,3,style leak component example when try implement gl markdown wrapper content page component example inherit markdown style
68,87943540,3,update presentation use use selection component with update toggle documentation opt remove table decision form component favour section usage do use toggle component update single checkboxe single select dropdown radio button segment control multiple checkboxe multi select dropdown
69,87830111,2,get start structure audit update language as system grow add complex element object include conceptual model layout addition region we want ensure definition clear ensure understandable add new element large individual component proposal audit get start structure page clarity the end result general understanding make component region object
70,87309332,3,figma markdown type asset start choose following base nature contribution for change exist file duplicate general template ux foundations figma project update file cover detail new file consider working file make change work file detach instance component copy paste design original target file for addition duplicate template relevant project relevant for example file make change component library belong ux foundations project update file cover detail new file consider working file proceed design for community contribution create new file draft to duplicate file open duplicate use dropdown file select move project select desire project new location the duplicate working file description add short description contribution consider add checklist variation state breakpoint description reviewer sure cross reference complete figma file before paste link figma file frame file sharing setting sure link view view work file figma link to figma file frame checklist make sure follow complete close issue assignee design working file when applicable follow guideline if question reach fe ux foundations team assignee update link working file issue description assignee ask fe ux foundations team review design ensure edit permission figma reviewer review approve assignee design specific design question address comment figma comment issue content specific design require great visibility reviewer assign figma maintainer final review sure edit permission figma maintainer review approve assignee change maintainer add change addition target file for example copy final chart design work file paste related location data visualization file ensure style component belong target file for change component library file view component assets panel ensure align asset library structure maintainer when applicable library change clear commit message assignee move working file share figma project for component library change file component archive project for change file misc archive project if community contributor ask transfer ownership draft file maintainer archive version history comment assignee maintainer community contribution if new pattern significant change add agenda item ux weekly inform team assignee when applicable create merge request repository component guideline guideline template create update component documentation page assignee when applicable create issue gitlab gitlab ui issue build update component code mark new issue relate assignee congrats you close issue annotation build foundation team figma maintainer publish structure component guideline template component archive misc archive new gitlab ui issue
71,87205658,3,figma update add description toggle like input field start choose following base nature contribution for change exist file duplicate general template ux foundations figma project update file cover detail new file consider working file make change work file detach instance component copy paste design original target file for addition duplicate template relevant project relevant for example file make change component library belong ux foundations project update file cover detail new file consider working file proceed design for community contribution create new file draft to duplicate file open duplicate use dropdown file select move project select desire project new location the duplicate working file description this update toggle description label result previous issue old new figma file before paste link figma file frame file share setting sure link view view work file figma checklist make sure follow complete close issue x assignee design working file when applicable follow guideline if question reach fe ux foundations team x assignee update link working file issue description assignee ask fe ux foundations team review design ensure edit permission figma x reviewer review approve assignee design specific design question address comment figma comment issue content specific design require great visibility x reviewer assign figma maintainer final review sure edit permission figma x maintainer review approve assignee change x maintainer add change addition target file for example copy final chart design work file paste related location data visualization file x ensure style component belong target file x for change component library file view component assets panel ensure align asset library structure x maintainer when applicable library change clear commit message x assignee move working file share figma project x for component library change file component archive project for change file misc archive if community contributor ask transfer ownership draft maintainer archive version history comment x assignee maintainer community contribution if new pattern significant change add agenda item ux weekly inform team x assignee when applicable create merge request repository component guideline guideline template create update component documentation page assignee when applicable create issue gitlab gitlab ui issue build update component code mark new issue relate x assignee congrats you close issue annotation build foundation team figma maintainer publish structure component guideline template component archive misc archive new gitlab ui issue
72,87036969,1,pajamas nav reconsider parent item function purpose in pajamas navigation parent item expand subnav take user page subnav click give use section overview page behavior feel bit odd misleading while difficult determine land i think intuitive it create delay want access page category wait page load navigate want i like propose parent item expand collapse subnav list destination
73,87036283,2,consider drop use detail summary navbar the follow discussion address start discussion comment the use detail summary feel place semantically i need test screen reader i wonder reason the navbar currently leverage detail summary element render collapsible menu item this valid use case element let consider drop favor simple v vue component implementation plan x drop use summary element favor uls v ifs x do automatically select child item click parent x keep behavior menu section expand time x improve navbar accessibility leverae role attribute
74,86539036,1,adjust navigation item data visualization here current nav datum visualization pajamas from discussion sound like order page nav item automatically place alphabetical order in section leave surprising result overview item detailed page charts color should consider order page section base content alphabetize if order overview color charts single stat
75,86503119,3,document conceptual object model job problem jobs main building block pipeline understand essence jobs concept associate help create well experience jobs gitlab ui currently job document object gitlab it difficult find information concept associate job represent ui proposal document jobs conceptual object model this model allow proper separation concern concept meaning user interface representation in word conceptual model focus concept relate technically implement ui a conceptual model define object action enumerate attribute object the language conceptual model diagram mean simple accessible possible familiar kind diagram information object model designers here example document merge request object gitlab next step x document concept associate jobs x map concept associate jobs x document layout representation jobs gitlab x review figma file x merge conceptual object model file figma x map primary job page layout x merge semantic layout layouts file x work documentation mr mr review working figma file job object model job semantic layout
76,86477742,2,theme add miss color palette within pajamas figma gitlab ui define series color palette available theme however miss option currently available product ensure continuity option product palette pajamas
77,86245699,1,action increase input placeholder contrast purpose placeholder text text input sufficient contrast ratio solution use placeholder text this update figma gitlab ui source
78,86201104,3,add description toggle like input field problem i need use long description explain toggle instead short help text like disabled admin if i use help text look like those live example copy need refine but length format illustrate problem face long copy copy learn i think discuss english copy short language line description common face german lengthy language live example component this problem the description far label belong close label item this create cognition load user figure description belong it long visually look unbalanced solution live example component other live example component horizontal live example horizontal component cc
79,86162773,1,action update audit issue include severity rating proposal we number accessibility audit issue open we include severity rating finding background one thing i include audits i far level severity i try this i critical prevent user perform critical task workaround high prevent user perform critical task workaround exist medium prevent user perform non critical task user experience seriously degrade user certain assistive technology low user experience degrade user certain disability certain assistive technology this rating deque propose critical this issue result block content individual disability until solution implement content completely inaccessible make organization highly vulnerable legal action serious this issue result barrier individual disability until solution implement content inaccessible significant work require make organization vulnerable legal action user disability experience significant frustration attempt access content moderate this issue result barrier individual disability prevent access fundamental element content user disability experience moderate frustration encounter issue minor this issue inconvenience user cause significant frustration accessing content accomplish task source fe ux foundations
80,86162768,1,action add content forms placeholders proposal add documentation form placeholders describe following intend use placeholder text extra non essential information background intend use placeholder text extra non essential information i like little nugget i think worth add similar update source fe ux foundations
81,86162754,4,action inclusive design presentation proposal create presentation address inclusive design showcase ux department order increase awareness bias currently work presentation good fit satisfy background some training recognize bias design helpful in word evaluate design bias examine meet need like source fe ux foundations
82,85846218,3,dig status table accurate as discussion taurie there concern component status table totally date the goal issue exist status table dig progress item actually move complete
83,85755120,1,extend guideline label discussion labels gitlab historically tightly couple issue epics merge requests management there use case compliance frameworks topics gitlab user create element categorize object benefit label component scoped label sub type label usage determine user a scoped label differentiate regular label contrast color left right side label pajamas pajamas merely state differentiation ui unique feature tie exclusivity scope label project management compliance frameworks currently scope label visual flair possible apply compliance framework project today when consider scoped label attribute ui element exclusivity corresponding feature
