,issuekey,storypoints,context
11,27927362,6,eeschema import hierarchical sheet pin use bus color pin connect bus inside child sheet original report create dino ghilardi dino ghilardi minor color issue master branch when import hierarchical sheet pin pin draw standard color connect bus inside child sheet when connect parent sheet color change right a small improvement bus color label import cheer dino attach simple project bus to reproduce schematic import hierarchical sheet pin hi block present get import net color instead bus color cheer dino application kicad version dirty release build library wxwidget ng platform linux bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on off on off on on on off on original tag eeschema
12,27936743,6,via calculator tool original report create alessandro fabilli o alessandro hi ii request insert calculator tool function calculate diameter thickness copper via accord current support i think useful good regard alessandro fabilli original tag pcb calculator
13,27938498,6,unfold bus label rotate screen update cursor movement original report create dino ghilardi dino ghilardi minor issue relate bugfix when unfold bus rotate label shortcut r the screen update mouse movement immediatly to replicate behaviour bus c shortcut mouse rotate label r shortcut label screen schematic rotate cursor screen label orientation property update correctly cursor mouse cursor key label redrawn schematic correct orientation attach simple example project cheers dino master branch affect branch affect function application eeschema version dirty release build library wxwidget ng platform linux bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on off on off on on on off on original tag eeschema ui
14,27938472,6,pcbnew crash right clicking error unconnected item original report create jean philippe eimer phileimer kicad pcbnew drc dialog try enlight problem marker unconnected mouse right click trigger instant crash find trace display debug version assert info generic assert selection selection getitemcount fail setselection invalid item index backtrace const wxevthandler wxevent phil src common main phil src common start src start application kicad version jpmr release build library wxwidget platform linux jpmr bit little endian wxgtk build info wxwidgets wx container boost opencascade community edition curl compiler gcc abi build setting off on on on on on on on on on off on original tag drc pcbnew wxwidget
15,27927360,6,round error copy paste original report create adam reynolds suicidaleggroll when lay multiple copy complicated dense component eg large bga i break section component copy paste result track via rest similar part on recent design i run odd problem paste track via result small rounding error coordinate mm couple pasted via track this lead endless error try select route track determine track length perform length matching odd length stub create connect via etc i pretty course metric grid copy pasting order mm problem affect hundred track via paste if paste i notice soon handful paste elusive here excerpt file via affect size drill layer net tstamp size drill layer net tstamp size drill layer net tstamp size drill layer net tstamp size drill layer net tstamp size drill layer net tstamp size drill layer net tstamp size drill layer net tstamp size drill layer net tstamp size drill layer net tstamp size drill layer net tstamp i kicad version standard js reynaud ubuntu repo i paste version info install upgrade when copy paste perform i original tag pcbnew
16,27927355,6,color selector plus button correctly display gtk original report create patrick marmorat plus button color selector hide rvb box eeschema modern toolset accelerate mode see picture attach kicad version application kicad version release build library wxwidget ng platform linux generic bit little endian wxgtk build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off on on on on on on on on on off on original tag gtk ui
17,27927353,6,current vector miss ac analysis original report create hugocoolen hugocoolen current vector miss ngspice analysis schematic enter eeschema strange current vector available transient analysis schematic relevant message especially one kicad version application kicad version release build library wxwidget ng platform linux generic bit little endian wxgtk build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off on on on on on on on on on off on original tag eeschema ngspice
18,27927349,6,common test case report glib error original report create simon richter sjr run testcase qa common run test case no error detect glib gobject warning invalid null pointer instance glib gobject critical assertion instance fail glib gobject warning invalid null pointer instance glib gobject critical assertion instance fail the glib error appear test run ask list test case this cause error extract list test run cmake mess test log file
19,27935203,6,dimension unit change imprecise original report create patrik bachan xorly this report extend secondary problem discover bug see attach video i mm grid project default dimension unit set inch tl dw have default dimension set inch use metric grid create dimension edit dimension switch unit inch mm value dimension align grid eg mm instead mm i know cause value dimension convert numeric error once try end dimension value get recalculate correct it thing create mm dimension inch grid switch unit inch there conversion error application pcbnew version release build library wxwidget ng platform linux bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade technology curl compiler gcc abi build setting on on on on on on on off on on original tag pcbnew ui
20,27918734,6,honor home directory shortcut macos original report create andy peters devel latke on macos catalina possibly i test configure paths dialog kicad project manager eeschema like path start home directory shortcut example set application support kicad library machine exist start edit schematic message box library file application support kicad library library symbol library table see attach also note text message get cut if change environment variable path andy library application support kicad library thing work expect original tag macos
21,27927344,6,footprint editor unable import dxf no graphic item find file import original report create dhaillant david haillant in footprint editor i try import dxf files import outlines dxf file i follow message no graphic item find file import the dxf file export cad software front panel express contain graphic i need use freecad read save dxf as freecad able read file i suppose problem import dxf format note i encounter problem file generate windows version cad software attach example dxf i import thank application modedit version release build library wxwidget g platform linux generic bit little endian wxgtk build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off off on on off on off on on on off on original tag dxf import pcbnew
22,27918155,6,pcbnew crash update pcb schematic original report create dhaillant david haillant in pcbnew exist component track etc previous design freshly modify schematic in update pcb schematic keep exist symbol footprint association check click update pcb update footprint show background highlight click close click canvas place new update footprint crash the crash occur try cancel right click if i update pcb schematic re associate footprint instead click update pcb close footprint update crash see attach zip file contain project file crash occur application kicad version release build library wxwidget g platform linux generic bit little endian wxgtk build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off off on on off on off on on on off on original tag pcbnew
23,27927333,6,symbol editor segfault change symbol macos original report create christoph nieß toffi mixedstuff step reproduce open symbol editor duplicate symbol open symbol setting change symbol click ok hit enter macos crash report attach version info application kicad version debug build library wxwidget securetransport ng platform mac os x darwin bit little endian wxmac build info build date nov wxwidget stl container compatible boost opencascade community edition curl compiler clang abi build setting on on off on off on on on off on off off off original tag eeschema macos
24,27926196,22,wishlist pcbnew add locked property pcb item original report create dino ghilardi dino ghilardi in current master release entity lock track track segment component add lock flag edit dialog position ui consinstent function missing one zone area segment polygon item report wish bug list relate bug decide locked mean pcbnew implement uniformly bug net picker tool zone properties track via properties bug pcbnew lock layer checkbox bug wish position lock text field add footprint bug add option lock graphic element application pcbnew version dirty release build library wxwidget ng platform linux bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on off on off on on on off on original tag pcbnew
25,27926193,6,explicit diff pair definition infer diff pair suffix original report create kezi kezi differential pair routing work h l suffix p n example can bus use canh canl pin name original tag eeschema pcbnew
26,27928553,6,pcbnew add dielectric layer cause pcbnew crash original report create victor w vicw we late git version kicad complete version information follow when attempt add dielectric layer physical stack pcbnew crash this pity design require dielectric pre preg layer this reproduce brand new design file board set up physical stack up then click add dielectric layer and pcbnew segfault here backtrace thread pcbnew receive signal sigsegv segmentation fault gdb bt bool lib src pacman kicad git src git pcbnew src pacman kicad git src git pcbnew const wxevthandler wxevent lib lib lib lib lib lib lib lib lib lib lib lib libgtk lib lib lib lib lib libgtk lib libgtk lib lib lib lib lib libgtk lib libgtk lib libgtk lib libgdk lib lib lib lib libgtk lib lib lib const wxstre const src pacman kicad git src git pcbnew const src pacman kicad git src git pcbnew tool int int const int const const int const const const include bit int const const const int const const const ret q quit c continue page c include bit int int const const include int const const include int const int const const const include bit int const const include bit and kicad version info application pcbnew version debug build library wxwidget ng platform linux arch bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on off off off on on on off on off off off original tag pcbnew
27,27927297,6,nvidia opengl work anymore kicad original report create holm tiffe holm h hi i kicad run freebsd application pcbnew version release build library wxwidget t ng platform freebsd stable bit little endian wxgtk build info wxwidget container compatible boost opencascade technology curl compiler clang abi build setting off on on on off on off on on off on on graphics card nvidia quadro fx mb ram work past performance wise the driver ist nvidia freebsd ports my problem approx half year ago kicad stop work nvidias opengl i use modern toolset fallback pcbnew crash startup gerbview dead version info application pcbnew version release build library wxwidget t ng platform freebsd stable bit little endian wxgtk build info wxwidget container compatible boost opencascade technology curl compiler clang abi build setting off on on on off on off on on off on on if startet cmd line i longish log stderr vertex info warn delta initialize internal error assembly compile error vertex shader offset error message line column error instruction internal assembly text mad complete log similar thing happen i switch pcbnew accellerated pcbnew gerbview dump core what s happen regard holm
28,27927295,6,eeschma crash original report create matt doc docara hi standalone eeschema crash windows machine wake sleep when pc wake try continue work present completely blank screen greyed icon task manager report not respond when invoke normal kicad method happen all work lose i save application kicad version release build library wxwidget winssl ng platform windows build bit edition bit little endian wxmsw build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off off on on off on off on on on off on original tag eeschema
29,27918725,6,erc throw error connected power pin original report create bernd wiebus bernd wiebus hello there issue power symbol flag if connect gndref direct example run erc default setting no error error warning this default setting erc matrix of course power flag different voltage separatly error message connect gndref direct but point error happen declaration nasty but course well strange hint the happen connect gndref direct i think check label attach net in opinion good net different label if want tie different label example analog ground digital ground sort net tie but rise issue copper footprint drc pcbnew so warning throw it happen old version kicad release build detail discussion problem exist new version link discussion german sorry a partly solve problem change erc matrix error warning power input connect but default also help case accidentaly connect different label net here look wether different label net at attachmend fill find zip file call kicad projekt contain bad schematic picture bad schematic picture dafault erc matrix and version detail application kicad version release build library wxwidget ng platform linux pae bit little endian wxgtk build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off off on on off on on on off on with good regard bernd wiebus alia original tag eeschema erc
30,27932527,10,create corner work properly modedit original report create clayton white hi when create corner line segment line split visually expect viewer segment select move immediately transform original segment it appear create corner apply properly new segment effect see immediately viewer attempt manipulate segment save reopen process for example create corner segment segment see however save reopen original segment duplicate instead new sub segment to replicate create new footprint create line layer ie use create corner split line save reopen the result identical line instead please export original create corner module mylib test layer tedit reference ref unlocked layer effect font size thickness value test unlocked layer effect font size thickness start end layer width result create corner module mylib test layer tedit reference ref unlocked layer effect font size thickness value test unlocked layer effect font size thickness start end layer width start end layer width test follow build application modedit version release build library wxwidget ng platform linux generic bit little endian wxgtk build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off on on on on on on on on on off on application modedit version release build library wxwidget ng platform linux generic bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on on on on on on on off on original tag pcbnew
31,27884840,6,schematic editor mouse pointer crosshair paint issue original report create chris guli basic version system information pplication kicad version release build wxwidget version debug compiler abi container compatible platform linux generic bit little endian wxgtk boost version curl version ng off off on on on on this problem occur schematic editor attach appear pcb editor the mouse pointer crosshair type paint editor workspace make impossible work it clear refresh immediately repeat
32,27927289,6,pcbnew choose footprint dialog graphical square obscure header original report create jonatan liljedahl kymatica see attach screenshot left corner library tree widget header obscure grey square behind header title item application pcbnew version release build library wxwidget ng platform mac os x darwin bit little endian wxmac build info build date nov wxwidget stl container compatible boost opencascade community edition curl compiler clang abi build setting off off off off off off on on off on original tag pcbnew ui wxwidget
33,27942581,6,eeschema copy hierarchical sheet clear reference original report create patrik bachan xorly step reproduce annotate schematic hierarchical sheet component parent child sheet select component sheet copy enter sheet paste result component paste reference field clear this result reference collision when component paste sheet reference field correctly clear this happen independently copy direction parent child child parent expect result on paste clear reference field matter pasting application eeschema version release build library wxwidget ng platform linux bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade technology curl compiler gcc abi build setting on on on on on on on off on on
34,27938433,6,eeschema window nightly start launch unicode require language original report create harrison weed rigoligo application kicad version release build confirmed operating system windows windows zh cn os language en affect the windows nightly build kicad encounter memory leak issue launch eeschema chinese language os reproduce procedure launch specified version eeschema build os specify problem stare eeschema wo window it remain ram instantly the testing virtual machine real windows computer original tag eeschema window
35,27927281,6,eeschema unconnected indicator link wrong terminal original report create julien faucher suzizecat hi it round indicator terminal disappear terminal connect please attach schematic extract it use symbol lib to reproduce symbol unit place unit option sure require net unconnected example terminal be sure try terminal show pin it show unit good regard julien faucher application eeschema version unknown release build library wxwidget openssl zlib ng platform linux generic bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on on on on on on on off on original tag eeschema
36,27927280,6,pcbnew wire segment small length visible original report create arpan jati arpanj find bug drag redrawe via step reproduce pcbnew accelerate draw wire segment small length example the wire segment invisible work normally legacy mode the wire segment invisible work normally legacy mode it visible drag place differently if visible look like minimum distance code issue application pcbnew version release build library wxwidget winssl ng platform windows build bit edition bit little endian wxmsw build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off off on on off on off on on on off on original tag pcbnew
37,27921513,6,make ngspice decimal representation independent language preference eeschema original report create hugocoolen hugocoolen when write file wrdata statement control section eeschema decimal representation decimal point decimal comma number currently determine language preference eeschema it well decimal representation independent language choice add preference eeschema decimal comma decimal point kind regard hugo coolens i version release build library wxwidget ng platform linux generic bit little endian wxgtk build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off on on on on on on on on on off on original tag eeschema ngspice
38,27815944,6,kicad crashes trace deletion original report create alex powel smith kicad start crash delete trace pcbnew program freeze second exit immediately kicad main window close i currently work layout bit data bus track length match when i try delete length match trace program crash version information application pcbnew version release build library wxwidget winssl ng platform windows build bit edition bit little endian wxmsw build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off off on on off on off on on on off on
39,27927273,6,pcbnew cursor position reset add original report create fabien corona drinausaur when i add track right click select layer place blind bury i select layer cursor position jump upper left corner also happen obviously pretty unusable use high zoom i attach video application pcbnew version unknown release build library wxwidget ng platform linux generic bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on on on on on on on off on original tag pcbnew
40,27927266,6,refine hatch calculation original report create fbourdonnec bug maybe constant image triangle look like space void optical illusion hatch width mm application pcbnew version debug build library wxwidget ng platform linux generic bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on off on off on on on off off on off original tag pcbnew
41,27941788,6,merge polygon zone tool original report create fbourdonnec i want create rfe choose fill mode polygon but mistake if think polygon be zone electrical property the meaning obvious polygon zone single tool the layer sufficient decide electrical property that prevent icon toolbar call code because thing polygon property like filet radius corner smoothing course recent fill pattern attribute the dialog present line thickness layer polygon error do single dialog object polygon zone make fill type hatched outline rename hatch width line thickness remove redundant code user happy parametric universal polyfill tool apply application kicad version release build library wxwidget platform linux default bit little endian wxgtk build info wxwidget stl container compatible boost opencascade community edition curl compiler gcc abi build setting off off on on off on off on on on off off original tag pcbnew
42,27927258,26,eeschema bom python plugin work anymore original report create art diametrix when i try generate bom bom plug ing kicad version work fine if i use late version i follow error message command error return code error message could find platform independent library prefix could find platform dependent library consider set pythonhome fatal python error initfsencode unable load file system codec modulenotfounderror no module name encoding current thread recent the command i run python application kicad version release build library wxwidget schannel ng platform windows build bit edition bit little endian wxmsw build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on off on off on on on off on original tag eeschema packaging python window
43,27927256,6,ac analysis error original report create daddyzaur daddyzaur kicad ac analysis break circuit add stimulus etc partially work spit wrong amplitude phase value crash complete sweep the circuit work transient problem the ac version work simulation program problem original tag eeschema ngspice
44,27927225,6,simulation step error original report create daddyzaur daddyzaur kicad change simulation step randomly trash work simulation timestep small error message original tag eeschema ngspice
45,27927189,6,internal node hierarchical page error original report create daddyzaur daddyzaur kicad most internal node hierarchical page explicitly route inside original tag eeschema
46,27927159,6,capital low case sensitivity original report create daddyzaur daddyzaur kicad a subckt generate countless error net port mismatch capital low case kicad bug it case sensitive original tag eeschema ngspice
47,27927096,6,a type component connect bi source error original report create daddyzaur daddyzaur kicad a type component connect bi source directly spit countless error need resistor current output subcircuit serial resistor connect schematic multiple current source you add resistor inside subcircuit model add schematic original tag eeschema ngspice
48,27927059,6,hide simulator error original report create daddyzaur daddyzaur kicad after simulator error close workbench reopen fix error the schematic simulator link lose work schematic anymore sync simulator original tag eeschema ngspice
49,27927030,6,implement standard spice model kicad original report create daddyzaur daddyzaur kicad there standard spice model kicad list possible model type original tag eeschema ngspice
50,27926991,6,param syntax error crash original report create daddyzaur daddyzaur kicad most error miss param syntax error crash close kicad workbench every single net mangle unsolicited slash add netname original tag eeschema ngspice
51,27918149,6,change simulation element name crash kicad original report create daddyzaur daddyzaur kicad virtual spice component inside subckt schematic annotate like real pcb component reannotate internal subckt schematic component destroy meaning subckt original tag eeschema ngspice
52,27926964,6,miss subcircuit schematic sheet reusability original report create daddyzaur daddyzaur kicad exist subcircuit schematic sheet build input output pin time original tag eeschema ngspice
53,27926937,6,subcircuit nodes require fake resistor original report create daddyzaur daddyzaur voltage current output subcircuit pad fake resistor original tag eeschema ngspice
54,27938421,6,wrong semantic read start command line original report create scholz srtlg hello kicad use wxfilename isdirwritable determine project read this work properly start command line directory file locate i genuinely surprised understand project read occur test getname test getfullpath test exists isabsolute isdirwritable getname test getfullpath exists isabsolute isdirwritable a possible fix append
55,27926912,6,erc pin drive point wrong pin original report create rene poeschl poeschlr during test notice erc point pin resistor erc error point power input pin connected ic kicad version application kicad version release build library wxwidget winssl ng platform windows build bit edition bit little endian wxmsw build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off off on on off on off on on on off on original tag eeschema erc
56,27918141,8,pcbnew segfault footprint search original report create evil evil search footprint pcbnew add footprint segfault encounter issue nixos kicad build kicad git revision trigger crash valgrind somewhat tricky time search list result footprint preview say footprint find case segfault succeed time impression address access segfault catch gdb include comment gdb bt valgrind output pcbnew recent footprint etc commit wrap stuff run nixos fairly sure issue nixos anecdotal report freenode kicad irc channel experience issue xfwm information available relevant build setup devils nixpkgs tree kicad unstable application kicad version debug build library wxwidget ng platform linux bit little endian wxgtk build info build date jan wxwidget wx container boost opencascade community edition curl compiler gcc abi build setting on on on on on on on on off on on off original tag pcbnew
57,27942516,6,eeschema erc duplicate hierarchical sheet label cause erc error original report create victor w vicw when run erc eescheme possible child sheet duplicate hierarchical sheet label trigger erc warning error additionally result pin share net i believe bug i think reasonable case desirable duplicate hierarchical sheet label need connect upstream need share net reasonable thing single hierarchical label port vcc use internal net label connect port however realize duplicate hierarchical label happen copy paste hierarchical label forget change different net label unintentionally cause short design example on level sheet hierarchical design add child sheet port from child design rename port synchronize parent design run eeschema drc result no error violation note expect i expect duplicate hierarchical label trigger warning obvious intentionally it far likely unintentional flag warning error original tag eeschema erc
58,27815843,6,eeschema sigsegv symbol filtering original report create mike on mac version eeschema i reliably crash filter symbol go add reproduction information start eeschema hit add symbol schematic scroll i trackpad bit pick i pick type jj similar garbage search box return result delete content search box select all backspace return selection type search box crash version information application kicad version release build library wxwidget ng platform mac os x darwin bit little endian wxmac build info wxwidget container compatible boost opencascade community edition curl compiler clang abi build setting on on on on on off on on off on i attach crash log macos try reproduce bug new stable version kicad
59,27935199,6,overzealous warning create new board original report create ian mcinerney imcinerney when run pcbnew standalone mode board open save click new board menu item dialog say current board lose it modification time board save this warning modify warn user unsave change maybe option save board close say board lose drastic warning board actually save disk openable disk say lose make sound like able recover application pcbnew version dirty debug build library wxwidget fip openssl zlib ng platform linux bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler clang abi build setting on on on on on on on on off on off on on original tag pcbnew ui
60,27938403,6,eeschema crash open edit spice model linux specific original report create martin thomas mtlaunchpad when i open edit spice model dialog appea crash application kicad version debug build library wxwidget t ng platform linux mt bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on off on off on on on off on off off off gdb kicad gnu gdb debian git copyright c free software foundation license gnu gpl version later this free software free change redistribute there no warranty extent permit law type copying warranty detail this gdb configure linux gnu type configuration configuration detail for bug reporting instruction find gdb manual documentation resource online for help type help type apropo word search command relate word read symbol kicad gdb r starting program local bin kicad thread debug enable use host library linux gnu gtk warning i m modulpfad adwaita konnte keine engine gefunden werden gtk warning i m modulpfad adwaita konnte keine engine gefunden werden new thread lwp new thread lwp loadalllibrarie dp cache new thread lwp new thread lwp new thread lwp new thread lwp thread lwp exit thread lwp exit thread lwp exit thread lwp exit showquasimodal optimal parent the program kicad receive x window system error this probably reflect bug program the error badwindow invalid window parameter detail serial note programmer normally x error report asynchronously receive error cause to debug program run command line option change behavior you meaningful backtrace debugger break function thread kicad receive signal sigsegv segmentation fault gdb backtrace unsigned long const unsigned long const lib gnu const const lib linux gnu lib gnu const wxfile lib linux gnu const lib linux gnu const lib linux gnu lib linux gnu lib linux gnu lib linux gnu include bit wxconfigbase wxconfigbase reset include bit mthomas daten git kicad kicad source mirror common program mthomas daten git kicad kicad mirror kicad program mthomas daten git kicad kicad source mirror kicad lib gnu libgdk xerror lib gnu lib linux gnu lib linux gnu xeventsqueued lib gnu xpending lib gnu lib gnu libgdk gnu linux gnu gnu lib gnu libgtk lib linux gnu lib linux gnu lib linux gnu mthomas daten git kicad kicad mirror eeschema dialog wxeventfunctor wxevent const lib gnu const wxevthandler wxevent lib gnu lib linux gnu lib linux gnu lib linux gnu lib linux gnu lib linux gnu lib gnu lib gnu lib gnu lib linux gnu lib gnu lib gnu libgtk lib gnu lib gnu lib linux gnu lib gnu lib gnu libgtk lib gnu libgtk lib gnu lib gnu lib linux gnu lib gnu lib gnu libgtk lib linux gnu libgtk lib gnu libgtk lib gnu libgdk linux gnu linux gnu gnu lib gnu libgtk lib linux gnu lib linux gnu mthomas daten git kicad kicad mirror common mthomas daten git kicad kicad mirror eeschema tool int int const const int const const const include int const const int const const const include int const const include int const int const const type local cu die include int const const const include int const int const const const include int const const include coroutine int mthomas daten git kicad kicad mirror include tool original tag eeschema gtk ngspice
61,27815941,6,footprint editor delete pad locked footprint chrashe kicad original report create dhaillant david haillant in modedit locked footprint footprint footprint check i try delete pad delete key editor freeze partial window border appear mouse cursor locate second later kicad crash something similar happen delete locked component pcbnew if footprint tag lock footprint deletion possible application modedit version release build library wxwidget g platform linux generic bit little endian wxgtk build info wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting off off on on off on off on on on off on
62,27935192,10,bus entry mirror rotate work original report create fbourdonnec reason shortcuts r x y act way bus entry bus entry probably visual icon original tag eeschema
63,27941782,6,cancel add component dialog end add component mode original report create fbourdonnec open eeschema a add component select validate place component click dialog open maybe want component fine or choose cancel want return normal select mode not see the same dialog click original tag eeschema
64,27921507,6,polygon original report create fbourdonnec select layer draw valid polygon convert line select silk layer draw valid polygon purpose btw edit polygon property change layer polygone stay polygon good contrario belief polygon work well layer see image it works well footprint editor despite layer disabled reason stop destroy polygon background color behaviour application kicad version debug build library wxwidget ng platform linux generic bit little endian wxgtk build info build date nov wxwidget wx container compatible boost opencascade community edition curl compiler gcc abi build setting on on off on off on on on off off on off original tag pcbnew
