issuekey,created,title,description,storypoints
90636842,2021-07-21 17:22:20.620,Frontend: Add student banned state,"- Show new banner for banned students: https://www.figma.com/file/f6rBFhwjOhvvcfCSkMuN86/Dashboard?node-id=260%3A8698
 - For ""Why am I seeing this?"" in a new tab it should show the document stored in this issue: https://gitlab.com/upchieve/subway/-/issues/809
- Change the student's status to be ""Paused""
- Disable all of the subject cards
- Hide the ""How can we help you text"" on the hero image only for banned students

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Banned student should see ""Paused"" as their status under their name in the sidebar
- [x] Banned student should see a banner on the dashboard saying ""Your account is under review""
- [x] Banned student should see all subjects disabled",3
90636521,2021-07-21 17:15:33.137,Frontend: Change in-session state,"- Change the banner color to match design: https://www.figma.com/file/f6rBFhwjOhvvcfCSkMuN86/Dashboard?node-id=150%3A4234 when a student is in session

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [ ] Student should see the updated banner color when in a session",1
90574469,2021-07-20 17:51:57.328,Backfill SessionId on Notification,"Add sessionId property to notification model and add index on it to avoid having to do an aggregation lookup when searching for notifications associated to a particular session. Use notification array on every Session object and write sessionId on them

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Run script",1
90574257,2021-07-20 17:46:08.237,Refactor Notification to include sessionId,"Add sessionId property to notification model and add index on it to avoid having to do an aggregation lookup when searching for notifications associated to a particular session.

Backfill script #805

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod
- [ ] Add DB index for `notifications.sessionId`

## Smoke tests
- [ ] Student/volunteer can login
- [ ] Student/volunteer can make/join session
- [ ] Student/volunteer can use whiteboard and chat in session",0
90513200,2021-07-19 17:31:18.966,Validate: Can we send a socket event from a job,"Can we open a socket connection to the app server like the front end client would?
How do we test this on staging?

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [ ] Student/volunteer can login
- [ ] Student/volunteer can make/join session
- [ ] Student/volunteer can use whiteboard and chat in session",2
90511984,2021-07-19 17:03:49.152,Create SessionService function to check if there are volunteers on-deck,"An on-deck volunteer for a session:
* be certified in the session subject
  - simple check of `volunteer.subjects` array
* not be in another session at the time of checking
  - check `twilio.js:152 getActiveSessionVolunteers` and `$nin` that list
* have set availability for the current hour
  - check `twilio.js:17 getCurrentAvailabilityPath`
* have not received a notification for this session
  - ~~session object has array of notifications sent out - we can `$nin` with volunteer IDs extracted from these notifications~~
  - PENDING REFACTOR #804 : save sessionId right on the notification object and index on it to avoid the `$lookup` step for this
* have not received ANY notifications in the last 15min
  - check `twilio.js:180` and do the inverse

## Tests
- Lot's of complexity due to 5 decision points above
- Needs lots of test seed data

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [ ] Student/volunteer can login
- [ ] Student/volunteer can make/join session
- [ ] Student/volunteer can use whiteboard and chat in session",3
90509181,2021-07-19 16:15:35.545,Visual indication for chat bot messages,"* Pull out old chatbot component
* Receive chatbot messages over socket like user messages
* Make chatbot messages appear as the custom green color they currently appear with.
* Need to update the admin session review view to show the messages correctly as well. `components/admin/chatlog`
* Update the student and volunteer icons

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [ ] Student/volunteer can login
- [ ] Student/volunteer can make/join session
- [ ] Student/volunteer can use whiteboard and chat in session
- [ ] Chatbot messages appear and persist, in correct color",0
90412273,2021-07-16 20:10:46.209,Fix url formatting for subjects,"Make it so that urls get formatted with hyphens, rather than shoving words together, i.e. `readingwriting` should be `reading-writing`. The former prevents us from changing the format to something else like camelCase without magic strings.",1
90287125,2021-07-14 18:03:22.096,Write function that generates data for partner analytics report,"* Write and unit test functions that generates the data structure in the correct columns to match the spec in the parent epic.
  * Should have row object that has all the headers
  * Should have rows that match the data
* Do this for the main sheet and the summary

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session",3
90286583,2021-07-14 17:47:34.673,Frontend updates to show admin how to access new partner analytics report,"- Remove current frontend logic that generates the corporate partner analytic report
- Excel file is downloaded once the request has finished

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session",1
90286573,2021-07-14 17:47:18.277,Format analytics CSV to create partner analytics report Spreadsheet,"* **Format**: Update the partner analytics report function to create a spreadsheet matching the spec in the parent epic, using the data from the functions written in #793
* **Download**: Update the router/api to match the contract defined in #790 

https://stackoverflow.com/questions/13307499/http-download-file-name/13308094#13308094 : header from this link should be appended to the response

https://www.bezkoder.com/node-js-download-excel-file/

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Generate a report by calling the API in prod and make sure that the sheet gets created correctly with the correct permissions",3
90286568,2021-07-14 17:46:54.205,Add partner analytics report endpoint docs to swagger,"This endpoint is not currently documented. We should add the documentation with it matching how we will be returning the new implementation where we send back a link to the created Google sheet, rather than a CSV.

Request will send through partner name and dates. Response will send back a link.

* 201 created code,
* 500 server error
* 403 unauthorized if you're not an admin
* 422 no data found",1
90286485,2021-07-14 17:44:19.708,Write a script that can use the exceljs npm package to create a sheet and put some formatted data in,"This is just to do a proof of concept of using the api and validating that we know how to use the package to make a basic spreadsheet

https://www.npmjs.com/package/exceljs

* Can we create a sheet?
* Apply formatting
* Put data in correctly

## Tasks
- [x] Create POC script
- [x] Review with engineering staff",2
90212284,2021-07-13 17:22:14.103,New job to send special inactivity emails on 9/2,"Job runs only on 9/2, it looks for users who have been inactive for 91+ days and sends the special email. It should also deselect the users' availability hours.

Requires email template ID from business team.

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod
- [x] Run addCronJob script with this job added.

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Tests that match the scenarios in the inactivity email feature file.",2
90212248,2021-07-13 17:21:00.354,Use UTC for inactivity calculations,"Refactor lastActivityAt middleware and the volunteerEmailInactive job to use UTC timezone instead of server time zone.

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] `lastActivityAt` gets properly recorded",1
90211875,2021-07-13 17:10:30.652,Update inactivity email job to not send during blackout period,"In emailVolunteerInactive, make a check at the beginning of the job, that if we're in the blackout period of 00:00 on 6/1 to 23:59 on 9/1, don't send an email.

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Testing according to the scenarios in the inactivity email feature file.",2
90213232,2021-07-13 17:03:23.890,Write Gherkin scenarios for volunteer inactivity emails,"Setup gherkin-jest in Subway. Create subdirectory for step definitions and include in setupFiles in Jest config. Create subdirectory for feature files.

Add documentation on when to use gherkin-jest vs regular jest in Subway, and when Gherkin scenarios should go in subway vs whoop-whoop.

Translate examples from https://docs.google.com/spreadsheets/d/1pQUAdImSgWGMvjYhzNP2m7XyGZOcUxk10_uiOPk84SQ/edit#gid=5004413 into scenarios in an inactivity emails feature file.",1
89043611,2021-06-21 16:17:11.690,Remove previously-banned-IP-banning logic,"Currently, when a session begins, we check if a student's IP has been previously banned, and if so we ban them at that moment. We want to remove this logic while leaving the rest of the IP-ban infrastructure intact.

* Remove the recordIpAddress middleware from new session router.

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Student with international IP can make session and volunteers can join it",1
89041453,2021-06-21 15:29:31.418,"Add ""guidelines for reporting a student"" to upchieve 101","Volunteers must read our new reporting guide in order to complete the Worst Case Scenarios module

* [x] Convert https://docs.google.com/presentation/d/1Ex5Z3jNcP4gGmKuelCXIDvu6lYhMf4FNSiS2Yu2kg-k/edit?usp=sharing to pdf and replace the `challenging-scenarios.pdf` in the upc-training-materials bucket
* [x] Convert https://docs.google.com/document/d/1W19FPfyYwObxZ8P2hzNaP9bxnZODQqEbxlnZv9vXR6k/edit?usp=sharing to pdf and add to the upc-training-materials bucket
* [x] The new document should be labeled ""Guidelines for Reporting a Student"" and have the book icon
* [x] The ordering of the Worst Case Scenarios module tasks should be: existing video, new reporting guide, existing deck

Add in utils/training-courses.ts

resourceId is name of pdf in S3 bucket, but without suffix.
material key is random, make one up that is distinct from the others, six-character alphanumeric

## Tasks
- [x] Upload resources
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Volunteer can see new reporting guide in UPchieve 101",1
89040981,2021-06-21 15:21:13.937,Convert reporting guide to PDF and put in upc-training-materials bucket,https://docs.google.com/document/d/1W19FPfyYwObxZ8P2hzNaP9bxnZODQqEbxlnZv9vXR6k/edit?usp=sharing,0
88954967,2021-06-18 22:56:46.492,Final debug and deployment of “wait-time-heat-map”,"## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Volunteer should be able to update their availability
- [x] Certified volunteer should receive text message if a new session was started during their availability times
- [x] Volunteer should see clock icon for periods of high wait times",0
88692015,2021-06-14 16:36:54.705,Refactor backend to match new session reporting requirements,"Acceptance Criteria:
* Volunteers will have only two choices for why they are reporting a session
  * Choice ""This student was extremely rude or inappropriate"" will auto-ban the student's account
  * Choice ""I am worried for the immediate safety of this student"" will not auto-ban a student's account

Implementation notes:
* Refactor backend to respect ban requirements above
* Refactor backend to put send new ban notification emails to student at correct time
  * reportSession checks if session is ended, and if so, sends the email
  * if the session is not ended, then we save a `<sessionId>-reported` or  similar key in the cache using cache repo. Use `saveWithExpiration`
  * endSession function should check the cache for existence of that key, and if it exists, send the email
* reportSession/endSession notifications should always bcc support@upchieve.org
* Refactor swagger to show accurate values sent through

Pre-reqs:
* get the email template ids from Programs

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Student user is reported for either reason after session ends and the correct emails arrive in mailtrap and Hubspot ASAP
- [x] Student is reported for either reason during session and the correct emails arrive in mailtrap and Hubspot AFTER the session ends",5
88691856,2021-06-14 16:33:37.285,Create job to process session report emails,"Acceptance Criteria:
* Write job to process session report emails
* Refactor reportSession and endSession to queue emails instead of directly sending them


## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [ ] Student/volunteer can login
- [ ] Student/volunteer can make/join session
- [ ] Student/volunteer can use whiteboard and chat in session
- [ ] Report test student as volunteer and see emails come into mailtrap and Hubspot",2
88690352,2021-06-14 16:02:43.443,Refactor reporting pop-up to match new requirements,"Acceptance Criteria:
* Volunteers will have only two choices for why they are reporting a session
  * Choice ""This student was extremely rude or inappropriate"" will auto-ban the student's account
  * Choice ""I am worried for the immediate safety of this student"" will not auto-ban a student's account
* Volunteers can reach the reporting guide from the reporting popup

Implementation notes:
* Refactor frontend modal component and backend to use the same data structure for text values

Pre-reqs:
* get the reporting guide from Programs
* get the email template ids from Programs

Final mockup: https://gitlab.com/upchieve/staff-requests/uploads/9c6d1215dc4b93c153fc384460ae03ef/Report_pop_up_2.png

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Update line 180 of `constants.ts`
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Reporting pop up is accurate to spec",1
88689261,2021-06-14 15:43:12.237,Refactor frontend for new international ip handling,"Acceptance Criteria:
* Make a check on new backend ip location endpoint on page load of every stage of open student sign up, not partners
  * Redirect to new international sign up denial page
* Partner pages call partner backend API route, open pages call open backend API route
* If backend sign up API endpoints return an ""international ip"" error, redirect to new denial page

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Use VPN to have international IP and try to visit each sign up page
- [x] Then turn off VPN and try to visit each sign up page
- [x] Partner sign up should always work",5
88689242,2021-06-14 15:42:52.725,Refactor the backend student signup API endpoints to handle new international ip flow,"Acceptance Criteria:
* check IP location and return new error if its international
  * unless the student is coming from a partner
* Remove current ip banning code paths and code

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session",2
88689099,2021-06-14 15:40:30.278,Make international student sign up denial page,"Mockup: https://gitlab.com/upchieve/staff-requests/-/issues/87

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [ ] Student/volunteer can login
- [ ] Student/volunteer can make/join session
- [ ] Student/volunteer can use whiteboard and chat in session",2
88340714,2021-06-07 17:13:25.249,Refactor API contract for student registration,"- Student registration calls are documented in Swagger
- In a separate file that is $ref'd into the main one for readability
- Main purpose of refactor is to determine contract around US and non-US IP signups
  - Existing student sign up endpoints need to make their own IP location checks for each request, so they should have a new potential return value, which would be an error saying that the request couldn't be honored because it's from an international IP.
  - New endpoint for the frontend to be able to make IP location checks separately from other requests.

## Tasks
- [x] Code review
- [x] Merge to main",2
88340042,2021-06-07 16:55:59.666,Server - split student registration routes between partner and open,"On all partner student registration api calls, just go through the regular flow as it exists now in the backend.

On all open student registration api calls, check the header for the source IP, and perform a who-is call. If it is a non-us ip, send back an 403 error code, backend should have a custom error type of NonUSStudent or something similar.

Wrap all student registration calls in the feature flag `ip-ban-overhaul`.

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] student sign up through front end works like before
  - test both open and partner student sign up
- [x] New partner route works
  - both for US and international IPs
- [x] New open route works for US ip
- [x] New open route 403 for international ip",2
88339037,2021-06-07 16:31:11.936,Component - radio button - design,"## Tasks
- [ ] Provide mockups/prototypes of component in all desired states
  - [ ] Unselected
  - [ ] Selected
  - [ ] Spacing between multiple radio selections
  - [ ] Spacing between radio and text
  - [ ] Disabled
  - [ ] Horizontal list
  - [ ] Vertical list",3
88229543,2021-06-04 16:17:04.710,Add two new options to post-session survey,"Volunteers have two new options in the post session survey, ""The student was rude or inappropriate"" and ""The student was only looking for answers"", in the obstacles section.

They should be added to the end of the list, so we don't mess up current integer/obstacle key/value associations. String values/checkboxes need to be added to FeedbackView and FeedbackPreview.

On backend, add const enum that maps string values to integers so we can see what the values should be and validate in the future, this enum should be shared by frontend and backend by importing the enum from consts.

Feedback schema needs to be bumped to v3.

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Make sure new feedback options get stored correctly in db",2
88174609,2021-06-03 17:52:00.219,Update Zwibbler source strings in config,"To test this, change local config to point at CDN location of new file.

Look through minified zwibbler package to find the websocket connection variable (`zwibblerContainer.xy.zz.ab...`) and update `src/views/SessionView/Whiteboard.vue:564` to use the new package. Put this change behind a feature flag.

To test in staging, change value in Doppler.

To update in production, change value in Doppler.

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [ ] Student/volunteer can login
- [ ] Student/volunteer can make/join session
- [ ] Student/volunteer can use whiteboard and chat in session
- [ ] Student/volunteer can use all whiteboard tools
- [ ] Mobile Student/volunteer can use all whiteboard tools",2
87916210,2021-05-29 21:20:48.818,App should exit if database is not available,"At the moment, if the database is not available, connections fail and just stay failed, but the app does not crash. The same occurs in the worker.

In the connections instantiated by both the web and worker processes, the connection is not done with an `try...await...catch` or `return...catch`. We need to catch errors and exit if the db is not available.

The resulting connection provides a `.on('error')` handler. Similarly here we should log the error exit the process or have some kind of exponential back off (like this one: https://www.npmjs.com/package/@kessler/exponential-backoff) of trying to reconnect before finally exiting.

Backoff retries should not last longer than 60 seconds

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Starting app without mongo running, it retries for 60 seconds and exits
- [x] Starting app and then killing mongo process, app retries for 60 seconds and exits
- [x] In staging, starting app with kubernetes IP blocked on staging mongo database, app retries for 60 seconds and exits, container should stop, and kubernetes should start a new one
- [x] In staging, starting app with mongo access, then removing kubernetes IP from allowlist, app retries for 60 seconds and exits, container should stop and kubernetes should start a new one
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session",3
87769948,2021-05-26 18:45:12.253,Audit current .gitlab-ci.yaml for what we need/can drop,"Dave added the AutoDevops jobs, some of which are not proving valuable or are taking inordinately long. We should decide if there are any we want to drop, or any that we want to own and modify to meet our needs.

- Generate list of jobs we want to customize and document why we want to customize
- Remove unnecessary jobs
- Document jobs",2
87767970,2021-05-26 17:50:56.677,Remove hoursTutored references from backend,"hoursTutored is referenced in

* session service tests
* userService in `parseUser`
* endSession
* buildVolunteer generator

These references should be removed so we're no longer doing anything with hoursTutored

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [ ] Student/volunteer can login
- [ ] Student/volunteer can make/join session
- [ ] Student/volunteer can use whiteboard and chat in session",2
87767961,2021-05-26 17:50:44.706,Update volunteer dashboard impact summary to use timeTutored,"Refactor src/views/DashboardView/VolunteerDashboard/index.vue, the getImpactStats, to use timeTutored instead of hours, and convert ms to hours.

## Tasks
- [ ] Code review
- [ ] Staging smoke tests
- [ ] Merge to main
- [ ] Deploy to prod

## Smoke tests
- [ ] Student/volunteer can login
- [ ] Student/volunteer can make/join session
- [ ] Student/volunteer can use whiteboard and chat in session
- [ ] Dashboard shows accurate data in impact summary before and after change",1
87629634,2021-05-24 17:09:56.072,Add ASSISTments to regular student partner manifests to use regular partner signup flow,"* requirePartnerSite
* showHighSchoolCheckbox
* showCollegeCheckbox
* showHighSchoolSelector 

set all to false",1
87628532,2021-05-24 16:50:05.633,Capture ASSIStments query params for a logged-in student,"Vertical slice of making sure this works.

* Be logged in as an ASSISTments student
* Visit the site via a url containing the query parameters we will receive
* Land on the dashboard
* Refresh
* Start a session
* New assistments document is created with correct data

## Tasks
- [x] Code review
- [x] Staging smoke tests
- [x] Merge to main
- [x] Deploy to prod

## Smoke tests
- [x] Student/volunteer can login
- [x] Student/volunteer can make/join session
- [x] Student/volunteer can use whiteboard and chat in session
- [x] Assistments link new student flow works (confirm via compass)
  - staging.upchieve.org/integration?partner=assistments&studentId=fb2e790c-514d-4936-a6f5-2ef20afe4cf0&assignmentId=a63c5239-b2e4-4760-a6b8-fb55b7bb938b&problemId=1234
- [x] Assistments existing, not logged in student flow works (confirm via compass)
  - staging.upchieve.org/integration?partner=assistments&studentId=e608f3b7-3918-43d8-adc7-20ff5d5f1973&assignmentId=7b5070c0-512d-48ff-9b5e-e613de7d590d&problemId=1234
- [x] Assistments existing, logged in student flow works (confirm via compass)
  - staging.upchieve.org/integration?partner=assistments&studentId=dd979e07-33e8-4c88-99ea-a693a3d66862&assignmentId=43f3bb3d-fb93-470e-a651-57f2f9275daa&problemId=1234
- [x] Bad assistments link does not create data object and logs error but still creates session object
  - staging.upchieve.org/integration?partner=assistments&studentId=hello&assignmentId=world&problemId=foobar
  - staging.upchieve.org/integration?partner=assistments&studentId=hello&assignmentId=world
  - staging.upchieve.org/integration?studentId=hello&assignmentId=world&problemId=foobar",5
87628499,2021-05-24 16:49:42.107,Test data for an ASSISTments student,"* In local dev seed data to support local development

Student user who has Assistments set as partner org, and a mocked out assistments ID. (need to ask Assistments what format their ID is in).",0
