issuekey,created,title,description,storypoints
110108366,2022-06-14 16:06:51.483,Cluster bootstrap completed event is updated continuously,"### Summary

Cluster bootstrap completed event is updated continuously.

```
Normal  ClusterBootstrapCompleted    8s (x178 over 28m)  cluster-controller  Cluster bootstrap completed                                                                                              
```

#### Steps to reproduce

1. Create a cluster

### Expected Behaviour

Cluster bootstrap completed event is create once.

### Environment

- StackGres version: 1.2.0
- Kubernetes version: ?
- Cloud provider or hardware configuration: ?",1
110099182,2022-06-14 14:02:03.667,Resource name not shown on breadcrumbs,"### Summary

When browsing any resource on the web console, the breadcrumbs do not include the name of the requested resource.

![image](/uploads/487e33bb2206767e8c4f71463a870cbf/image.png)


#### Steps to reproduce

- Enter the web console
- Select any resource and click on its name to see its details
- On the resource details screen the name is not included on the breadcrumbs



### Environment

- StackGres version: `1.2.0`",4
110098121,2022-06-14 13:52:16.928,Missing service status on SGCluster and SGDistributedLogs details,"### Summary

When listing services details for SGClusters and SGDistributedLogs, there's no distinction between enabled and disabled services, which might be misleading.

![image](/uploads/e9519916330549568b0103557933f35f/image.png)

![image](/uploads/73fbf5964287dbb112bbfae355beade4/image.png)


#### Steps to reproduce

* Enter the web console
* Create an SGCluster or an SGDistributedLog disabling either the Primary or Replicas service
* Enter the resource details
* The service is shown regardless of its status, but the later is not shown at all


### Expected Behaviour

Services statuses should always be shown


### Environment

- StackGres version: `1.2.0`",2
110036659,2022-06-13 15:32:04.139,Change text of Close Details button,"### Summary
On the web console, CRD details sections have a `Close Details` button. The `Close Details` button redirects to the List view of the parent Kind. The text of the button can be misleading, since the User may think it literally closes the details view, in the sense of it redirects back to the previous page. The text of the button should be improved to make it clear it will show the List view of the parent Kind. 

Text proposal: `Go to [kind] List`

### Environment
- StackGres version: 1\.2.0",2
110021894,2022-06-13 11:36:22.122,Boolean specs in negative should be expressed in positive,"### Summary
On the web console, there are boolean specs that are expressed in negative (e.g. `Disable Metrics Exporter`, `No Kill Backend`). Some of them are expressed in a 'reverse' manner (in positive, i.e. `Metrics Exporter`), but others are not. All specs expressed in negative should be expressed in positive.

### Environment
- StackGres version: 1\.2.0",8
110021056,2022-06-13 11:20:06.336,Wait Timeout on Repack databases appears empty,"### Summary
When adding databases to a Repack operation, the `Wait Timeout` field appears empty on all databases after the first one.

#### Steps to reproduce
1. Go to `Create DbOps` and select `Repack`.
2. Enable `Database Specific Options`.
3. Add a new database.
4. The `Wait Timeout` field of the new database appears empty.

### Expected Behaviour
The default value of `Wait Timeout` should be `Inherit from global settings`.

### Environment
- StackGres version: 1\.2.0

### Relevant logs and/or screenshots
![Screenshot_2022-06-13_at_12.30.53](/uploads/49ea9802dab5b558b3c0635e294e665b/Screenshot_2022-06-13_at_12.30.53.png)",6
109930967,2022-06-10 15:57:05.338,Fix specs display on details views,"### Summary
Some specs of the details view need to be fixed:
- Major Version Upgrade details: Backup Path appears even if it has no value.
- Cluster details: Cluster Pod Anti Affinity only appears if disabled.
- Logs Server details: Cluster Pod Anti Affinity only appears if disabled. 

### Environment
- StackGres version: 1\.2.0",2
109844025,2022-06-09 12:13:47.242,Close Details should return to previous screen,"### Summary
`Close Details` button redirects to the List view of the CRD, instead of showing the previous screen.


#### Steps to reproduce
1. Go to any Cluster Details.
2. Click on the eye icon of any CRD (e.g. the Instance Profile).
3. The eye icon opens the Details view of that specific CRD (in this case, the details of the Instance Profile).
4. Click on `Close Details`.
5. The User is redirected to the List view of that CRD (in this case, the Instance Profiles List), instead of returning to the previous screen (in this case, Cluster Details).

### Expected Behaviour
When clicked on `Close Details` the details should close and show the previous screen.

### Possible Solution
Make `Close Details` behave as the `Cancel` button on the forms.

### Environment

- StackGres version: 1\.2.0",2
109653188,2022-06-06 14:24:03.527,Support topologySpreadConstraints for SGCluster,"### Problem to solve

Support [`topologySpreadConstraints`](https://kubernetes.io/docs/concepts/workloads/pods/pod-topology-spread-constraints/) in the `SGCluster` custom resource.

### Proposal

Proposed section to map to `.spec.template.spec.topologySpreadConstraints` section of generated `StatefulSet`:

```yaml
apiVersion: stackgres.io/v1
kind: SGCluster
spec:
  pods:
    scheduling:
      topologySpreadConstraints: [ <object> ] # the same as https://kubernetes.io/docs/reference/generated/kubernetes-api/v1.22/#topologyspreadconstraint-v1-core
```

## Acceptance Criteria

* [ ] Implement the change in the SGCluster CRD
* [ ] Implement the change in the REST API
* [ ] Tests
* [ ] Documentation

### Links / references

* https://kubernetes.io/docs/reference/generated/kubernetes-api/v1.22/#topologyspreadconstraint-v1-core",8
109648195,2022-06-06 13:12:52.194,Remove support for StackGres 1.0,"Remove support for StackGres version 1.0. In particular:

* [ ] Remove code that support StackGres version 1.0 in the reconciliation cycle.
* [ ] Remove code that support StackGres version 1.0 in the webhooks.
* [ ] Remove code that support StackGres version 1.0 in the E2E tests.
* [ ] When upgrading the helm chart from StackGres 1.0 an error will be showed and the upgrade must fail.
* [ ] Upgrading from StackGres 1.0 or any other previous version, including alpha and beta version may be performed if value `forceUpgradeFromUnsupportedVersion` is set to `true`. The message when trying to upgrade from an unsupported version have to mention that it is possible to perform the upgrade using the `forceUpgradeFromUnsupportedVersion` value but has the drawback that the cluster will not be reconciled anymore and some operation may stop working until the user performs a security upgrade database operation.",8
109645391,2022-06-06 12:17:57.184,Unify switches texts on forms,"### Summary
We should unify switches texts. Right now we use ON/OFF and YES/NO. We should use `ENABLE: YES/NO` in all switches on all forms.

### Environment

- StackGres version: 1\.2.0

### Relevant logs and/or screenshots
![image-1](/uploads/181d84bb8c2e7bc362213b976c679f8c/image-1.png)",8
109641754,2022-06-06 10:58:50.023,Namespaces Overview header appears when logged out but won't show on login,"### Summary

On the web console, when users log in successfully, they are taken to the ""Namespaces Overview"" section, but there's no header shown on top of the namespaces' cards.

![image](/uploads/bf7a6c906846650088506e86272fa544/image.png)


Also, once the user has navigated through different sections and goes back to the ""Namespaces Overview"". If the user logs out of the web console, the ""Namespaces Overview"" header still appears on top of the login form.

![image](/uploads/ac61c7ca3d1d73b0e21220ceec010bcc/image.png)



#### Steps to reproduce

- Login to the web console
- The ""Namespaces Overview"" section loads with no header on top (which is wrong)
- Navigate to any other section 
- Head back to the ""Namespaces Overview"" section by clicking on the StackGres logo
- The ""Namespaces Overview"" header appears (which is right)
- Logout of the web console
- The ""Namespaces Overview"" header still appears (which is wrong)


### Expected Behaviour

The behavior on every header on the web console should be consistent. They should always appear when logged in and should never be shown when logged out


### Environment

- StackGres version: `1.2.0`",2
109569116,2022-06-03 15:37:20.291,Review and adjust tooltips that won't match reverse-logic specs on the web console,"## Summary

On the web console, when showing boolean specs which are related to disabling options like `disableMetricsExporter` or `disableClusterPodAntiaffinity`, the UI acts in a ""reverse"" manner, in the sense that to ""disable"" the corresponding spec you must set the value to false.

![image](/uploads/e27915d6f1f5af80a1d1567e72dd5f26/image.png)

For such reasons, some tooltips might not match properly the information shown on the web console:

![image](/uploads/bc8dbdfcfb2215197ce3bba95e9939ca/image.png)


## Proposed Solution

We should review such specs and their corresponding tooltips and rewrite on the web console those who do not match.


## Acceptance criteria

- [ ] Implement the proposed solution",2
109518872,2022-06-02 16:17:57.143,Pods and time range selectors missing on monitoring tab,"### Summary

Pods and time range selector missing on monitoring tab

![image](/uploads/0d641e6aa7bd1f79453e33292f014c22/image.png)



#### Steps to reproduce

- Enter the web console
- Select any cluster with one or more active pods
- Enter the ""Monitoring"" tab
- The ""Time Range"" and ""Pods"" dropdown selectors are not shown

### Expected Behaviour

Both dropdown selectors should appear on the right side of the cluster tabs


### Possible Solution

- The code for such selectors is missing after the changes introduced on https://gitlab.com/ongresinc/stackgres/-/merge_requests/1084

### Environment

- StackGres version: `1.2.0`",2
109506041,2022-06-02 13:00:54.358,Grafana tab is visible even if Monitoring is not enabled,"### Summary
Grafana tab is visible even if Monitoring is not available. 

This happens when clusters are created without enabling `prometheusAutobind`, which causes the tab to appear and show all graphs with ""No data"" messages on them

### Environment
- StackGres version: 1.2.0

### Relevant logs and/or screenshots
![image](/uploads/0cfe4b3033c8a14c4ce30bfd78407477/image.png)",2
109429338,2022-06-01 08:30:54.488,Update and improve the UI Connection Info popup,"Current pop-up looks like this:

![image](/uploads/f49c7a1427b4fbe1283fa2b9807aeec0/image.png)

There are two ideas to update/improve here:

* ~The DNS proposed is still using the legacy `${clusterName}-primary` DNS name. Should be replaced by the now current `${clusterName}`.~ (will fixed by #1868)
* If the cluster is created with the Babelfish flavor, an additional text should appear to explain how to connect via the SQL Server protocol. The command should look like `kubectl -n ${namespace} run usql --rm -it --image ongres/postgres-util --restart=Never -- usql --password ms://babelfish@${clusterName}:1433` and include information on how to retrieve the secret (`kubectl -n ${namespace} get secret ${clusterName} --template '{{ printf ""%s"" (index .data ""babelfish-password"" | base64decode) }}'`)

Acceptance criteria:
* [x] Implement the change",4
109204776,2022-05-27 09:14:52.325,Namespace selector won't stay open,"### Summary

Sometimes, after navigating through different sections of the web console, when clicking the namespace selector on the sidebar, it won't remain open.

![namespace-error](/uploads/38399c76e954410726b6b977f1f67824/namespace-error.mov)


#### Steps to reproduce

- Enter the web console
- Navigate to any section on any namespace
- Go to Namespaces Overview (click on StackGres logo)
- Navigate to any section on any namespace
- Click on the namespace selector on the sidebar

### Expected Behaviour

The behavior on the namespace selector should be consistent and it should remain open when toggling such mode.


### Environment

- StackGres version: `1.2.0`",1
109201197,2022-05-27 08:00:04.448,Backups Job show some permission errors in the log,"### Summary

Backups Job show some permission errors in the log

### Current Behaviour 

Permission errors are showed in the logs

#### Steps to reproduce

1. Create a cluster with backup config in a namespace
2. Create a cluster with backup config in another namespace
3. Create a backup for the first cluster
4. Create a backup for the second cluster

### Expected Behaviour

Permission errors are not showed in the logs

### Environment

- StackGres version: 1.2.0
- Kubernetes version: ?
- Cloud provider or hardware configuration: ?

### Relevant logs and/or screenshots

```
Lock acquired
Error from server (Forbidden): sgbackups.stackgres.io is forbidden: User ""system:serviceaccount:ndb-stage1:ndb-metadata-store-stage-backup"" cannot list resource ""sgbackups"" in API group ""stackgres.io"" in the namespace ""ndb-dev2""
Error from server (Forbidden): sgbackups.stackgres.io is forbidden: User ""system:serviceaccount:ndb-stage1:ndb-metadata-store-stage-backup"" cannot list resource ""sgbackups"" in API group ""stackgres.io"" in the namespace ""ndb-dev3""
Creating backup CR
apiVersion: stackgres.io/v1
kind: SGBackup
metadata:
  annotations:
    scheduled-backup: ""true""
    stackgres.io/operatorVersion: 1.2.0-SNAPSHOT
  creationTimestamp: ""2022-05-18T00:00:08Z""
  generation: 1
  name: ndb-metadata-store-stage-2022-05-18-00-00-07
  namespace: ndb-stage1
  resourceVersion: ""58474934""
  uid: 8588c36a-d51c-49fc-9479-40c93d36dfbc
spec:
  managedLifecycle: true
  sgCluster: ndb-metadata-store-stage
status:
  process:
    jobPod: ndb-metadata-store-stage-backup-27547200--1-f4ljp
    status: Running
  sgBackupConfig:
    baseBackups:
      compression: lz4
    storage:
      s3:
        awsCredentials:
          secretKeySelectors:
            accessKeyId:
              key: accessKeyId
              name: eks-backup-bucket-secret
            secretAccessKey:
              key: secretAccessKey
              name: eks-backup-bucket-secret
        bucket: era-stackgres-backup
      type: s3
Retrieving primary and replica
Primary is pod/ndb-metadata-store-stage-0
Replica not found, primary will be used for cleanups
Performing backup
Backup completed
Extracting pg_controldata
Extraction of pg_controldata completed
Retain backups
Check if backup base_000000010000000000000004 has to be retained and will retain 3 backups
Mark base_000000010000000000000004 as permanent and will retain 2 more backups
INFO: 2022/05/18 00:00:15.029810 Retrieving previous related backups to be marked: toPermanent=true
INFO: 2022/05/18 00:00:15.310107 Retrieved backups to be marked, marking: [base_000000010000000000000004]
Cleaning up impermanent backups
INFO: 2022/05/18 00:00:15.856539 retrieving permanent objects
INFO: 2022/05/18 00:00:16.027291 Found permanent objects: backups=map[base_000000010000000000000004:true], wals=map[000000010000000000000004:true]
INFO: 2022/05/18 00:00:16.186865 Start delete
INFO: 2022/05/18 00:00:16.369698 Objects in folder:
INFO: 2022/05/18 00:00:16.369744 	will be deleted: wal_005/000000010000000000000001.lz4
INFO: 2022/05/18 00:00:16.369752 	will be deleted: wal_005/000000010000000000000002.lz4
INFO: 2022/05/18 00:00:16.369759 	will be deleted: wal_005/000000010000000000000003.lz4
Check if backup base_000000010000000000000004 has to be set permanent or impermanent
Mark base_000000010000000000000004 as impermanent
INFO: 2022/05/18 00:00:17.458217 Retrieving previous related backups to be marked: toPermanent=false
INFO: 2022/05/18 00:00:17.602567 retrieving permanent objects
INFO: 2022/05/18 00:00:17.863245 Retrieved backups to be marked, marking: [base_000000010000000000000004]
Reconciliation of backups completed
Listing existing backups
Updating backup CR as completed
sgbackup.stackgres.io/ndb-metadata-store-stage-2022-05-18-00-00-07 patched
Backup CR updated as completed
Reconcile backup CRs
Reconciliation of backup CRs completed
Lock released
```",8
109167697,2022-05-26 15:36:17.431,Details about Distributed logs configuration not shown in logs server section,"### Summary

In a cluster with distributed logs configured in a different namespace of the SGCluster, the information is not show in the Logs servers section. 

![image](/uploads/4a6c85e656ae2c56e915733478194684/image.png)

But the configuration exist(SGCluster configurations): 

![image](/uploads/38a9358ae7015efdb716f53d70b87b68/image.png)


and it is working: 

![image](/uploads/4a4afa5929a3fd7b94f4d5889a828561/image.png)

if you go to `/namespace/SGDistributedLogs/monitoring.distributedlogs`: 

![image](/uploads/301cbee8a031223d780b224b17275aa1/image.png)


#### Steps to reproduce

1- Configure a SGCluster with a SGDistributed logs in a different namespace: 

```
apiVersion: stackgres.io/v1
kind: SGDistributedLogs
metadata:
  name: distributedlogs
  namespace: monitoring
spec:
  persistentVolume:
    size: 100Gi
```

2. Add to the SGCluster definition: 

```
 distributedLogs:
    sgDistributedLogs: 'monitoring.distributedlogs'
    retention: ""15 days""
```
3. Then check the UI Logs server section.

### Expected Behaviour

The UI show information about the SGDistributedlogs configured in the Cluster. 

### Possible Solution

For the UI the Logs Servers section information should be global and not namespace dependent. 

### Environment

- StackGres version: 1.2.0
- Kubernetes version: 1.21
- Cloud provider or hardware configuration: GKE


### Relevant logs and/or screenshots
```
kubectl get pods -n monitoring distributedlogs-0 

NAME                READY   STATUS    RESTARTS   AGE
distributedlogs-0   3/3     Running   0          23h
```",1
109163975,2022-05-26 14:14:44.252,Lower the initial param autovacuum_work_mem,"The objective of this change is lower the amount of memory allocated to the parameter: `autovacuum_work_mem` to the value 512 MB. Currently, our initial setup is 2 GB.

For reference: https://postgresqlco.nf/doc/en/param/autovacuum_work_mem/


**Acceptance criteria:**
- [ ] Set the new lower value 
- [ ] Test the new default config",4
109152094,2022-05-26 10:16:29.955,Remove support for 1.0,"Remove support for version 1.0 of StackGres

## Acceptance Criteria

* [ ] Remove the version 1.0 from `StackGresVersion` and `Components` classes
* [ ] Remove all the code that is specifically handling the 1.0 version (conciliation, conversion, validation and mutation)
* [ ] Remove all 1.0 E2E tests",2
109118887,2022-05-25 17:03:31.313,Monitoring tab is empty when there are no active pods,"### Summary

When there are no active pods for a cluster, the monitoring tab appears empty with no information whatsoever.

![image](/uploads/88aa9ee41e56ae8c73eb390787811240/image.png)



#### Steps to reproduce

- Enter the web console
- Look for any cluster which has no active pods
- Enter the ""Monitoring"" tab
- The tab shows no content

### Expected Behaviour

- If there is no actual data or reports coming from Grafana, there should be some kind of message shown to the user


### Environment

- StackGres version: `1.2.0`


### Acceptance criteria

* [x] Fix the bug",1
109101992,2022-05-25 13:09:33.782,Not Found appears on top of Header on Details views,"### Summary
When requesting details of a non-existing CRD, the Not Found section appears on top of the Header section. 
This only happens on the Details views.

#### Steps to reproduce
1. Modify the URL of any Details view to point to a non-existing CRD.
2. The Not Found section will appear on top of the Header.

### Expected Behaviour
The Header section should not be displayed on Not Found.

### Environment
- StackGres version: 1.2.0

### Relevant logs and/or screenshots
![Screenshot_2022-05-25_at_14.49.34](/uploads/b81ed861e2de5e48d54065df60c8ad6f/Screenshot_2022-05-25_at_14.49.34.png)


Acceptance criteria:
 - [x] Implement the feature.
 - [x] Create tests",2
109053786,2022-05-24 17:53:42.571,Error message for pods scheduling is repeated during SGCluster creation,"### Summary

When creating an SGCluster with errors on the `operator` spec for `spec.pods.scheduling.tolerations`, the text for the error message coming from the REST API is repeated.

- How it looks on the web console:

![image](/uploads/8b37c232f17f4d311e1c5fc982cd9d0e/image.png)


- How it comes on the REST API response:

```
{
   ""type"":""https://stackgres.io/doc/1.2-dev/api/responses/error#constraint-violation"",
   ""title"":""Some fields do not comply with the syntactic rules"",
   ""detail"":""operator must be Exists when key is empty.\noperator must be Exists when key is empty."",
   ""status"":422,
   ""fields"":[
      ""spec.pods.scheduling.tolerations[0].key"",
      ""spec.pods.scheduling.tolerations[0].operator""
   ]
}
``` 


#### Steps to reproduce

- Enter the web console
- Enter the Create Cluster form
- Try to create a cluster with a toleration with no key set


### Expected Behaviour

- The text should only appear once on the REST API response



### Environment

- StackGres version: `1.2.0`",4
108970705,2022-05-23 11:32:59.969,"Implement ""ManagedSQL"" as a new SGScripts CRD.","The description on the task is on the epic#18.

The goal is to implement ""ManagedSQL"" as a new SGScripts CRD.

The implementation is defined on the epic &18

**Acceptance criteria:**
- [ ] Implement the feature
- [ ] Create the tests
- [ ] Add the docuementation",24
108961749,2022-05-23 09:25:12.630,Default boundaries for version binder are not the latest and oldest,"
Default boundaries for version binder are not the latest and oldest


## Implementation plan

Set latest and oldest as default boundaries for version binder

## Acceptance Criteria

* [ ] All tests pass",1
108874949,2022-05-20 13:10:46.919,View Connection Info is not styled for clusters with no active pods,"### Summary
When no pods are available yet for a cluster, the `View Connection Info` popup appears unstyled.

#### Steps to reproduce
1. Go to a cluster that has no active pods.
2. Click on `View Connection Info`.
3. A popup appears, but it is not styled.

### Expected Behaviour
The same styles should be applied, no matter if pods are available or not.

### Environment

- StackGres version: `1.2.0`

### Relevant logs and/or screenshots
![Screenshot_2022-05-20_at_15.08.17](/uploads/598c5584dbc7e1b8105c5ae17cf057ea/Screenshot_2022-05-20_at_15.08.17.png)",1
108747185,2022-05-18 13:28:19.464,Parameter max_wal_senders not applied during cluster creation,"### Summary

Parameter [`max_wal_senders`](https://postgresqlco.nf/doc/en/param/max_wal_senders/) is not applied on a new SGCluster.

#### Steps to reproduce

1. Create a SGPostgresConfig with `max_wal_senders` set to 50
2. Create an SGCluster referencing the above configuration

### Expected Behaviour

Parameter [`max_wal_senders`](https://postgresqlco.nf/doc/en/param/max_wal_senders/) is applied to the new SGCluster.

### Environment

- StackGres version: 1.1.0
- Kubernetes version: ?
- Cloud provider or hardware configuration: ?

Acceptance criteria:
- [ ] Fix the bug
- [ ] Create the test",4
108509222,2022-05-13 13:07:31.229,"""Create Resource"" option available on SGCluster form when user has no permissions","### Summary

When creating an SGCluster from the web console, it is possible for users to create configurations and other resources by clicking on the ""Create New"" from the dropdown selectors. Even for users who have no permission to create the specified resource, this option is still available.

![image](/uploads/2924367c98757bd40731804acb52bacb/image.png)


#### Steps to reproduce

- Create a user with permissions to create SGClusters but no permissions to create dependencies (SGInstanceProfiles, SGPostgresConfigs, etc.)
- Log in to the web console with the specified user
- Enter the Create Cluster form
- Toggle the corresponding dependencies dropdown
- The option to create the dependency will appear even though it shouldn't

### Expected Behaviour

There should be no CTAs on the web console for operations the user is not allowed to do

### Possible Solution

Validate RBAC permissions before loading the ""create"" option

### Environment

- StackGres version: `1.2.0-RC`",1
108508402,2022-05-13 12:51:33.081,Allow to start cluster pods in parallel,"### Problem to solve

SGCluster Pods are started using the [OrderedReady management policy of the StatefulSet](https://kubernetes.io/docs/concepts/workloads/controllers/statefulset/#orderedready-pod-management). In some scenario a user may want to spin up a cluster and his replicas as soon as possible by starting them in parallel using the [Parallel management policy of the StatefulSet](https://kubernetes.io/docs/concepts/workloads/controllers/statefulset/#parallel-pod-management). This may also benefit the CI/CD pipepline (see #630)

### Proposal

Add property `.spec.pods.managementPolicy` that default to `OrderedReady` and can be also set to `Parallel`

### Testing

Set the default as Parallel for testing

## Acceptance Criteria

* [x] Implement the feature
* [x] Set the feature behavior as default in tests
* [ ] Review and merge !1112",1
