issuekey,created,title,description,storypoints
56241907,2020-07-14 00:41:11.270,GlIcon: Add `data-testid` attribute,"Per this thread: https://gitlab.com/gitlab-org/gitlab/-/merge_requests/36240#note_378455487

Occasionally we need to click on an icon in E2E tests. To avoid using CSS classes we should add a `data-testid=""{icon_name}-icon""` attribute to `GlIcon`.

Update https://gitlab.com/gitlab-org/gitlab/-/blob/e044f3946a8773cdeeb4bc8b283ef12b906bfc52/qa/qa/ee/page/group/settings/general.rb#L69 once this is completed",1
54331804,2020-07-11 13:18:25.674,Upgrade BootstrapVue to v2.21.2 & Bootstrap to v4.5.x,"- BootstrapVue v2.21.2 changelog: https://bootstrap-vue.org/docs/reference/changelog#v2212
- Bootstrap v4.5.3 changelog: https://github.com/twbs/bootstrap/releases/tag/v4.5.3

Let's make sure that GitLab UI uses BootstrapVue's latest version so that we can benefit from all the features of the underlying components library. This will be especially useful as we work towards upgrading to Vue 3, as we'll want to make sure that our libraries are compatible with Vue's new APIs.

Note that as of writing this, BootstapVue is not yet compatible with Vue 3: https://github.com/bootstrap-vue/bootstrap-vue/issues/5196

Since we're currently several versions behind the latest BootstrapVue, we will proceed by upgrading to each minor version individually so that we can better evaluate the impacts and fix what needs to be fixed.

| Version                                                             | MR                                                            |
| ------------------------------------------------------------------- | ------------------------------------------------------------- |
| [v2.14.0](https://bootstrap-vue.org/docs/reference/changelog#v2140) | https://gitlab.com/gitlab-org/gitlab-ui/-/merge_requests/2150 |
| [v2.15.0](https://bootstrap-vue.org/docs/reference/changelog#v2150) | https://gitlab.com/gitlab-org/gitlab-ui/-/merge_requests/2151 |
| [v2.16.0](https://bootstrap-vue.org/docs/reference/changelog#v2160) | https://gitlab.com/gitlab-org/gitlab-ui/-/merge_requests/2169                                                           |
| [v2.17.3](https://bootstrap-vue.org/docs/reference/changelog#v2173) | https://gitlab.com/gitlab-org/gitlab-ui/-/merge_requests/2189 |
| [v2.18.1](https://bootstrap-vue.org/docs/reference/changelog#v2181) | https://gitlab.com/gitlab-org/gitlab-ui/-/merge_requests/2195                                                           |
| [v2.19.0](https://bootstrap-vue.org/docs/reference/changelog#v2190) | https://gitlab.com/gitlab-org/gitlab-ui/-/merge_requests/2403                                                           |
| [v2.20.1](https://bootstrap-vue.org/docs/reference/changelog#v2201) | https://gitlab.com/gitlab-org/gitlab-ui/-/merge_requests/2413                                                           |
| [v2.21.2](https://bootstrap-vue.org/docs/reference/changelog#v2212) | TBC                                                           |",3
54297806,2020-07-10 13:48:08.401,Text area for editing wiki page won't expand taller than 500 pixels,"When editing a Gitlab Wiki page in version 13.0.3, the editor area can be dragged no taller than 500 pixels, which is pretty restrictive. The limitation seems to be the `.markdown-area` style, which has a `max-height` property of `500px`. Using Chrome/Inspect, changing this to `1000px` allows a taller editing window.

(You would think that using the ""Go full screen"" button would be a workaround, but it isn't; the resulting display has larger text and a narrower editing field, which adds unnecessary line wraps. I've filed this separately as issue #880.)",1
53978942,2020-07-06 15:52:43.942,Proposal: Merge GlSkeletonLoading functionality into GlSkeletonLoader and deprecate GlSkeletonLoading,"[`GlSkeletonLoading`](https://gitlab-org.gitlab.io/gitlab-ui/?path=/story/base-skeleton-loading--default) and [`GlSkeletonLoader`](https://gitlab-org.gitlab.io/gitlab-ui/?path=/story/base-skeleton-loader--default) have very similar functionality that could be combined to reduce confusion and make GitLab UI more maintainable.

# Proposal

### Changes to [`GlSkeletonLoader`](https://gitlab-org.gitlab.io/gitlab-ui/?path=/story/base-skeleton-loader--default)

- Add `DEFAULT_LINE_WIDTH_PERCENTAGES` as a constant from https://gitlab.com/gitlab-org/gitlab-ui/-/blob/master/src/components/base/skeleton_loading/skeleton_loading.scss#L4
- Add `lines` prop that defaults to `3` and is used to render the default [`slot`](https://gitlab.com/gitlab-org/gitlab-ui/-/blob/master/src/components/base/skeleton_loader/skeleton_loader.vue#L53) value.
- Add `equal-width-lines` prop that defaults to `false`. The default lines will be the same width if this is `true`.
- Add default value to [`slot`](https://gitlab.com/gitlab-org/gitlab-ui/-/blob/master/src/components/base/skeleton_loader/skeleton_loader.vue#L53). This default value would be a SVG rectangle that is rendered based on the `lines` prop, `equal-width-lines` prop and `DEFAULT_LINE_WIDTH_PERCENTAGES` constant.

### Changes to [`GlSkeletonLoading`](https://gitlab-org.gitlab.io/gitlab-ui/?path=/story/base-skeleton-loading--default)
- Add deprecated message. ""This component is deprecated, please use [`GlSkeletonLoader`](https://gitlab-org.gitlab.io/gitlab-ui/?path=/story/base-skeleton-loader--default).""",3
49944004,2020-06-23 09:12:56.293,Chart legend clickability hover-state,"### Problem

- From: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/issues/614#note_364422937
- Charts do not easily let users know that they can click on the chart legend to show/hide values

### Solution

- Add additional signifiers to the chart's on-hover interaction

[See prototype](https://www.figma.com/proto/GevTEMYLCPyWn2bo564C2V/Grouped-Stacked-Column?node-id=24%3A16&viewport=1665%2C1559%2C2.4460501670837402&scaling=min-zoom)",1
49943761,2020-06-23 09:07:42.580,Reverse order of popover values in stacked column chart,"From: https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/issues/614#note_364403374

### Problem

- Values are in reverse order for stacked column chart's popover 

### Solution

- Put them in the same order as how they appear in the chart

![image](/uploads/32ec59acb3139dad1566cbe03395687b/image.png)",1
44633171,2020-06-16 03:43:34.853,Single util class for a 1px solid $border-color'd border,"Currently it takes lots of typing to add a border

```html
class=""gl-border-b-1 gl-border-b-gray-200 gl-border-b-solid""
```

We should add a `.gl-border-bottom` util class that adds width, style, and color at the same time. They are usually `1px`, `solid`, and `$border-color`ed.

Similar to https://gitlab.com/gitlab-org/gitlab-ui/-/issues/844",1
38376510,2020-06-09 18:31:35.550,GlButton > Icon buttons > Add borderless variant,"We need a borderless icon button variant for instances such as actions in the headers:

![Screen_Shot_2020-06-09_at_11.32.07_AM](/uploads/944b8d9ce5fc6e9a58a297eef19148fa/Screen_Shot_2020-06-09_at_11.32.07_AM.png)",1
36482565,2020-06-08 22:10:28.418,Add an off click directive,"Throughout the gitlab codebase we are building diff types of off click handlers, per recommendations from multiple maintainers this should be abstracted to a directive or a component.",2
35353115,2020-06-02 20:48:57.267,Heat map > Toggling legend,"You can toggle the data points off using the legend on all the chart types. But, I notice this doesn't work on the heat maps. You can toggle the groups off...but nothing happens :sweat_smile: We should either disable the toggling feature OR make sure it works

## Proposal

Ensure that toggling heat map legend options correctly toggles content in heat map.",2
35353050,2020-06-02 20:45:39.116,Heat map > Spacing of x axis label,"In the design, we have 8px space between the x-axis label and the top of the legend. Right now, it looks like there's no space between the container holding the legend and the container holding the x-axis label.

![space](https://gitlab.com/gitlab-org/gitlab-ui/uploads/76dc02653d3596f0dc73d6bea7f75e04/space.png)",2
35201188,2020-05-29 20:10:47.059,Segmented control > Update styling of selected button,"The selected button styling for segmented controls needs to be updated to match the new style displayed in Figma

|Current GitLab UI|Figma|
|--|--|
| ![Screen_Shot_2020-05-29_at_1.10.06_PM](/uploads/9f8ec212c16de2a5ef0cd745742d41d1/Screen_Shot_2020-05-29_at_1.10.06_PM.png) |  ![Screen_Shot_2020-05-29_at_1.10.12_PM](/uploads/400a2ae4d19769c952dc5be274096b39/Screen_Shot_2020-05-29_at_1.10.12_PM.png) |

https://www.figma.com/file/qEddyqCrI7kPSBjGmwkZzQ/Pajamas-UI-Kit?node-id=3280%3A6829",1
35196572,2020-05-29 18:07:15.665,Radio and checkbox groups > Only allow stacked version,"In our UI Kit, we've determined that radio and checkbox groups should only be stacked vertically. The horizontal version should be removed from GitLab UI as an option.",1
35152428,2020-05-29 05:35:16.634,Allow only safe urls in GlLink,"[GlLink Component](https://gitlab.com/gitlab-org/gitlab-ui/-/blob/master/src/components/base/link/link.vue) should accept only safe (secure) URLs and thus preventing `javascript://` XSSes.

* should allow URLs only with the following protocols (http, https, ftp, mailto)
* should take care of encoded URIs
* should render as `span` tag when the `href` is unsafe",5
35152277,2020-05-29 05:28:10.875,Vue Directive to Sanitize HTML,Add a Vue Directive `v-safe-html` which would allow you to sanitize html in Vue.,3
35055290,2020-05-27 10:05:35.025,Selected item from Recent searches doesn't populate search input,"Passing a `historyItems` array to `GlFilteredSearch` lists will render those items under a dropdown. Selecting an item from the list will trigger a `search`. However, the search input field won't get populated with the selected item. If we decided that this should not be part of the component's implementation, then we should at expose an event that the outside world can listen to.

![recent_searches](/uploads/ebf0e7fd579e8d841517bc5436a2561a/recent_searches.mp4)",1
35035949,2020-05-26 21:08:37.367,Allow colorize token in filters,"It seems we have already two use cases of using colored token:
Status: ![image](/uploads/77c2d528edf6f00fe497434968fc13f1/image.png)
and labels, where token inherits color of label

We need to provide a way in ~""component:filter"" to create such tokens
/cc @tauriedavis @wortschi",2
35009539,2020-05-26 10:09:34.275,Consider adding lighter-weight table components,"A recent MR made it clear how heavy a component `GlTable` (i.e., `BTable`) really is: https://gitlab.com/gitlab-org/gitlab/-/merge_requests/31471#note_346621145

In short, it adds ~120KB to a page bundle.

This is no doubt why `bootstrap-vue` also has `BTableLite` and `BTableSimple` components! We should consider wrapping those as well in GitLab UI.

**Implementation Plan:**

- [x] Add TableLite component to GitLabUI
- [x] Add TableSimple component to GitLabUI
- [x] Update GitLab to the latest GitLabUI package
- [x] create Epic to reconsider using lightweight tables on existing GlTables in Gitlab",3
35001386,2020-05-26 06:48:15.832,"Create ""NewCard"" Component","This issue captures the implementation of the UI-component for https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/issues/287

Related epics:

* [Components of Pajamas Design System](https://gitlab.com/groups/gitlab-org/-/epics/973)
* [Pajamas component: Cards](https://gitlab.com/groups/gitlab-org/-/epics/1118)

Related issues:

* [FY20-Q2 UX OKR: Improve the quality and consistency of our UI](https://gitlab.com/gitlab-com/www-gitlab-com/issues/4355)
* [Pajamas](https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/issues/287)

Related discussion / Context:

* [Why `NewCard`?](https://gitlab.com/gitlab-org/gitlab-services/design.gitlab.com/-/issues/287#note_347484969)

## Implementation Plan

* [ ] Rebase / Update https://gitlab.com/gitlab-org/gitlab-ui/-/merge_requests/1314
* [ ] Finish work (eg.: add documentation)",3
34909090,2020-05-22 19:17:24.396,Make GlBanner follow design system again,"!1280 revealed that more components than we are expected do not follow design system. `GlBanner` is one of such components, we need to update CSS to make it compatible once again

Figma specs: https://www.figma.com/file/qEddyqCrI7kPSBjGmwkZzQ/Component-library?node-id=19944%3A6",1
34907572,2020-05-22 18:01:55.618,"Create ""Token Selector"" component","## Objective

- Create a token selector that can be used for this feature: https://gitlab.com/gitlab-org/gitlab/-/issues/33143 (Thread discussing design: https://gitlab.com/gitlab-org/gitlab/-/issues/33143#note_333784563)
- Make it flexible enough to be able to replace the ""Invite user dropdown"" (used to add users to projects/groups) in the future
![Screen_Shot_2020-05-22_at_10.24.27_AM](/uploads/31f185ec08f4a3dc1ebbf9dc2d09db39/Screen_Shot_2020-05-22_at_10.24.27_AM.png)

## Examples

See !1460 

## Proposed API

### Props
| Name | Description | Type | Required? | Default Value |
| ------ | ------ | ------ | ------ | ------ |
| `dropdown-items` | Items to display in dropdown | `Array` | `false` | `[]` |
| `selected-tokens` | Tokens that are selected. This prop will automatically be added when using `v-model`. | `Array` | `true` | `[]` |
| `allow-user-defined-tokens` | Should users be allowed to add tokens that are not in the `dropdown-items` | `Function` or `Boolean` | `false` | `true` |
| `loading` | Dropdown options are loading, can be used when requesting new dropdown options | `Boolean` | `false` | `false` |
| `hide-dropdown-with-no-items` | Hide the dropdown if `dropdown-items` is empty. Will show `no-results-content` slot if this is `false` | `Boolean` | `false` | `false` |

### Slots
| Name | Description | Default | Scoped Props |
| ------ | ------ | ------ | ------ |
| `no-results-content` | Content to display when `dropdown-items` is empty and `allow-user-defined-tokens` is `false` | `No matches found` | N/A |
| `user-defined-token-content` | Content to display when adding a user defined token | `Add ""{{ inputText }}""` | `inputText` |
| `token-content` | Content to pass to the token component slot. Can be used to add an avatar to the token | `token.name` | `token` |
| `dropdown-item-content` | Dropdown item content | `dropdownItem.name` | `dropdownItem` |
| `loading-content` | Loading content | `Searching...` | N/A

### Events
| Name | Description | Arguments |
| ------ | ------ | ------ |
| `text-input` | Fired when user types in the text input | `inputText` |
| `input` | Fired when a token is add or removed | `selectedTokens` |
| `focus` | Input focus event | `event` |
| `blur` | Input blur event | `event` |
| `token-add` | Fired when a token is added | `token` |
| `token-remove` | Fired when a token is removed | `token` |

`v-model` will return array of selected tokens

### Keyboard navigation
Based on [Material Chips](https://material.angular.io/components/chips/overview#keyboard-interaction)

| Key | Action |
| ------ | ------ |
| `enter` | Adds selected dropdown as token |
| `escape` | Closes dropdown and clears text input |
| `backspace` | Select last token. `backspace` again to delete |
| `left/right arrows` | Move between selected tokens |
| `up/down arrows` | Move between dropdown options |
| `home` | When token is selected, move focus to first token. When dropdown item is selected, move to first dropdown item |
| `end` | When token is selected, move focus to last token. When dropdown item is selected, move to last dropdown item |

### A11y

References: 

- [`ARIA: listbox role`](https://developer.mozilla.org/en-US/docs/Web/Accessibility/ARIA/Roles/listbox_role)
- [Material Chips](https://material.angular.io/components/chips/overview#keyboard-interaction)

#### Token container attributes

| Attribute |
| ------ |
| `role=""listbox""` |
| `aria-multiselectable=""false""` |
| `aria-orientation=""horizontal""` |

#### Token 

| Attribute |
| ------ |
| `role=""option""` |",5
34614415,2020-05-15 16:24:03.986,Change GlInfiniteScroll to not display totalItems in its legend if it wasn't supplied,"This will fix the underlying cause for how [this bug](https://gitlab.com/gitlab-org/gitlab/-/issues/196526) occurred.

Rationale:

* `GlInfiniteScroll`'s `totalItems` prop is optional; unfortunately, the component *always* renders its ""legend"". Since `totalItems` defaults to `0`, the legend in this case will say `Showing n items of 0`, which is precisely what caused the [bug](https://gitlab.com/gitlab-org/gitlab/-/issues/196526).
  * `GlInfiniteScroll` should change the legend to not display `totalItems` if it wasn't supplied.",1
34229428,2020-05-06 17:08:04.455,Create a component for truncating filepaths,"We need a component for secure that truncates filepaths intelligently.

Consider the following string, `ee/app/assets/javascripts/vue_shared/security_reports/store/utils.js`:

1. Truncate end: `ee/app/assets/javascript…`
1. Truncate start: `…y_reports/store/utils.js`
1. Smart truncation: `ee/app/…/store/utils.js`

If we truncate the end of the string, we cut out the most important imformation.
If we truncate the start of the string, we could also cut out important information.
The final solution would be ideal, but tricky to impliment.

I've made a quick CSS POC that should help getting started.
https://codepen.io/samdbeckham/pen/JjYpNMd

cc @gitlab-org/secure/frontend 

Related:
https://gitlab.com/gitlab-org/gitlab/-/issues/196148",3
34113464,2020-05-04 14:35:28.413,Automatically add the appropriate `rel` attribute when using `GlButton` with `href`,"When using `GlButton` with an `href` attribute (i.e. `<gl-button href=""..."">`), the developer needs to remember to add a `rel` attribute (if appropriate):

```html
<gl-button href=""https://example.com"" rel=""noopener noreferrer"">Click me</gl-button>
```

We should update `GlButton` to automatically apply the appropriate `rel` attribute, similar to what `GlLink` does. This would save developers from having to remember to add the `rel` attribute manually and enforce a consistent usage of `rel` across our product.

Based on an internal conversation with @ealcantara (https://gitlab.slack.com/archives/C0GQHHPGW/p1588601058335600?thread_ts=1588600819.335400&cid=C0GQHHPGW), this should relatively simple by including the `rel_mixin` in `button.vue`.",1
33925660,2020-04-28 21:06:43.285,Follow-up: Style form_input/textarea readonly and disabled states following Pajamas specs,"The purpose of this follow-up issue is styling the form_input/textarea readonly/disabled states following Pajamas specs.

The following discussion from !1341 should be addressed:

- [ ] @tauriedavis started a [discussion](https://gitlab.com/gitlab-org/gitlab-ui/-/merge_requests/1341#note_333107121):  (+1 comment)

    > Looks great! I think this is ready to merge. 
    > 
    > The ~~invalid~~ readonly/disabled textarea is incorrect, is there a separate issue to fix that or should we create one?
    > 
    > Also I'm not sure about the two way bound input. Do we use that anywhere? Can it be removed or do we need to update the text underneath to use the current font/spacing? This seems separate from this MR so happy to open a separate issue to take a look.",1
