issuekey,created,title,description,storypoints
106207656,2022-04-06 23:32:22.265,Refresh Discovery tab when tapping navigation button,"## Acceptance
- Given the user is already on the Discovery screen,
- when the user taps the Discovery button in the navigation (Search icon),
- then the screen scrolls to the top and the feed is refreshed.

----

This is a feature request to auto-refresh when tapped on Home Icon (Latest & Top posts), Discovery Icon and Minds+ feeds.

Adding @markryansallee and @msantang78 for more details.",2
106207609,2022-04-06 23:28:08.310,NSFW Image is visible via View Image option,"### Summary

NSFW post with image is visible when View image option is selected from the menu.

### Steps to reproduce

1. Open minds app and login.
2. Create a Post with image and mark NSFW.
3. Now go to that post and select the dropdown menu.
4. Choose View Image. 
5. Notice that NSFW image is still visible on mobile. 

### Platform information 

v4.23 - iPhone 11 Pro

### What is the current *bug* behavior?

NSFW image can be viewed when should be blocked. 

### What is the expected *correct* behavior?

NSFW image should be blocked.

### Relevant logs and/or screenshots

![NSFWStillVisible](/uploads/0db46baefcd3bb67ded08a7148ce6b0e/NSFWStillVisible.mov)",1
106201256,2022-04-06 19:27:28.282,2FA Resend button is not actionable and incorrectly highlighted,"
### Summary

The resend button on 2FA screen when tapped, highlights the full line instead of just the ""Resend code"" button. View attached video.

### Steps to reproduce

1. Open minds app. 
2. Perform a change so 2FA screen appears.
3. Notice that the Resend code button does not do anything if it was pressed recently and the full line is highlighted instead of highlighting only the Resend code button. Download video attached. 

### Platform information 

v4.23 - iPhone 11 Pro

### What is the current *bug* behavior?

Resend button not actionable and highlights full text line on press. 

### What is the expected *correct* behavior?

Resend button should work successfully and only highlight ""Resend code"" button.

### Relevant logs and/or screenshots

![2FA](/uploads/b56571b5f6fafbc9e0548e5e0131e81e/2FA.mov)",3
106200874,2022-04-06 19:16:58.153,Tapping on Revoke Boost button does not do anything and continues to display,"### Summary

Notice that when you have a boost and you tap on Revoke button, it does not do anything. It only updates when the page is refreshed. 

### Steps to reproduce

1. Open minds app.
2. Login to your profile. 
3. Create a post and boost it. 
4. Go to Settings -> Boost. 
5. Select that post and tap revoke. 
6. Nothing happens. Tap again revoke. Nothing happens. 

Post has been revoked but user doesnt know until the page is refreshed as the revoke button is still available. 

### Platform information 

v4.23 - iPhone 11 Pro

### What is the current *bug* behavior?

Revoke button is still available and not removed after a successful revoke. 

### What is the expected *correct* behavior?

Revoke button should not be available anymore when post is already revoked. A toast message must display ideally to inform the user. 

### Relevant logs and/or screenshots

![RevokeButton](/uploads/cce70ce7635e172611ec7c00ef417dab/RevokeButton.mov)",3
106199328,2022-04-06 18:43:44.996,Tapping on reward tokens notification does not do anything and displays double toast message,"### Summary

Daily reward notifications do not take you to reward page as expected. 

### Steps to reproduce

1. Open minds app.
2. Use the app so you can earn daily reward tokens.
3. Wait for the tokens notification next day. 
4. Tap on the notification within minds app for rewards earned.
5. Notice that tapping on the notification does nothing and only displays two duplicate notifications. 

### Platform information 

iPhone 11 Pro - v4.23

### What is the current *bug* behavior?

Rewards notification does not take you to correct page. 

### What is the expected *correct* behavior?

Rewards notification should take to correct page and also not show duplicate toast message twice. 

### Relevant logs and/or screenshots

![Tokens_Bug](/uploads/b4e5c78dd941d6df4de576a1118fb141/Tokens_Bug.mov)",1
106198979,2022-04-06 18:35:06.909,Saving Tags under Manage Tags briefly makes all tags disappear,"### Summary

Save a Tag under Manage Tag is slow and briefly makes all tags disappear for some seconds. 

### Steps to reproduce

1. Open Minds app.
2. Navigate to Minds+.
3. Navigate to Trending.
4. Tap on Manage Tags and Add a Tag.
5. Hit Save button. 

### Platform information 

iPhone 11 Pro - v4.23

### What is the current *bug* behavior?

Tags disappear briefly.

### What is the expected *correct* behavior?

App should be fast and automatically close the modal on save.

### Relevant logs and/or screenshots

![TagsIssue](/uploads/15f61dc16a90c31d51c71cf6fad2d12b/TagsIssue.mov)",2
106198455,2022-04-06 18:18:46.143,Discovery Boosted page never stops loading and Settings button is not actionable,"### Summary

Discovery Boosted page has a loading sign that never disappears and setting button that does not do anything. 

### Steps to reproduce

1. Open minds app.
2. Login successfully. 
3. Navigate to Discover -> Boosted tab.
4. Tap on Settings button. 

### Platform information 

v4.23 - iPhone 11 Pro

### What is the current *bug* behavior?

Loading icon never disappears.
Settings button does not work. 

### What is the expected *correct* behavior?

Loading icon should not appear.
Settings button should open correct modal.

### Relevant logs and/or screenshots

![RPReplay-Final1649202816](/uploads/08f8bdc96e4df343391416f95761bf81/RPReplay-Final1649202816.mov)",2
106189915,2022-04-06 16:12:07.920,Share to Minds is not working for Videos,"### Summary

As a user, I cannot share video as a post via Share to Minds feature. 

### Steps to reproduce

1. Open minds app.
2. Login successfully.
3. Navigate to Gallery. 
4. Select a Video and choose share option. 
5. Notice that the Minds app is not displayed when sharing a video but it displays when sharing an image. See screenshot.

### Platform information 

iPhone 11 Pro - v4.23

### What is the current *bug* behavior?

Minds app is not shown as an option when sharing a video.

### What is the expected *correct* behavior?

Minds app should be shown when sharing a video from Gallery.

### Relevant logs and/or screenshots

Screenshot of it working on same device for photos:

![image](/uploads/bbdeb34e267d2412a59fb193aefacef7/image.png)",3
106188594,2022-04-06 15:46:24.096,Changing password within the app when your current password is incorrect throws wrong error message,"### Summary

When a user changes the password within the application and enters wrong current password, it throws ""Insecure password"" error instead of saying ""Incorrect password"".

### Steps to reproduce

1. Open minds app. 
2. Login successfully. 
3. Navigate to Settings -> Change password. 
4. Enter wrong password as current password, and new passwords.
5. Hit save.
6. Notice the error message is not correct. 

### Platform information 

iPhone 11 Pro - v4.23

### What is the current *bug* behavior?

Error message says Insecure. 

### What is the expected *correct* behavior?

Error message should say Incorrect so it is clear to end user. 

### Relevant logs and/or screenshots

![image](/uploads/3818939f9f42cbc512a0500cfcb2a4e2/image.png)",2
106187692,2022-04-06 15:30:22.338,"""Boost"" should be called ""Boost Console"" - just like in web","### Summary

Naming of Boost should update to Boost Console as in web platform. 

### Steps to reproduce

1. Open minds app and login. 
2. Navigate to Settings.
3. Notice the menu option is called Boost instead of Boost Console.

### Platform information 

v4.23 - iPhone 11 Pro

### What is the current *bug* behavior?

This page is called Boost in menu. 

### What is the expected *correct* behavior?

Boost Console should be the term just like in minds web. 

### Relevant logs and/or screenshots

![image](/uploads/38a56f2fc788b1652926db05dcee876c/image.png)",0
106185752,2022-04-06 15:02:13.400,Changing password within the app still keeps the user on same screen,"### Summary

When a user successfully changes the password, user is not navigated to outside the change password page but instead is on same screen again with all empty fields. 

### Steps to reproduce
1. Open minds app and login.
2. Navigate to Settings -> Change Password.
3. Change the password successfully. 
4. Hit Save, Toaster appears but user is still on same page. 

### Platform information 

v4.23 - iPhone 11 Pro

### What is the current *bug* behavior?

User is still on Change Password page with all empty fields. 

### What is the expected *correct* behavior?

Device should logout and delete all local tokens after password change. 

### Relevant logs and/or screenshots

![image](/uploads/267926317309b22243b1f8316eb4a290/image.png)",3
106185393,2022-04-06 14:55:49.796,Analytics Trending Page throws Error,"### Summary

The page attached below in screenshot has an error and does not load. 

### Steps to reproduce

1. Open minds app. 
2. Navigate to Settings.
3. Navigate to Analytics -> Trending.
4. Page doesnt load. 

### Platform information 

v4.23 - iPhone 11 Pro

### What is the current *bug* behavior?

Page has an error.

### What is the expected *correct* behavior?

Page should load successfully. 

### Relevant logs and/or screenshots

![image](/uploads/0f63ba58666f3f7ddf95d061d8dc0194/image.png)",3
106185151,2022-04-06 14:51:25.851,"No error message when you tap ""Confirm"" on empty Phone Confirmation Code","### Summary

No error message is show when you tap on Confirm on a Phone Confirmation screen with empty code. It should either block the Confirm button from being pressed or throw an error when code is empty.

### Steps to reproduce

1. Open Minds app.
2. Navigate to a phone confirmation screen as in screenshot.
3. Enter no code.
4. Tap Confirm. Nothing happens. Continues to stay on page with no error. 

### Platform information 

v4.23 - iPhone 11 Pro

### What is the current *bug* behavior?

No error appears.

### What is the expected *correct* behavior?

Error message should appear or Confirm button should be disabled. 

### Relevant logs and/or screenshots

![image](/uploads/a9cdf686478a4b47e4af3b691098013c/image.png)",1
106183838,2022-04-06 14:29:44.339,User is allowed to verify email when already verified,"### Summary

After registration, if a user has already verified email, he/she can still open it and tapping on ""Resend verification email"" throws an error. 

### Steps to reproduce

1. Open minds app.
2. Login with a user who has already verified email.
3. Tap on Complete to earn tokens.
4. Tap on Verify email strikethrough option.
5. Notice that you can tap on Resend verification email and that throws an error. 

### Platform information 

iPhone 11 Pro - v4.23

### What is the current *bug* behavior?

User is allowed to request new email verification code even when his/her user is already verified. 

### What is the expected *correct* behavior?

This behavior should be blocked as in web or a proper error message should appear that clarifies this that email is already verified as in web. 

### Relevant logs and/or screenshots
![OnboardingVerifyEmail](/uploads/5ded874001d4b0f4d90ee2dea73b2195/OnboardingVerifyEmail.mov)",1
106181764,2022-04-06 14:01:41.853,Cannot Hit Save button on Setup Channel Onboarding page,"### Summary

When on Setup Channel Onboarding page, user cannot hit save when on Bio field. 
""Done"" button sends us to next line and Save button is not visible. Updated Bio cannot be saved. 

### Steps to reproduce

1. Open Minds app.
2. Register as a new user.
3. Hit Complete to Earn tokens.
4. Choose Setup Channel.
5. Notice that when inside the fields, save button cannot be pressed. See video attached. 

### Platform information 

iPhone 11 Pro - v4.23

### What is the current *bug* behavior?

Save button not visible. Done button doesnt help as only adds a new line.

### What is the expected *correct* behavior?

User should be able to update the fields. 

### Relevant logs and/or screenshots
![CannotCloseKeyboard](/uploads/9a40547529f737804a1ca3ab66c29bb9/CannotCloseKeyboard.mov)",2
106180462,2022-04-06 13:44:04.047,Rate limit error when using forgot your password feature,"### Summary

Using a valid channel name, but since due to rate limit error, token is not sent for forgot your password. 

### Steps to reproduce

1. Open minds app. 
2. Navigate to forgot your password.
3. Enter a channel name and tap Continue.
4. Re-request forgot your password multiple times.
5. Notice that the rate limit error appears. 

### Platform information 
iPhone 11 Pro - v4.23

### What is the current *bug* behavior?

Rate limit error appears. 

### What is the expected *correct* behavior?

Instead, UI should not allow user to re-request token until a certain time limit has passed.

### Relevant logs and/or screenshots

See comment video. Might need to download to view.",2
106178295,2022-04-06 13:20:18.631,Forgot Password errors are not visible as behind the modal,"### Summary

Reset Password errors cannot be seen when tapped in. 

### Steps to reproduce

1. Open Minds app.
2. Enter incorrect channel name and tap Continue.
3. Notice that the error message cannot be seen as in video below.

### Platform information 

iPhone 11 Pro - v4.23 

### What is the current *bug* behavior?

Error messages not visible to end user

### What is the expected *correct* behavior?

Error messages should be visible to end user

### Relevant logs and/or screenshots

Attached as comment. Might need to download.",2
106100207,2022-04-05 11:48:06.748,Confirm Password page after updating email is broken,"### Summary

Confirm Password page header is misaligned. 

### Steps to reproduce

1. Open Minds app.
2. Navigate to Settings -> Account -> Email.
3. Change your email address.
4. Notice that the confirm password page is broken. 

### Platform information 

iPhone 11 Pro - v4.23

### What is the current *bug* behavior?

Page misaligned on top.

### What is the expected *correct* behavior?

Page should appear correctly. 

### Relevant logs and/or screenshots

![image](/uploads/8e09368c69126dc4727ad4d607dbb40b/image.png)",2
106099388,2022-04-05 11:35:33.377,Cannot Delete a Post first time on iOS & Android,"### Summary
On mobile app, a post is not being deleted successfully the first time after a clean install. 

### Steps to reproduce

1. Download & Open Minds app. 
2. Login successfully.
3. Create a new post from Home page. 
4. On that new post, tap the Delete menu option from dropdown.
5. Notice that the post still remains.

### Platform information

iOS & Android all devices - v4.23

### App version

v4.23

### What is the current *bug* behavior?

Post deleting does nothing.

### What is the expected *correct* behavior?

Post should be deleted successfully.",3
106057212,2022-04-04 19:45:44.883,Auth token refresh logic,"### Summary

A possible bug in the token refresh logic can be the culprit of the empty screens and load issues that Bill is reporting.

We need to verify and test the logic against a sandbox with a reduced token TTL.

Related to #4188",5
106044948,2022-04-04 15:37:04.877,Edit option always shown for posts,"

### Summary

The edit option is always available, even if you are not the owner of the post

### Steps to reproduce

Open post's menu

### Platform information 

Both",1
106029259,2022-04-04 12:20:28.050,Horizontal transition for modals,"

### Summary

Wrong transition for modals

![Screen_Recording_2022-04-04_at_09.16.39](/uploads/4f7957fad944c370de815cf6d89324ca/Screen_Recording_2022-04-04_at_09.16.39.mov)

### Steps to reproduce

Open the channel boosts or the pro/plus subscription screens

### Platform information 

iOS, Android

### What is the current *bug* behavior?

Opens from the left

### What is the expected *correct* behavior?
it should animate from the bottom to the top
and be closed by swiping down from the header",2
105834138,2022-03-31 16:57:14.560,Add unverified email toaster,"
### Summary

Some actions are not showing the proper message when the server responds with an unverified error
 - Comments
 - Subscribe

The composer is working properly, we should create a global handler for this error and always display the toaster",2
105629147,2022-03-28 15:36:53.914,Prompt user to 'see latest posts' on the newsfeed (app),"When a user is scrolling through their feed, it may be that new content is available. However, currently the app neither polls or notifies the user when there is new content to view.

Please see design here -> https://www.sketch.com/s/0c0b6cff-4a1a-4adf-8899-359668617f9d/a/d9eyv2

## Acceptance criteria

- Poll for content every 30 seconds if on a 'latest' feed
- Display the see latest content hover tag
- The api endpoint should use a _count query for efficiency
- Do not poll when the browser is inactive
- Introduce as an experiment with id `front-4089-polling`
- Use GTE>= last search query time
- Badge/ticket to read ""See X new posts""
- In the context of newsfeed, ensure we don't scroll to the boost rotator, but below it",8
105624068,2022-03-28 14:13:59.847,Video transcoding,"
## Goal

This is related to #4124 and #4125 

In order to speed up the video upload, we should reduce the resolution locally before uploading it to the server.
This will not only reduce the upload time but also the transcoding time on the backend

https://github.com/tanersener/ffmpeg-kit seems to be the best alternative for this.


## What needs to be done

 - Install https://github.com/tanersener/ffmpeg-kit for both platforms
 - Implement video transcoding as a previous step of the upload
   - Transcode video to 1080p and only if the resolution is bigger than that

## QA

<!---
Consideration is given to how the issue will be demoed and tested prior to being deployed
--->


## UX/Design
-


## Personas

This will improve the UX while submitting videos to the platform, reducing the time to upload the videos to the server

## Experiments

-


## Acceptance Criteria

- [ ] The videos must be transcoded to 1080p for videos with a higher resolution
- [ ] The videos must be uploaded if the resolution is lowe than 1080p

## Definition of Ready Checklist

- [ ] Definition Of Done (DoD)
- [ ] Acceptance criteria
- [ ] Weighted
- [ ] QA
- [ ] UX/Design
- [ ] Personas
- [ ] Experiments",8
105617762,2022-03-28 12:37:51.197,Portrait feed not loading,"

### Summary

Portrait not loading in some cases 

John also reported that buttons are not working (iOS)

### Steps to reproduce

Open the app, sometimes the feed is not loaded

### Platform information 

Both",3
105492875,2022-03-25 11:14:47.790,Discovery Navigation: hashtags navigate back,"on discovery screen -> search for a hashtag -> tap on a hashtag in a post in the search results =>

expected: a new screen is pushed with that hashtag in the search bar

what happens: navigation goes back and does nothing",2
105445882,2022-03-24 17:34:14.126,Update vision camera package to add support to pause/resume video recording,"
### Summary

A new version of the vision camera package has been released and it adds support to pause and resume video recordings.

@jotto141 asked for this feature a long time ago.

 - [x] Udate the package
 - [x] Adapt the UI to pause/resume video recordings",3
105373622,2022-03-23 19:16:06.234,Token should be uppercase in the Minds+ upgrade modal,,0
105349091,2022-03-23 12:46:05.967,Disable plus/pro subscription screen for iOS,"

### Summary

There are many ways to open this screen. (even tapping a minds+ post)

- [x] Disable this screen and show a message on iOS
- [x] Remove the pro/plus link on the settings, wallet->tokens->earning and menu->earnings

Instead of the `IS_IOS` constant use a `PRO_PLUS_SUBSCRIPTION_ENABLED` to make it easier to enable or clean up the changes in the future



(If you can, link to the line of code that might be responsible for the problem)",2
105290937,2022-03-22 16:46:16.009,Update MMKV storage package,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

There is a new patch version of the package that fixes some crashes",0
105259933,2022-03-22 09:37:25.397,Password criteria checklist falsly looks completed on some devices when it is not,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

@tanyatech 

> Fyi: Bashynx forwarded me some users and turns out they could not read our password criteria checklist clearly and were missing special characters etc in their password. Two of them could register successfully now.

### Steps to reproduce

- Go to the register form
- Have keyboard open
- Enter password

### Platform information 

Ryan replicated on a Pixel 4 - which is LARGE

I believe I've seen this on my S10 too

### What is the current *bug* behavior?

Can't see all checkmarks

### What is the expected *correct* behavior?

To be discussed

### Relevant logs and/or screenshots

![image](/uploads/4b9099392ce8c6373bb18b47a038c61f/image.png)

![image](/uploads/e68f04e6e36bc624fe2d1f740bc7becc/image.png)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",2
105207057,2022-03-21 13:21:40.539,Remove membership tiers & minds+/pro from iOS,"
### Summary

Remove from iOS
 - [ ] membership tier subscriptions
 - [ ] minds+ and pro as verify uniqueness option",2
105102165,2022-03-18 18:51:52.880,"(chore) Rename ""incorrect password"" during registration","Some users get confused when seeing the message ""Incorrect password"" error when registering for a new account.

Mobile app:

![image](/uploads/645d1b00d7264f0794caa8501ea4af27/image.png)

Web app:

![image](/uploads/f20622e3ff0117ecedc053532ec80457/image.png)

## Solution

Use the term `Insecure password` instead.",1
105833704,2022-03-18 16:20:28.657,Deep-link for comment reply push notification doesn't work,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

- Given I'm on a mobile device,
- and I have the mobile app installed,
- and I receive a push notification for a comment / reply,
- when I tap the push notification,
- then the Minds app launches,
- and I see the last screen I visited within the app.

### Steps to reproduce

Follow steps above.

### Platform information 

iOS 15.3.x, iPhone 12 Mini, latest Test Flight build

### What is the current *bug* behavior?

Tapping the notification launches the app, but does NOT navigate me to the relevant reply / conversation.

### What is the expected *correct* behavior?

Tapping the notification launches the app, and DOES navigate me to the relevant reply / conversation.",2
105348639,2022-03-18 15:38:18.431,"IOS App , Minds + , scroll down error","When I visited Minds + page from IOS App, I wanted to scroll down and up, the titles of posts position were crashed. I attached a screenshot.

NerdyMind 

![1320F8E4-3253-4EFF-B9E6-9252DA180D6A](/uploads/7a0602d61fd203f6b64124565e5adeb8/1320F8E4-3253-4EFF-B9E6-9252DA180D6A.png)",2
105061879,2022-03-18 10:37:43.106,Reminds BottomSheet stays open on navigation,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

![FILE_2022-03-18_13_35_39](/uploads/c236c3ef3adf677e9c2af86ea4087ee5/FILE_2022-03-18_13_35_39.mp4)

### Steps to reproduce

on a post page -> press reminds -> press on the post or channel in the remind => screen navigates but the remind bottom sheet stays open

### Platform information 

android only

### What is the current *bug* behavior?

(What actually happens)

### What is the expected *correct* behavior?

(What you should see instead)

### Relevant logs and/or screenshots

(Paste any relevant logs - please use code blocks (```) to format console output,
logs, and code as it's very hard to read otherwise.)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",3
105013660,2022-03-17 16:14:01.955,User switching sometimes loses the current session tokens and pseudo_id is set to undefined,"

### Summary

When switching users sometimes it loses the current session tokens and pseudo_id is set to undefined

### Steps to reproduce

 - Login to a user
 - Login to an additional user
 - switch accounts (pseudo_id is lost)

### Platform information 

Both",3
105005420,2022-03-17 14:24:33.479,(bug) Phone onboarding | Tags issue,"user is reporting some issues when onboarding through phone in this post: https://www.minds.com/newsfeed/1350998828622286849

One issue is, that the bottom tags aren't available in selection screen:

![image](/uploads/0a7e4f0eec428895eed909939f9a4d30/image.png)

There is a gap on the bottom, when scrolling through the tags:

![image](/uploads/9c68fa6206e8b0b547e450fad333b6f3/image.png)",2
105004209,2022-03-17 14:08:17.377,Relogin screen is not working when swithing accounts,"
### Summary

Relogin screen is not working when switching to a logged out account

### Steps to reproduce

Switch to a logged out account

### Platform information 

Both

### What is the current *bug* behavior?

No action after tap login button

### What is the expected *correct* behavior?

Should log in or shown an error",3
105621246,2022-03-16 17:50:19.923,Un-joined Groups posts bleeding into feeds,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

Some users have reported that they see posts from Groups they're not members of appearing in their Newsfeeds.

[First reported in a comment here](https://gitlab.com/minds/minds/-/issues/2886#note_846543988).

### Steps to reproduce

- Create an image post in a group from the iOS app.

### Platform information 

- ""Bleeding"" posts created on iOS app
- Newsfeed with posts observed on web app

### What is the current *bug* behavior?

- Posts appear in the Newsfeed from Groups that the user is not a member of

### What is the expected *correct* behavior?

- Posts from Groups the user is not a member of do not appear in Newsfeeds
- Posts from Groups the user IS a member of can appear in Newsfeeds (this is an ongoing experiment)

### Relevant logs and/or screenshots

Screenshot below is from `@bashynx`, who (at the time of this recording) subscribed to me (`@mellamomrs`) but was not a member of the Apertures Anonymous group.

![image](/uploads/bc2057b342d03cb86cbc6d7ead766427/image.png)",3
104931967,2022-03-16 15:10:56.405,Cannot Setup Channel on Mobile - View is broken,"
### Summary

Setup Channel view is broken

### Steps to reproduce

1. Register as a new user. 
2. Navigate to on-boarding for earning tokens. 
3. Tap on Setup Channel.
4. Notice the broken screen. 

### Platform information

iOS - iPhone 11 Pro - v15.0.1

### App version

v4.22.2

### What is the current *bug* behavior?

Setup Channel screen is broken. 

### What is the expected *correct* behavior?

Setup Channel view should be okay with buttons actionable. 

### Relevant logs and/or screenshots
![image](/uploads/625463cb25734248d792472cf9837bcb/image.png)",2
104925050,2022-03-16 13:38:51.639,Update the expo and the expo audio and video packages,"### Summary

Update the expo and the expo audio and video packages",3
104792967,2022-03-14 15:31:32.353,Rewards for v3 liquidity providers,"Minds Android app currently opens Uniswap V3 liquidity pool by default for earning option.

I've added to this liquidity on two separate occasions; however, I only seem to receive on-chain rewards for my v2 liquidity.

Is this by design for v3 liquidity providers to not receive the Off-chain rewards or will this issue be remedied in the future? Thanks!",1
104767259,2022-03-14 12:25:26.236,Add API URL option to the dev tools,"
### Summary

Add the URL API option to the dev tools to allow point the app to the backend's sandboxes.

We can also add the dev tools in production mode hidden, something like android dev mode. (Tapping many times somewhere)",3
104765416,2022-03-14 11:51:51.517,Push notifications not opening the app on Android 12,"

### Summary

After tapping on a push notification the app should be opened, this is not happening on Android 12

### Steps to reproduce

- tap on a push notification

### Platform information 

Android 12",5
