issuekey,created,title,description,storypoints
43052637,2020-06-08 18:50:41.438,Implement quick fix for new blog editor and quick stylization,"- [ ] Make hyperclean and fullscreen swapping in ckeditor (more in line with Ben's first attempt as the composer version is too complicated)
- [ ] Clean up post option button array and design
- [ ] Blog view can basically stay the same minus cleaning up the engagement buttons",3
68881284,2020-06-06 16:32:20.731,A user must be subbed to someone for them to message you,unless you are an admin,2
35518561,2020-06-06 16:15:57.838,Implement @tag notification limit,"https://www.minds.com/newsfeed/1115480687997280256?focusedCommentUrn=urn:comment:1115480687997280256:1116030680550383616:0:0:1116031756063752192

- [ ] limits number of notifications that get sent out for @tags
- [ ] On Notification dispatcher stage, check previous X message to see is the from_guid has already been used (entity hydration should no be needed).
- [ ] Spec tests

/estimate 4h",1
35489804,2020-06-05 16:28:06.970,Create monetization structure in Composer,"- [x] Tabs
- [x] Language for Plus/Pro tab
- [x] Upgrade to Pro button/logic

## Mockups

https://design.minds.com/hosted/web/michael/front%23107-plus/#artboard2

https://design.minds.com/hosted/web/michael/front%23107-plus/#artboard0",2
35486800,2020-06-05 14:59:36.718,Unable to enable 2FA,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

I cannot enable multi-factor authentication on production or locally.
A few issues here varying in severity:

* A previously valid number from the UK is no longer valid.
* On return the country selector resets.
* Right border / box-shadow missing from input field.
* if country code is above two characters, the number field is returned with part of the country code, and the end is truncated. e.g.

`(+44) 12345678`
becomes
`(+1) 41234567 `

### Steps to reproduce

1. Log-in.
2. Go to `Settings > Security > Two-Factor Authentication`.
3. Try to enter a UK number (+44)

### Platform information 

Cross-platform web.

### What is the current *bug* behavior?

A member cannot setup MFA

### What is the expected *correct* behavior?

A member should be able to set up MFA.

### Relevant logs and/or screenshots

![image](/uploads/af1285df771d9b6f0fab0d2201c1fbf7/image.png)

![image](/uploads/fcb424dd15f12b75df104242fb8f8ee0/image.png)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",2
35444514,2020-06-04 17:17:27.633,Audit all i18n strings and confirm validity,"Audit https://gitlab.com/minds/front/-/blob/epic/angular-9/src/locale/Base.xlf and confirm validity

- [ ] Rebuild with 'npm run xi18n`
- [ ] Are they still in use or deprecated? 
- [ ] Do they all have ID's
- [ ] Are they duplicated?
- [ ] i18n-label and i18n-placeholder label
- [ ] `@@` should be prefixed before all IDs",2
35441691,2020-06-04 15:47:31.063,Reintroduce admin set pro option,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

(Summarize the bug encountered concisely)

### Steps to reproduce

(How one can reproduce the issue - this is very important)

### Platform information 

(Browser, device, system stats, screen size)

### What is the current *bug* behavior?

(What actually happens)

### What is the expected *correct* behavior?

(What you should see instead)

### Relevant logs and/or screenshots

(Paste any relevant logs - please use code blocks (```) to format console output,
logs, and code as it's very hard to read otherwise.)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",1
35440988,2020-06-04 15:25:25.420,Paywall teaser text,"Currently paywall teaser text is only showing the title.  But it should show the first few lines of text, fading out. A backend change needs to be made to reveal a small amount of text from blurbs/messages, etc.",2
35440906,2020-06-04 15:22:45.192,Paywall autoplay video and autoredirect blog,Users who have already paid shouldn't have to click twice to play video or redirect to blog page,2
35405667,2020-06-03 22:06:25.524,Change wire language to pay,"- you received a payment
- you paid
- etc",1
35399928,2020-06-03 18:29:51.709,Groups feeds not fitting in mobile web,![Screenshot_20200602-085822_Brave](/uploads/009af0743fc894e692d3194dea76da1f/Screenshot_20200602-085822_Brave.jpg),1
35323386,2020-06-02 15:26:02.050,Add ID to all i18n tags that do not have them,- [ ] Use the epic/angular-9 branch,2
35279841,2020-06-01 15:35:17.927,Rekey messenger not closing on password change.,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

When you finish re-keying your password, most of the time it seems not to close the change window, and just resets it, leaving you unsure that it worked.

### Steps to reproduce

1. Use an account you don't mind losing the messages for.
2. Hit settings wheel in messenger window.
3. Hit re-key.
4. Enter 2 passwords, hit change.

If it works, re-key again.

### Platform information 

Cross-platform web.

### What is the current *bug* behavior?

Re-key popout doesn't automatically close as it should after re-keying, giving no indication that it worked.

### What is the expected *correct* behavior?

The re-key section should not be visible after a successful change.

### Relevant logs and/or screenshots

![image](/uploads/f44747f88e916e5d0ad89675a18fcf55/image.png)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",1
37972881,2020-05-25 17:53:57.265,Enable suggested hashtag widget when inside composer,"The suggested hashtag widget is not showing up inside the composer. It is however working in comment fields. This feature should be used within the composer as well to help users understand what hashtags are trending or popular, and to help with typing.

![Screen_Shot_2020-05-25_at_11.51.24_AM](/uploads/a6f6010ee0f28ab06f8675bdd6907ffc/Screen_Shot_2020-05-25_at_11.51.24_AM.png)",1
34986190,2020-05-25 17:46:55.503,Bring back old indication of scheduled post,"## Summary

The new indication of a schedule post is very unclear and just says 0s, with no indication that it is scheduled, or when it is scheduled for. We should bring back the old yellow bar at the bottom of the post that contained all of this useful information.

![Screen_Shot_2020-05-25_at_11.45.05_AM](/uploads/4dfc56ab0f8b870876bfe9ec42a7b418/Screen_Shot_2020-05-25_at_11.45.05_AM.png)",1
34981646,2020-05-25 15:13:24.692,Scrolling stalled,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

(Summarize the bug encountered concisely)

Can't scroll past like 100 blogs 

### Steps to reproduce

(How one can reproduce the issue - this is very important)

Go to https://minds.com/truth
Filter blogs
Scroll as far as you can

### Platform information 

(Browser, device, system stats, screen size)

chrome

### What is the current *bug* behavior?

(What actually happens)

loading circle 

### What is the expected *correct* behavior?

(What you should see instead)

### Relevant logs and/or screenshots

(Paste any relevant logs - please use code blocks (```) to format console output,
logs, and code as it's very hard to read otherwise.)

   at e.invokeTask (polyfills.3ce356f3ed08ea20a845.js:1)
    at t.runTask (polyfills.3ce356f3ed08ea20a845.js:1)
    at y (polyfills.3ce356f3ed08ea20a845.js:1)
    at t.invokeTask [as invoke] (polyfills.3ce356f3ed08ea20a845.js:1)
    at _ (polyfills.3ce356f3ed08ea20a845.js:1)
    at XMLHttpRequest.m (polyfills.3ce356f3ed08ea20a845.js:1)
(anonymous) @ main.8519cb7e841d302d8920.js:1
/api/v1/notifications/single/ca0ae9d0-9e95-11ea-aee2-bdc5563acc8a?:1 Failed to load resource: net::ERR_ADDRESS_UNREACHABLE
main.8519cb7e841d302d8920.js:1 DELETE: api/v1/authenticate
main.8519cb7e841d302d8920.js:1 Diagnostics ID: null | Environment: staging
/api/v1/groups/member?offset=2:1 Failed to load resource: the server responded with a status of 401 ()
/api/v1/authenticate:1 Failed to load resource: the server responded with a status of 403 ()
main.8519cb7e841d302d8920.js:1 Diagnostics ID: 100000000000035825 | Environment: staging
main.8519cb7e841d302d8920.js:1 Boost rotator recording impressions for 0 1111470977177927680 true
main.8519cb7e841d302d8920.js:1 Uncaught (in promise) DOMException: The play() request was interrupted by a new load request. https://goo.gl/LdLk22
3main.8519cb7e841d302d8920.js:1 Error: Uncaught (in promise): Object: {""status"":""error"",""message"":""Could not the entity""}
    at D (polyfills.3ce356f3ed08ea20a845.js:1)
    at polyfills.3ce356f3ed08ea20a845.js:1
    at e (main.8519cb7e841d302d8920.js:1)
    at e.invoke (polyfills.3ce356f3ed08ea20a845.js:1)
    at Object.onInvoke (main.8519cb7e841d302d8920.js:1)
    at e.invoke (polyfills.3ce356f3ed08ea20a845.js:1)
    at t.run (polyfills.3ce356f3ed08ea20a845.js:1)
    at polyfills.3ce356f3ed08ea20a845.js:1
    at e.invokeTask (polyfills.3ce356f3ed08ea20a845.js:1)
    at Object.onInvokeTask (main.8519cb7e841d302d8920.js:1)
    at e.invokeTask (polyfills.3ce356f3ed08ea20a845.js:1)
    at t.runTask (polyfills.3ce356f3ed08ea20a845.js:1)
    at y (polyfills.3ce356f3ed08ea20a845.js:1)
    at t.invokeTask [as invoke] (polyfills.3ce356f3ed08ea20a845.js:1)
    at _ (polyfills.3ce356f3ed08ea20a845.js:1)
    at XMLHttpRequest.m (polyfills.3ce356f3ed08ea20a845.js:1)
(anonymous) @ main.8519cb7e841d302d8920.js:1
DevTools failed to load SourceMap: Could not load content for chrome-extension://odbfpeeihdkbihmopkbjmoonfanlbfcl/sourcemaps/contentscript.js.map: HTTP error: status code 404, net::ERR_UNKNOWN_URL_SCHEME
DevTools failed to load SourceMap: Could not load content for chrome-extension://odbfpeeihdkbihmopkbjmoonfanlbfcl/sourcemaps/inpage.js.map: HTTP error: status code 404, net::ERR_UNKNOWN_URL_SCHEME

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",2
34954348,2020-05-25 04:25:34.152,Color changes on analytics dashboard,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

The background color changes within the analytics dashboard.

### Relevant logs and/or screenshots

https://www.minds.com/newsfeed/1110958692199780352

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",1
34906861,2020-05-22 17:33:08.871,@username autosuggest not firing,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

In a comments section, when you type @, no popup appears on firefox

### Steps to reproduce

See above

### Platform information 

Firefox, Chrome

### What is the current *bug* behavior?

No popup appears

### What is the expected *correct* behavior?

Suggestions should appear **and they should be visible on the screen**

### Relevant logs and/or screenshots


### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",1
34897764,2020-05-22 13:24:14.065,Create a 'pay' modal for when clicking on Plus content,"- [ ] Follow a similar structure (DRY) that the membership tiers will use

## Mockups

**USD**: https://design.minds.com/hosted/web/michael/front%23-plus-and-membership-tier/#artboard4

**Tokens**: https://design.minds.com/hosted/web/michael/front%23-plus-and-membership-tier/#artboard5",2
34904247,2020-05-22 12:59:18.795,Composer text body is appearing behind rich-embed.,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

Composer text body is appearing behind rich-embed.

### Steps to reproduce

1. Take a youtube video
2. Type into composer https://www.youtube.com/watch?v=_ncWbyqINcY
3. Try to enter a post - you can't.

### Platform information 

Replicated on Firefox.

### What is the current *bug* behavior?

Can't post, the text area is hidden.

### What is the expected *correct* behavior?

Should see the text area under the rich-embed

### Relevant logs and/or screenshots

![image](/uploads/9623d76f62abfec1f839a4cce7ca589b/image.png)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",2
53988719,2020-05-22 12:27:48.391,Safari upload issue,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

https://www.minds.com/newsfeed/1110149539545145344?focusedCommentUrn=urn:comment:1110149539545145344:0:0:0:1110235589262401536

DreamPondTX

> Day two of Minds upgrade and still can't upload vids. iMac Safari, Click the ""+"" then ""upload"". The mp4 files show up but are not highlighted (even mp4 files that were previously uploaded are not highlighted) Minds will not allow them to be selected.

### Steps to reproduce

Presumably, try to upload an MP4 using Safari.

### Platform information 

Safari, seems to be reported on Macs multiple places - unsure if it applies to mobile / other OS.

### What is the current *bug* behavior?

User cant upload - they're greyed out.

### What is the expected *correct* behavior?

Should be able to upload MP4s

### Relevant logs and/or screenshots

![image](/uploads/1f37c9f3e3aba0a6c4e09b0210c017ed/image.png)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",1
34859061,2020-05-21 19:11:25.097,New status posts don't appear on channel right away when on channel.,,1
34717029,2020-05-19 04:10:06.856,Update pay and boost buttons to be gray and have new icons,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

(Summarize the bug encountered concisely)

### Steps to reproduce

(How one can reproduce the issue - this is very important)

### Platform information 

(Browser, device, system stats, screen size)

### What is the current *bug* behavior?

(What actually happens)

### What is the expected *correct* behavior?

(What you should see instead)

### Relevant logs and/or screenshots

(Paste any relevant logs - please use code blocks (```) to format console output,
logs, and code as it's very hard to read otherwise.)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",1
34693370,2020-05-18 15:14:06.713,Automatically select language based on the browser locale,"- [x] Use the language of the browser
- [x] If a cookie is set, use that language instead of the default browser language
- [x] On signup use the browser locale as ->language attributes",1
34688866,2020-05-18 13:41:08.512,Modal screen to select languages,"## Mockup
https://design.minds.com/hosted/web/michael/front%23-other/#artboard9",1
34688830,2020-05-18 13:40:25.841,Language footer component for homepage and marketing pages,"## Mockup
https://design.minds.com/hosted/web/michael/front%23-other/#artboard8",1
34660853,2020-05-17 22:58:30.264,Channel views counter mismatch,"Channel V2 views (impressions) counter in Feed sidebar don't match the ones in About sidebar.

Initially reported on https://gitlab.com/minds/front/-/issues/2956",1
34627630,2020-05-16 03:59:38.861,Translations into certain languages can break urls and @mentions,"### Summary
When you translate to Arabic, for example, the '?' turns into a backwards question mark, so the url doesn't work anymore.  Also the channel links are broken

![image](/uploads/ebbed6d450df0270e0ef7d4725dfc8ea/image.png)

### Steps to reproduce
Go to this Daryl Davis post on the Minds channel and translate it to Arabic, then try to go to the url inside the translated text.
https://www.minds.com/newsfeed/1069752021490724864?referrer=lilyisadog4000

",1
34620926,2020-05-15 20:57:48.931,Refresh is required after uploading new avatar,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

(Summarize the bug encountered concisely)

### Steps to reproduce

(How one can reproduce the issue - this is very important)

### Platform information 

(Browser, device, system stats, screen size)

chrome

### What is the current *bug* behavior?

(What actually happens)

### What is the expected *correct* behavior?

(What you should see instead)

### Relevant logs and/or screenshots

(Paste any relevant logs - please use code blocks (```) to format console output,
logs, and code as it's very hard to read otherwise.)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",1
120440576,2020-05-15 00:39:57.956,Add Boost option to all posts,"## Goal

- Enable more boosting opportunities. (Increase boosts.)
- Enable Minds team to promote good content.

## What needs to be done

Currently, the option to boost a post appears only on posts that you own.

For this change, we want to add the option to boost from any post.

## QA

<!---
Consideration is given to how the issue will be demoed and tested prior to being deployed
--->


## UX/Design

See acceptance criteria

## Personas

- Minds staff

## Experiments

n/a

## Acceptance Criteria

- [ ] The option to boost posts appears on all activity posts, not just ones yours.
- [ ] The option should appear in the dropdown menu if it is not your post

## Definition of Ready Checklist

- [ ] Definition Of Done (DoD)
- [ ] Acceptance criteria
- [ ] Weighted
- [ ] QA
- [ ] UX/Design
- [ ] Personas
- [ ] Experiments",2
34583278,2020-05-14 23:38:14.433,Translation special character bugs,"![image](/uploads/c4b008a2f423bdc959be1a23efdea496/image.png)

French apostrophe is showing up as a mixture of gibberish and a hashtag",1
34576657,2020-05-14 21:07:47.076,"Fixed height boost issues when clicking ""See More"" - Should open the single view post page","### Summary

When you click see more on a fixed boost height in the rotator, you cannot see the entire post


### Steps to reproduce

See video

### Platform information 

web 

### What is the current *bug* behavior?

See video

### What is the expected *correct* behavior?

When the user clicks 'see more' the fixed height nature of the boost rotator should be disabled, and the height adject accordingly.

### Relevant logs and/or screenshots

![Screen_Recording_2020-05-14_at_3.04.53_PM](/uploads/74ac0c3dfcb02ba57471dcbbb4990aa9/Screen_Recording_2020-05-14_at_3.04.53_PM.mov)

### Possible fixes

Little overlap with #3833",1
34572877,2020-05-14 19:04:26.218,Unable to remind on mobile web,![Screenshot_20200514-150144_Brave](/uploads/b57cca337da19a6500cd67e23450edfc/Screenshot_20200514-150144_Brave.jpg),1
34565631,2020-05-14 16:21:58.784,Mouseover of remind post button not turning into hand,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

(Summarize the bug encountered concisely)

### Steps to reproduce

(How one can reproduce the issue - this is very important)

remind something and hover over post arrow

### Platform information 

(Browser, device, system stats, screen size)

### What is the current *bug* behavior?

(What actually happens)

### What is the expected *correct* behavior?

(What you should see instead)

### Relevant logs and/or screenshots

(Paste any relevant logs - please use code blocks (```) to format console output,
logs, and code as it's very hard to read otherwise.)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)
![20200514_122118](/uploads/0c73b028b676f7d5b56c4026c49ff02e/20200514_122118.jpg)",1
34527779,2020-05-13 21:49:45.980,Live comments bugging out,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

(Summarize the bug encountered concisely)

Jack posted a comment on a post and it appeared fine to him, but for me, the comment shows a dozen times. When I refresh it is back to normal

### Steps to reproduce

(How one can reproduce the issue - this is very important)

### Platform information 

(Browser, device, system stats, screen size)

### What is the current *bug* behavior?

(What actually happens)

### What is the expected *correct* behavior?

(What you should see instead)

### Relevant logs and/or screenshots

https://www.minds.com/newsfeed/1106605968882110464

(Paste any relevant logs - please use code blocks (```) to format console output,
logs, and code as it's very hard to read otherwise.)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",1
34527582,2020-05-13 21:38:49.339,"Comment counters are not showing when you filter discovery by videos, blogs","<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

In Canary discovery, when you filter a hashtag feed by videos or blogs, it seems like there are no comments, but there are a lot in some cases.

### Steps to reproduce

1. go to discovery
2. search #coronavirus 
3. filter to videos
4. notice no comment counters
5. tap comment icon twice on a popular post and in most cases you will see comments exist

### Platform information 

(Browser, device, system stats, screen size)

### What is the current *bug* behavior?

(What actually happens)

### What is the expected *correct* behavior?

(What you should see instead)

### Relevant logs and/or screenshots

Example - https://www.minds.com/discovery/search?q=%23nature&f=top&t=blogs
this post has comments but shows 0 - https://www.minds.com/newsfeed/1103868512069283840?referrer=jack

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",1
34526472,2020-05-13 21:10:49.869,Browser back button doesn't work,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

(Summarize the bug encountered concisely)

### Steps to reproduce

(How one can reproduce the issue - this is very important)

- Go to settings
- Press browser back button 

### Platform information 

(Browser, device, system stats, screen size)

chrome

### What is the current *bug* behavior?

(What actually happens)

Can't go back

### What is the expected *correct* behavior?

(What you should see instead)

Go back

### Relevant logs and/or screenshots

(Paste any relevant logs - please use code blocks (```) to format console output,
logs, and code as it's very hard to read otherwise.)

https://www.minds.com/settings/canary/account?ref=main

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",1
34526184,2020-05-13 20:56:00.093,Reflect mobile discovery tabs on web,"- [ ] Boosts (feed)
- [ ] Split `your tags` and `trending` into new pages
- [ ] Fix e2e tests",1
34521029,2020-05-13 17:39:01.188,Referrals tooltip position,"The tooltips aren't in the right place

![image](/uploads/b76af146bc280b68fbbbcad7ddac82bb/image.png)",1
