issuekey,created,title,description,storypoints
25302105,2019-09-25 14:33:35.306,(bug): Disallow /pro/channel on non-Pro channels,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,1
25299914,2019-09-25 13:38:12.967,(chore): Investigate ban reasons inconsistencies.,See https://gitlab.com/minds/engine/merge_requests/328#note_221820226,3
25249801,2019-09-24 15:11:07.650,(bug): Switch ban email to another address,Currently it tells the user to reply to no-reply.,1
25133150,2019-09-23 20:02:02.326,(bug): Ensure Contributions\Repository handles faulty $rows values,"Sentry Issue: [ENGINE-J](https://sentry.io/organizations/minds-inc/issues/1177479145/?referrer=gitlab_integration)

```
Error: Call to a member function pagingStateToken() on boolean
  File ""/Core/Rewards/Contributions/Repository.php"", line 124, in Minds\Core\Rewards\Contributions\Repository::getList
    'token' => $rows->pagingStateToken()
  File ""/Controllers/api/v2/blockchain/contributions.php"", line 36, in Minds\Controllers\api\v2\blockchain\contributions::get
    'offset' => $offset
  File ""/Api/Factory.php"", line 69, in Minds\Api\Factory::build
    return $handler->$method($pages);
  File ""/Controllers/api/api.php"", line 76, in Minds\Controllers\api\api::get
    return Factory::build($pages, $this->request, $this->response);
  File ""/Core/Router.php"", line 137, in Minds\Core\Router::route
    return $handler->$method($pages);
...
(1 additional frame(s) were not displayed)
```",2
25131549,2019-09-23 19:35:03.018,(bug): Wire\Thresholds should handle NULL users (logged-out),"Sentry Issue: [ENGINE-1T](https://sentry.io/organizations/minds-inc/issues/1178004156/?referrer=gitlab_integration)

```
Cassandra\Exception\InvalidArgumentException: num must be a long, double, numeric string or a Cassandra\Varint instance,  given
  File ""/Core/Wire/Sums.php"", line 114, in Cassandra\Varint::__construct
    new \Cassandra\Varint($this->sender_guid),
  File ""/Core/Wire/Sums.php"", line 114, in Minds\Core\Wire\Sums::getSent
    new \Cassandra\Varint($this->sender_guid),
  File ""/Core/Wire/Thresholds.php"", line 63, in Minds\Core\Wire\Thresholds::isAllowed
    $amount = $sums->getSent();
  File ""/Core/Media/Thumbnails.php"", line 26, in Minds\Core\Media\Thumbnails::get
    if (!Di::_()->get('Wire\Thresholds')->isAllowed($loggedInUser, $entity)) {
  File ""/Controllers/fs/v1/thumbnail.php"", line 36, in Minds\Controllers\fs\v1\thumbnail::get
    $thumbnail = $mediaThumbnails->get($pages[0], $size);
...
(4 additional frame(s) were not displayed)
```",2
25113452,2019-09-23 12:20:01.695,Full test plan for destkop,,3
25097825,2019-09-23 02:26:56.326,(feat): Implement referral system to Pro Domain,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
25090455,2019-09-22 16:58:11.425,(bug): videos not playing when webtorrent enabled,"It seems that reminded videos do not render a working ""play"" button. Multiple users have reported this, but I've not been able to replicate.

* https://www.minds.com/newsfeed/1022536967470239744 <br>
* https://www.minds.com/newsfeed/1022434607589212160 <br>
* https://www.minds.com/newsfeed/1022400200341803008 <br>
* https://www.minds.com/newsfeed/1022045056894849024 <br>
* https://www.minds.com/newsfeed/1022855418898337792 <br>
* https://www.minds.com/newsfeed/1022863137753997312 <br>",3
25048836,2019-09-20 15:39:22.241,(feat): Turn on feature flags when staging cookie present.,"Clients should be able to set `staging-features=<base64_encoded_JSON>` along with `staging=1`

Base64 Encoded JSON, when decoded, should have the following structure:
```JSON
{ ""pro"": true, ""es-feeds"": true }
```

That cookie should affect the outcome of `Features\Manager::has()` and `Features::Manager::export()`",2
25044245,2019-09-20 13:04:20.417,"(chore): Follow-up from ""(feat): Minds Pro""","The following discussions from !308 should be addressed:

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_218633043): 

    > This is using legacy JWT library. We should be using the new JWT library used by Core/Sessions/Manager, Core/Security/SignedUri.php etc. The new one is the `Lcobucci\JWT` library

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219735047): 

    > Please remove this block. This should be for registration only and also not at the controller level. The `from` parameter is also not very clear and potentially insecure.

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219735624): 

    > This should be done via the referral cookie. Please remove from the controllers.

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219735826): 

    > Why is this added in here?

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219738230): 

    > remove from here. There is already referral logic.

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219738679): 

    > This should be set in the constructor

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219738923): 

    > Why is this no longer set?

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219739965): 

    > and here?

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219740651): 

    > This should be injected

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219741300): 

    > return type `:void`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744604): 

    > return type `: Jwt`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744606): 

    > return type `: array`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744607): 

    > return type `: string`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744608): 

    > return type `: string`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744610): 

    > return type `: array`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744611): 

    > return type `: Manager`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744612): 

    > return type `: array`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744613): 

    > return type `: HydrateSettingsDelegate`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744614): 

    > return type `: InitializeSettingsDelegate`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744615): 

    > docs and return type needed

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744616): 

    > return type `: ?Settings`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744618): 

    > return type `: string`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744619): 

    > return type `: string`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744622): 

    > return type `: void`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744624): 

    > return type `: string`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744625): 

    > return type `: Manager`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744627): 

    > return type `: Manager`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744629): 

    > return type `: bool`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744633): 

    > return type `: bool`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744635): 

    > return type `: bool`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744636): 

    > return type `: ?Settings`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744637): 

    > return type `: bool`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744639): 

    > return type `: Response`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744641): 

    > return types needed for this file

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744643): 

    > return type `: string`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744645): 

    > return type `: array`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744647): 

    > return type `: array`

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744648): 

    > Return types needed for this file

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744650): 

    > return types needed

- [x] @markeharding started a [discussion](https://gitlab.com/minds/engine/merge_requests/308#note_219744657): 

    > return types",2
24993236,2019-09-19 14:39:02.961,(fix): hashtag filters do not detect hashtags from posts with only text or outside links,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24985364,2019-09-19 11:30:24.872,Kite user guid is not logged properly,"In Kite index some documents has short guid:

```
9126
36989
928292
87334836935
7623355377579362
21891019491592981
27667508119009771
29759722821258901
34209858267472015
37859586873321869
43862099460765620
47580495288740679
48383866281168139
50759326361202941
56403706515584002
58443165904275271
65681389729650860
78757476555697447
82352297385550137
83696497744413492
90167915953349636
91260549480632321
95117807210039571
```",2
24962728,2019-09-18 20:29:44.583,Docker structure for new frontend server,"- [ ] Replace front-init container with a front-server
- [ ] Hot reload in dev mode?",2
24962337,2019-09-18 20:13:00.754,Refactor SEO from backend to frontend,"Currently the SEO is handled by the backend. Moving to the frontend, once SSR is established (https://gitlab.com/minds/front/issues/1930) will lead to a unified environment with a single place for pages to be handled.",5
24959070,2019-09-18 18:18:30.568,(refactor): Use newest library for JWT token,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24956222,2019-09-18 16:22:05.571,(bug): block does not work in groups,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

If user A blocks user B, user B will still appear in the group-feed of user A.

### Steps to reproduce

Unknown - it appears to happen rarely, but very randomly.

I have seen multiple reports and I and other team members have seen it happen first-hand.

### Platform information 

Cross-platform web.

### What is the current *bug* behavior?

Blocked users show up in feeds.

### What is the expected *correct* behavior?

Blocked users should not appear for the blocker.

### Relevant logs and/or screenshots

(Paste any relevant logs - please use code blocks (```) to format console output,
logs, and code as it's very hard to read otherwise.)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)

/label ~""T \- Bug"" ~""S \- Triage:new"" 

Let's make sure
- [x] Banned users disappear from the UI on feeds
- [x] Banned users do not appear on reload
- [x] We need to make sure that admins can only see blocked users by explicitly going to their channel page. They should not be showing up in anyone's feeds.",4
24955442,2019-09-18 16:10:51.165,Framework Performance Optimisations,"* Autoloader and some of the Events registration callbacks are suboptimal
* Adds properly configured opcache for dev env",2
24945088,2019-09-18 13:19:07.034,(bug): Not auto-subbing when registering,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24945060,2019-09-18 13:18:33.166,(bug): 500 when auto-subbing on login,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24936218,2019-09-18 10:56:28.934,Issue referral cookie on channel and asset pages if not already set,,1
24932410,2019-09-18 09:05:27.592,Test User State Functionality in Review Sites,"The following need tested:
* Analytics cli run daily records correct user states and sends notifications when user state changes
* Analytics cli 'incremental' run tracks user state changes for the current day and sends notification if there is going to be a user state decline

The review site will need a number of users for this that can generate activities and be registered to receive token rewards (currently not working, assuming Twilio key is needed in config).

This will need to take place over a number of days unless there is an easy way of injecting fake user activity into the backend - Reliable way would be writing a cli to do this???",6
24922097,2019-09-17 23:05:02.194,(test): Engine spec tests,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24918570,2019-09-17 20:28:16.759,Unable to fully cancel out of video upload,chrome on apple desktop,2
24909406,2019-09-17 16:46:30.687,(fix): issues when saving settings,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,1
24849977,2019-09-16 19:50:20.917,(feat): Configure Traefik frontends when saving Pro settings,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,3
24842948,2019-09-16 16:34:03.181,Case sensitivity on hashtags,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

Case sensitivity on hashtags is detrimental to the users experience.

### Steps to reproduce
Compare the following two links and note the hashtag params difference in case.

* https://www.minds.com/newsfeed/global/top;hashtag=unfucktheworld;period=24h
* https://www.minds.com/newsfeed/global/top;hashtag=UnfuckTheWorld;period=24h

### Platform information 

Cross-platform web.

### What is the current *bug* behavior?

examples, #FOObar and #fooBAR are not showing the same hashtags.

### What is the expected *correct* behavior?

Case sensitivity shouldn't make a difference for hashtags.

### Relevant logs and/or screenshots

(Paste any relevant logs - please use code blocks (```) to format console output,
logs, and code as it's very hard to read otherwise.)

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)",2
24765631,2019-09-13 13:51:39.600,(feat): Endpoint returning both Pro channel and current user,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24740805,2019-09-12 20:33:36.754,(chore): Disallow Pro self-enable,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,1
24740780,2019-09-12 20:32:12.403,(feat): Allow admins to toggle Pro on channels,,2
24740714,2019-09-12 20:28:17.293,(feat): Add validations to Settings submissions,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24733288,2019-09-12 14:35:13.823,"Wire emails use the @symbol but shows the display name, not username",,1
24700470,2019-09-11 17:44:07.273,(feat): Allow admins to submit <head> code for Pro Domain pages,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24699621,2019-09-11 17:20:37.848,(feat): Allow admins to edit Pro settings,,2
24681496,2019-09-11 11:26:18.428,Efficient querying of views table,"- [ ] Copy to elasticsearch with hourly resolution
```json
{
  ""resolution"": ""day"",
  ""@timestamp"": 1568627843000,
  ""entity_urn"": ""urn:activity:123"",
  ""owner_guid"": ""456"",
  ""views"": 201
}
```
- [ ] Cli script to run over views and update hourly and update the aggregated number
- [ ] Forward plan reducing resolution on main `views` table",3
24681364,2019-09-11 11:23:03.017,Record owner_guid on views table,"| Column | Type |
| ------ | ------ |
| owner_guid | bigint |",1
24678870,2019-09-11 10:05:16.103,Opt-in endpoint to join partner program,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24663007,2019-09-10 22:20:21.126,Unread messages should automatically go to top of messenger list,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->

### Summary

Unread messages need to be displayed at the top of a user's messenger list so that they can easily find it and read it. Otherwise, the notification remains and it is confusing unless you scroll way down the list to find the unread message.

all platforms

### Relevant logs and/or screenshots

This video depicts the confusion it can cause. The video does not show this, but the reason the message marker remains there is because there was an unread message buried down the list.


![video-export](/uploads/ae00fcb5549760607954dd31e0a3b37e/video-export.mp4)",2
24661025,2019-09-10 21:08:21.892,"(fix): if editing, time_created should only be changed if it's different from entity time_created",,1
24634404,2019-09-10 10:31:00.397,(feat) Cli controller for triggering notifications,I'm finding testing notifications a chore so wrote a cli for quickly triggering notifications for quickly testing frontend and mobile changes.,2
24612942,2019-09-09 20:11:15.545,(chore) Remove static composer hash from setup script,"Instructions at https://getcomposer.org/doc/faqs/how-to-install-composer-programmatically.md

...indicate to wget the hash down eliminating the need for the hash to be static in the script",1
24603639,2019-09-09 15:38:23.594,Users not receiving points for jury duty,"* This user did not receive any points on 9/4: https://www.minds.com/wallet/tokens/transactions;remote=nexticeage
* User FoxFox has not been credited for their last 4 Jury Duties.
* Other reports are floating around.

https://www.minds.com/newsfeed/1034493384498917376 <br>
https://www.minds.com/newsfeed/1036946661790953472 <br>
https://www.minds.com/newsfeed/1037315249617113088",2
24601286,2019-09-09 14:52:47.926,Broken image placeholders,"# Questions
- Does this replace broken images bulb?
- Which error screens should be included?
- What is the text that should go along with this?

# More details
Created this image for errors.

Previous error message:

![index](/uploads/ac9f46f66234b504320c93233402d721/index.jpg)

New error message should be: ![sorry_light_bulb](/uploads/7b87539fbac9d1ec4259e0c31244833e/sorry_light_bulb.jpg)",2
24597821,2019-09-09 13:43:45.718,(chore): change filter to timestamp instead of time_created,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,1
24541585,2019-09-06 15:17:49.767,(feat) Add user states to wallet overview endpoint,Return the list of all current user states + multiplier values,2
24473177,2019-09-04 20:42:46.338,Chore: Improved feature flags,Maintaining our feature flags in helm / config is turning into a fragile chore. Moving them over to clearly defined classes in php,2
24466616,2019-09-04 15:50:51.639,(bug): error produced when reporting group for any reason,"Groups cannot be reported, there is an error.

![image](/uploads/ccd387e785c12f9dde89add9f320181d/image.png)

:update @benhayward.ben 
 
Request is 500ing throwing this into the nginx and php-fpm containers.
```
nginx_1          | 2019/09/12 17:07:53 [error] 6#6: *3362 FastCGI sent in stderr: ""PHP message: Exception #1568308073: Cassandra\Exception\InvalidArgumentException: value must be a long, a double, a numeric string or a Cassandra\Bigint,  given in /var/www/Minds/engine/Core/Reports/UserReports/Repository.php:60
nginx_1          | Stack trace:
nginx_1          | #0 /var/www/Minds/engine/Core/Reports/UserReports/Repository.php(60): Cassandra\Bigint->__construct(NULL)
nginx_1          | #1 /var/www/Minds/engine/Core/Reports/UserReports/Manager.php(96): Minds\Core\Reports\UserReports\Repository->add(Object(Minds\Core\Reports\UserReports\UserReport))
nginx_1          | #2 /var/www/Minds/engine/Controllers/api/v2/moderation/report.php(77): Minds\Core\Reports\UserReports\Manager->add(Object(Minds\Core\Reports\UserReports\UserReport))
nginx_1          | #3 /var/www/Minds/engine/Api/Factory.php(69): Minds\Controllers\api\v2\moderation\report->post(Array)
nginx_1          | #4 /var/www/Minds/engine/Controllers/api/api.php(81): Minds\Api\Factory::build(Array, Object(Zend\Diactoros\ServerRequest), Object(Zend\Diactoros\Response\JsonResponse))
nginx_1          | #5 /var/www/Minds/engine/Core/Router.php(137): Minds\Controllers\api\"" while reading response header from upstream, client: 172.19.0.1, server: _, request: ""POST /api/v2/moderation/report HTTP/1.1"", upstream: ""fastcgi://172.19.0.8:9000"", host: ""0.0.0.0"", referrer: ""http://0.0.0.0/groups/profile/1018930846406545413/feed""
elasticsearch_1  | [2019-09-12T17:08:08,994][INFO ][o.e.c.r.a.DiskThresholdMonitor] [HhjXpE-] low disk watermark [85%] exceeded on [Hh
```",2
24461580,2019-09-04 13:17:25.782,More specs test,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24459172,2019-09-04 12:13:26.007,"(bug): As owner, I cannot view scheduled posts",Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24396788,2019-09-02 18:58:25.215,(feat): Use channel avatar as favicon,,2
24299741,2019-08-29 16:57:07.231,Introduce collapsible titles in Help Desk,"Currently all the choices in help desk are visible.  We need to have the titles collapsible for ease of use.  
![Screenshot__272_](/uploads/fd79c32a2dac13cc85a39b2825767738/Screenshot__272_.png)

![Screenshot__271_](/uploads/52930cee9b8271cd2a6ee3aef1fe1766/Screenshot__271_.png)

![Screenshot__273_](/uploads/f40f53af0766c851d9086cc4881dbd38/Screenshot__273_.png)

![Screenshot__275_](/uploads/f8983aa02e59e0dad3e57da0434bc123/Screenshot__275_.png)

![Screenshot__274_](/uploads/33aa437136493b8c59ebd3f5ba9f19f7/Screenshot__274_.png)",2
24293371,2019-08-29 13:59:44.722,(feat): Add filter to EntityGuidResolverDelegate to exclude future entities when not owner,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,4
24293253,2019-08-29 13:57:49.702,Exception: Entity is required - User cannot Boost old posts,"<!---
Please read this!

Before opening a new issue, make sure to search for keywords in the issues
filtered by the ""T - Bug"" label and verify the issue you're about to submit isn't a duplicate.
--->
### Summary:

when boosting older articles like I get: Http failure response for https://www.minds.com/api/v2/boost/prepare/795065334607159300?: 500 Internal Server Error

i still have more than 50 000 tokens even not gotting some recently

### Steps to reproduce:

goto  https://www.minds.com/blog/view/795065334607159296 and try boost as user

### Browser and OS

FF under linux mint reported by: @lichtkind

### What is the current *bug* behavior?

User cannot boost older articles.

### What is the expected *correct* behavior?

User should be able to boost older articles.

### Relevant logs and/or screenshots

SENTRY
https://sentry.io/organizations/minds-inc/issues/1190687997/?project=1538020&query=boost

### Possible fixes

(If you can, link to the line of code that might be responsible for the problem)

Sentry Issue: [ENGINE-3T](https://sentry.io/organizations/minds-inc/issues/1190687997/?referrer=gitlab_integration)

```
Exception: Entity is required
  File ""/Core/Boost/Checksum.php"", line 58, in Minds\Core\Boost\Checksum::generate
    throw new \Exception('Entity is required');
  File ""/Controllers/api/v2/boost/prepare.php"", line 36, in Minds\Controllers\api\v2\boost\prepare::get
    ->generate();
  File ""/Api/Factory.php"", line 69, in Minds\Api\Factory::build
    return $handler->$method($pages);
  File ""/Controllers/api/api.php"", line 76, in Minds\Controllers\api\api::get
    return Factory::build($pages, $this->request, $this->response);
  File ""/Core/Router.php"", line 137, in Minds\Core\Router::route
    return $handler->$method($pages);
...
(1 additional frame(s) were not displayed)
```",1
24219799,2019-08-27 20:16:44.260,Update report options,We should update the report options and flow to this: https://docs.google.com/spreadsheets/d/1UOenCMZlBVHd2Ypip40MFN4KYeXCj8eJEBOvMIxYeVo/edit#gid=0,6
24102540,2019-08-23 17:18:49.927,(code review): Add PHP 7 return types to Core\Pro module methods,,2
24102524,2019-08-23 17:17:32.084,(code review): Make Router middleware PSR-15/PSR-7 compliant,,3
24102484,2019-08-23 17:14:59.108,(code review): Read root domain from Config on InitializeSettingsDelegate,Might need a new `settings.php` entry.,1
24102376,2019-08-23 17:08:27.735,(code review): Remove unnecesary features from v2/feeds/channel and move it to v2/pro/content,,2
24102323,2019-08-23 17:04:13.856,(code review): Detach Api/Factory Pro domain for existing flow,,1
24093278,2019-08-23 13:48:06.990,(fix): Adapt code as per review,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,2
24064612,2019-08-22 18:10:48.659,(feat): Implement a short-lived cache with homepage categories content,,1
24060254,2019-08-22 15:43:24.008,(chore): fixes for MVP internal demo,Is this a bug? Make sure to use the Bug template above and be as detailed in your report as possible.,6
