issuekey,created,title,description,storypoints
70689531,2020-09-03 14:22:05.088,"[Polish] Add account link to ""My Account"" button in Campaign page","<!-- Title suggestion: [Polish] Name of improvement -->
<!-- Polish tasks track work to improve the look, feel and usability of existing features -->

# Description

On the Campaign page, add a link to the account management page in Keycloak. This should probably be the currently unused ""My Account"" link at the top.

```
https://key.mythictable.com/auth/realms/MythicTable/account/
```

![image](/uploads/dfc4a6ccf90b1f4af477d16753987da2/image.png)

## Current State

My Account does nothing. There is no link on the campaign page to your keycloak account; this is only accessible from the tabletop.

## How should it look/feel?

No need to change the look & feel for this ticket.",1
70591034,2020-09-01 16:49:14.178,[bug] Live sessions are not restricted to campaign members,"# Summary
Live sessions are not restricted to campaign members only.

## Steps to reproduce
1. Log in to URL: edge.mythictable.com
2. Select play campaign
3. Copy URL
4. Log in to separate account (not a member of the campaign)
5. Paste URL in browser
6. You will be able to see session and interact with campaign.

## What is the current *bug* behavior?
play/{CampaignId}/debug does not restrict access to campaign members

## What is the expected *correct* behavior?
play/{CampaignId}/debug path should only allow campaign members to join. If a user who is not a member attempts to join a live session, an appropriate error should be displayed.

## Cause (Fill out after fix)

Chose one or more:
- [ ] Work was rushed
- [ ] Plan Incomplete
- [ ] Insufficient Tests
- [ ] Missed in Review",5
70518017,2020-08-31 17:47:45.756,[Polish] Better tutorial maps for default campaign,"<!-- Title suggestion: [Polish] Name of improvement -->
<!-- Polish tasks track work to improve the look, feel and usability of existing features -->

# Description

What is the work we're doign and why?

## Current State

Plain white maps with some black text. I don't want to record it with a picture.

## How should it look/feel?

Here are some nicer tutorial maps that are styled like a dungeon:

![basic-map-interactions](/uploads/7a0a087dc7e469465aac2b2aaee063b8/basic-map-interactions.png)

![drawing-tools-chat](/uploads/73064d17a08c98cfc764953e2d6a5579/drawing-tools-chat.png)

![thank-you](/uploads/bee4ac1fb68f9d968bb26e428ebc60ee/thank-you.png)

These can replace the default maps in the tutorial campaign. Some tokens should be populated:

![basic-map-interactions_-_tokens](/uploads/83adf569ba4023c0999e77db2b2aa725/basic-map-interactions_-_tokens.png)

![drawing-tools-chat_-_Tokens](/uploads/45a6bcad373ad13c9d0d1df26c47fdf5/drawing-tools-chat_-_Tokens.png)",2
70475115,2020-08-30 20:28:17.008,[Polish] Center and in on maps on load,"# Description

When you load into a map it should be centered in a way that's it's easy for the user to understand where they are.

## Current State

This is what it looks like when the campaign is loaded now:

![image](/uploads/980ea1f89726efa0e807ce5ad4a13948/image.png)


## How should it look/feel?

It might be better if it looks like this:

![image](/uploads/bbeb86c4393f1454b82bf81cbcf7da57/image.png)

Or this:

![image](/uploads/b85aaded09c2035ffcf718f70092ae9e/image.png)


<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",3
70459363,2020-08-30 00:20:53.511,[Polish] In-Game User Panel,"<!-- Title suggestion: [Polish] Name of improvement -->
<!-- Polish tasks track work to improve the look, feel and usability of existing features -->

# Description

Improve design of in game user panel

## Current State

This need to be replaced to match current style:

![image](/uploads/6767164526b67aa10d82cc4f70575662/image.png)



<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",2
70459284,2020-08-30 00:15:19.911,[Polish] Modernize Campaign Banner Upload,"<!-- Title suggestion: [Polish] Name of improvement -->
<!-- Polish tasks track work to improve the look, feel and usability of existing features -->

# Description

Modernize Campaign Banner Upload

## Current State

The upload feature is very clunky and requires too many interactions.

![image](/uploads/12e70427b909bf721fb13951ce948578/image.png)

![image](/uploads/af9d75f1a75279072bc539818f9f44ee/image.png)

## How should it look/feel?

Just use a modern UI for this.


<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",1
70459238,2020-08-30 00:12:02.325,[Polish] Center the Campaign Creation Widget,"<!-- Title suggestion: [Polish] Name of improvement -->
<!-- Polish tasks track work to improve the look, feel and usability of existing features -->

# Description

Center Campaign Creation Widget.

## Current State

Campaign Creation is Aligned Left. 

![image](/uploads/c30f4c7dff46709e5659bb8d6fdcca57/image.png)

## How should it look/feel?

Center this to make it look a little more modern.


<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",1
70459122,2020-08-29 23:56:42.844,[Polish] Redesign the User Panel,"<!-- Title suggestion: [Polish] Name of improvement -->
<!-- Polish tasks track work to improve the look, feel and usability of existing features -->

# Description

Our user panel needs to match the new design and it should have a better feel.

## Current State

![image](/uploads/1bb71df125525b739e59a9aeecd91f88/image.png)

## How should it look/feel?

Modernize this.  We don't need the `Signed in as` and we can unify the look and feel.


<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",2
70459109,2020-08-29 23:53:59.048,[Polish] Remove non-core functionality from UI,"<!-- Title suggestion: [Polish] Name of improvement -->
<!-- Polish tasks track work to improve the look, feel and usability of existing features -->

# Description

We have a lot of dead links that suggest functionality we don't have yet.  Remove this.

## Current State

![image](/uploads/f76a99dfc0a61b563fb400fffde99559/image.png)

<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",1
70459081,2020-08-29 23:51:18.764,[Polish] Border clipping on Mythic Table Logo,"<!-- Title suggestion: [Polish] Name of improvement -->
<!-- Polish tasks track work to improve the look, feel and usability of existing features -->

# Description

Fix teh logo so the edges aren't clipped

## Current State

![image](/uploads/bb1b1a3c80d54ec47ed1ca95adaea975/image.png)

<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",1
70459054,2020-08-29 23:48:40.115,[Polish] Consistent Style,"<!-- Title suggestion: [Polish] Name of improvement -->
<!-- Polish tasks track work to improve the look, feel and usability of existing features -->

# Description

Have the Campaign Management Style Match the In-Game style

## Current State

This is the campaign manager:

![image](/uploads/ff9b91cef0252a9156759f4a088ff562/image.png)

This is the in game:

![image](/uploads/de5a3eaea780e792da4109825ac35dd8/image.png)

Note the style and color differences

## How should it look/feel?

Let's go with the In-game style. It is custom to Mythic Table where the campaign manager is a default style from `bootstrap`

<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",3
70457883,2020-08-29 21:53:19.227,[Improvement]  Use Scope on all Issue Labels that are mutually exclusive,"<!-- Title suggestion: [Improvement] Name of improvement -->
<!-- Improvement Projects are interanal initiates meant to improve code quality, tests, infrastructure or process -->

# Description

Move over to using scope on all Labels

## Background/Current State

Currently we don't have a any scope on most of our labels and as a result their purpose can be confused. Furthermore 
mutliple labels of the same type can be applied to an issue confusing the state of the issue.

## Solution

Scope seems to fix this as only one label of any scope can be applied to a ticket at any given time.


<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",2
70457817,2020-08-29 21:46:48.092,[Improvement] Auth Against Edge,"<!-- Title suggestion: [Improvement] Name of improvement -->
<!-- Improvement Projects are interanal initiates meant to improve code quality, tests, infrastructure or process -->

# Description

This Improvement Project experiments with the idea of authing vs the edge env.

## Background/Current State

Currently we're using a local Mythic Auth or Keycloak instance that we're are authing against.

## The Problem

Some people struggle with the complexity that this introduces or have limitations on their local machines that prevent using a local auth solution.

## Solution

Mythic Auth supports both Edge and Local environments automatically. Or at least it has both configurations loaded. It might be simple to point a local env at the edge auth service.

<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",2
70296859,2020-08-26 02:40:14.669,[Improvement] Better Display Name Generation,"<!-- Title suggestion: [Improvement] Name of improvement -->
<!-- Improvement Projects are interanal initiates meant to improve code quality, tests, infrastructure or process -->

# Description

In the `MythicTable\Profile\Controller\ProfileController.cs` we're doign this:

```
var displayName = userId.Split(""@"")[0];
```

We should have a better way of creating the user's default displayname

## The Problem

What if the `userId` isn't an email?

## Solution

- [ ] We'll need tests
- [ ] TBD

## Steps

- [ ] TBD



<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",2
70273264,2020-08-25 14:22:20.474,[Improvement] Animated Gif to illustrate Gitlab Board Usage,"<!-- Title suggestion: [Improvement] Name of improvement -->
<!-- Improvement Projects are interanal initiates meant to improve code quality, tests, infrastructure or process -->

# Description

Currently we have a static image of a Gitlab board here: https://gitlab.com/mythicteam/mythictable/-/wikis/workflow-guidelines

An animated gif would do a better job of showing the work flow.

## Solution

Create an animated gif that shows developers how to move tickets from one section to the next and back.

## Steps

- [x] Show how to find the boards
- [x] Show how to chose a ticket to work on
- [x] Show how to move a ticket from column to column
- [x] Show how to change boards
- [x] Show how to open a ticket


<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",2
70153096,2020-08-23 03:31:42.604,[Improvement] Updating Story.md Acceptance Criteria,"<!-- Title suggestion: [Improvement] Name of improvement -->

# ~~Technology~~ Workflow Improvement Project - 

## Description

Updating Story.md to reflect latest Acceptance Criteria information

### Background/Current State

The AC wiki is update and it just needs to be reflected in the latest Story.md. 

### The Problem

Inconsistency stinks and reflects poorly on our collaboration effort.

### Solution

Update the Story.md!

### Additional Information

## Steps

- [x] Coordinate Story.md with latest Acceptance Criteria Information



<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",1
70148235,2020-08-22 18:47:14.015,[Improvement] API Sanitizing,"<!-- Title suggestion: [Improvement] Name of improvement -->

# Technology Improvement Project - API Sanitizing

## Description

Clean up our APIs to prevent XSS

### Background/Current State

We are transferring a lot of unchecked data. Particularly in collections, character and campaign.  This should be cleaned up.

### The Problem

XSS allows attacks to execute code on a remote machine

### Solution

https://docs.microsoft.com/en-us/aspnet/core/security/cross-site-scripting?view=aspnetcore-3.1

## Steps

- [ ] TBD


<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",5
70086544,2020-08-20 21:52:01.467,[Improvement] Add a volume to the MongoDB Setup in the Readme.md,"<!-- Title suggestion: [Improvement] Name of improvement -->

# Documentation Improvement Project - Add a volume to the MongoDB Setup in the Readme.md

## Description

The command for running MongoDB locally should include a volume for persistence of the stored data.

### Background/Current State

Currently using the provided command no data will be stored on the host system's disk. This prevents the data from being persistent.

### The Problem

Every time the MongoDB Container is killed all stored data will be lost

### Solution

Add a volume to the provided command


<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",1
69980451,2020-08-18 22:03:23.152,[Improvement] Implement a SignalR Backplane,"<!-- Title suggestion: [Improvement] Name of improvement -->

# Technology Improvement Project - SignalR Backplane

## Description

In order to support scaling the Mythic Table API service, we need to implement a SignalR Backplane.

https://docs.microsoft.com/en-us/aspnet/core/signalr/scale?view=aspnetcore-3.1

### Background/Current State

Currently we're limiting the Mythic Table Server to a single instance. This will not scale when we finally release the First Playable.

### The Problem

SignalR is a Websocket technology. As such it is stateful and has no awareness of client connections on different instances. The SignalR backplane is a communication layer that solves this problem.

### Solution

SignalR Backplane https://docs.microsoft.com/en-us/aspnet/core/signalr/scale?view=aspnetcore-3.1

## Steps

- [x] Create a Configuration for Mythic Table to use a Backplane
- [x] Build a Redis Backplane in GCP
- [x] Configure our environments to commission a the Redis Backplane
- [x] Configure our deployment to utilize the Backplane
- [x] Configure our deployment to use multiple instances
- [x] Confirm functional systems with multiple users

## Testing Plan

In order to test this we must be VERY sure that there is no (extremely low) possibility that tests have all ended up on the same server instance. So, repeated testing is highly recommended.

- [x] Users can all load into campaigns
- [x] Users can change maps, move tokens, send chat messages and draw
- [x] All of the above events can be seen by at least two other connected clients.

It might be a good idea to compare the INGRESSCOOKIE values between clients. These should have different values

![image](/uploads/853e0893bf7d24bc8049db8b199d370f/image.png)

![image](/uploads/47e2747f7c7ccc42b3d3d72b4306dc6b/image.png)

![image](/uploads/a79ae4c378e2246da35b22978d8cddf3/image.png)


<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",5
69873534,2020-08-16 06:44:14.289,[Improvement] Characters to use Collections,"# Technology Improvement Project - 

## Description

The Collections have been set up to be the data source for all game data. Character specific data is a duplication of this for the most part.  This should be moved over to the Collections system.

### Background/Current State

We started with a very naive approach to characters. We then introduced the ability to update them with Json Patches.
After that we designed the Collection system to be a generic system for this kind of data. This Collection system was
used for scenes and players and has been working very well.

### The Problem

- Duplication
- Out of date functionality

### Solution

Move Characters over to Collections

### Additional Information

There should be a lot of clean up when this is done as well. There is a lot of bloated and complex code around how
character changes are notified to other clients. 

## Steps

- [ ] Implement a character collection
- [ ] Create a proxy store module like the Player Store
- [ ] Remove the old character classes
- [ ] Grab the `patch` function for GameStore and use that as a generic patch utility for Collections
- [ ] Clean up all the unused code in `LivePlayDirector` and `GameStore`

<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",8
69854649,2020-08-14 22:02:58.081,Dice images,"## Dice images

D20, D12, D10, D8, D6, D4

## Data concerns

Needs a license file, need to figure out a good format for it, because there may be a lot of license info there, so license file included inline, will sit as-is until that gets done.",2
69580599,2020-08-09 01:29:56.801,[Story] Keycloak Authentication,"## User Story

As a user, I can log into the Mythic Table service.

## Details

Currently, Mythic Table uses the Mythic Auth service. We would like to move away from this instead of supporting it.  This story represents work needed to switch over to Keycloak.

## Steps

- [x] Keycloak investigations @kdvalin 
- [x] Keycloak Local Env
- [x] Database configuration https://www.keycloak.org/docs/latest/server_installation/index.html#_database
- [x] Custom Mythic Table Theme https://www.keycloak.org/docs/latest/server_development/index.html#creating-a-theme
- [x] Add account management to the Mythic Table site https://keycloak.mythictable.com/auth/realms/MythicTable/account
- [x] Keycloak for Edge
- [x] Custom Registration field for joining the newsletter https://keycloakthemes.com/blog/how-to-add-custom-field-keycloak-registration-page
- [ ] [Optional] Set up email service for Keycloak

## TODOs

- [x] Don't let them change their username if we stick with email as username or find an user ID
- [x] Newsletter checkbox does not work on auth/realms/MythicTable/account
- [x] Update the Mythic Server reference to User ID
- [ ] The title in the register template

![image](/uploads/0a855b8ed27ad49d468b976fcd5a6457/image.png)

## How to Change password:

First you must go into game because until we reskin the Campaign Manager again, this is the only link that works:

![image](/uploads/72a6aa68c773b23dfdf21957e338a9b7/image.png)

Click that and it will send you here:

![image](/uploads/90a25b14983a0bb1a3dff5edc31efaa3/image.png)

From here you Click on the Password Link on the side and you can change your password

![image](/uploads/78dcd61c5b1efce30dbe2533ec25e5f0/image.png)

## Documentation

Found in these two locations:
- https://gitlab.com/mythicteam/mythictable/-/blob/main/README.md
- https://gitlab.com/mythicteam/apps/mythic-key/-/blob/main/README.md

## Acceptance Criteria

- [x] There is documentation for using Keycloak
- [x] Developers can use Keycloak locally
- [x] First time users are directed to a Mythic Table themed authentication service https://keycloak.mythictable.com/
- [x] Users can register and are automatically logged in.
- [x] Users can sign out and are directed back to Keycloak.
- [x] Users can change their password
- [x] Users can opt-in to the Newsletter on registration
- [x] Users cannot register the same email more than once
- [ ] [Optional] Users can go through the forgotten password option

<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",2
69567526,2020-08-08 02:19:10.912,[Improvement] Better On boarding templates,"# Technology Improvement Project - On boarding Templates

## Description

We have a group of on boarding templates that need to be updated. Their links are out of date and they have inaccurate information.

### Background/Current State

These templates were made awhile ago and the website has changes and new information and procedures have been developed.

### The Problem

New users don't understand how to work with Mythic Table.

### Solution

Update the templates are `.gitlab/issue-templates`

### Additional Information

## Steps

- [ ] Update all Website Links
- [ ] Add links to relevant Wiki articles
    - [ ] How to branch
    - [ ] Workflow



<!-- A note on weights
0 is trivial. Does not involve and code
1 is a button, documentation corrections, a quick fix
2 is a simple well known task
3 is for a somewhat simple task
5 is for a complicated story that requies a number of moving parts
8 is for a signifcant amount of work but should with perhaps some unkowns or external dependencies
Anything higher than 8 should be broken up into smaller more distinct stories.
-->",2
